ID;DATAFLOW;COUNTRY;TIME_PERIOD;GDP_MIL_EUR
IT_2013;ESTAT:NAMA_10_GDP(1.0);IT;2013;1612751.3
IT_2014;ESTAT:NAMA_10_GDP(1.0);IT;2014;1627405.6
IT_2015;ESTAT:NAMA_10_GDP(1.0);IT;2015;1655355.0
IT_2016;ESTAT:NAMA_10_GDP(1.0);IT;2016;1695786.8
IT_2017;ESTAT:NAMA_10_GDP(1.0);IT;2017;1736592.8
IT_2018;ESTAT:NAMA_10_GDP(1.0);IT;2018;1771391.2
IT_2019;ESTAT:NAMA_10_GDP(1.0);IT;2019;1796648.5
IT_2020;ESTAT:NAMA_10_GDP(1.0);IT;2020;1661239.8
IT_2021;ESTAT:NAMA_10_GDP(1.0);IT;2021;1821934.6
IT_2022;ESTAT:NAMA_10_GDP(1.0);IT;2022;1962845.8
IT_2023;ESTAT:NAMA_10_GDP(1.0);IT;2023;2085375.6
LI_2013;ESTAT:NAMA_10_GDP(1.0);LI;2013;4812.4
LI_2014;ESTAT:NAMA_10_GDP(1.0);LI;2014;5021.7
LI_2015;ESTAT:NAMA_10_GDP(1.0);LI;2015;5649.1
LI_2016;ESTAT:NAMA_10_GDP(1.0);LI;2016;5637.7
LI_2017;ESTAT:NAMA_10_GDP(1.0);LI;2017;5734.6
LI_2018;ESTAT:NAMA_10_GDP(1.0);LI;2018;5666.3
LI_2019;ESTAT:NAMA_10_GDP(1.0);LI;2019;5750.1
LI_2020;ESTAT:NAMA_10_GDP(1.0);LI;2020;5618.0
LI_2021;ESTAT:NAMA_10_GDP(1.0);LI;2021;6517.5
LI_2022;ESTAT:NAMA_10_GDP(1.0);LI;2022;6996.1
LT_2012;ESTAT:NAMA_10_GDP(1.0);LT;2012;33410.2
LT_2013;ESTAT:NAMA_10_GDP(1.0);LT;2013;35039.5
LT_2014;ESTAT:NAMA_10_GDP(1.0);LT;2014;36581.3
LT_2015;ESTAT:NAMA_10_GDP(1.0);LT;2015;37345.7
LT_2016;ESTAT:NAMA_10_GDP(1.0);LT;2016;38889.9
LT_2017;ESTAT:NAMA_10_GDP(1.0);LT;2017;42276.3
LT_2018;ESTAT:NAMA_10_GDP(1.0);LT;2018;45515.2
LT_2019;ESTAT:NAMA_10_GDP(1.0);LT;2019;48959.2
LT_2020;ESTAT:NAMA_10_GDP(1.0);LT;2020;49873.2
LT_2021;ESTAT:NAMA_10_GDP(1.0);LT;2021;56478.1
LT_2022;ESTAT:NAMA_10_GDP(1.0);LT;2022;67436.5
LT_2023;ESTAT:NAMA_10_GDP(1.0);LT;2023;71986.2
LU_2012;ESTAT:NAMA_10_GDP(1.0);LU;2012;46526.2
LU_2013;ESTAT:NAMA_10_GDP(1.0);LU;2013;49094.5
LU_2014;ESTAT:NAMA_10_GDP(1.0);LU;2014;51791.3
LU_2015;ESTAT:NAMA_10_GDP(1.0);LU;2015;54142.3
LU_2016;ESTAT:NAMA_10_GDP(1.0);LU;2016;56208.1
LU_2017;ESTAT:NAMA_10_GDP(1.0);LU;2017;58168.8
LU_2018;ESTAT:NAMA_10_GDP(1.0);LU;2018;60121.2
LU_2019;ESTAT:NAMA_10_GDP(1.0);LU;2019;62431.5
LU_2020;ESTAT:NAMA_10_GDP(1.0);LU;2020;64524.3
LU_2021;ESTAT:NAMA_10_GDP(1.0);LU;2021;72360.9
LU_2022;ESTAT:NAMA_10_GDP(1.0);LU;2022;77529.0
LU_2023;ESTAT:NAMA_10_GDP(1.0);LU;2023;79309.6
LV_2012;ESTAT:NAMA_10_GDP(1.0);LV;2012;22097.5
LV_2013;ESTAT:NAMA_10_GDP(1.0);LV;2013;22791.3
LV_2014;ESTAT:NAMA_10_GDP(1.0);LV;2014;23625.8
LV_2015;ESTAT:NAMA_10_GDP(1.0);LV;2015;24572.1
LV_2016;ESTAT:NAMA_10_GDP(1.0);LV;2016;25371.3
LV_2017;ESTAT:NAMA_10_GDP(1.0);LV;2017;26984.4
LV_2018;ESTAT:NAMA_10_GDP(1.0);LV;2018;29153.6
LV_2019;ESTAT:NAMA_10_GDP(1.0);LV;2019;30572.9
LV_2020;ESTAT:NAMA_10_GDP(1.0);LV;2020;30109.5
LV_2021;ESTAT:NAMA_10_GDP(1.0);LV;2021;33348.9
LV_2022;ESTAT:NAMA_10_GDP(1.0);LV;2022;38386.2
LV_2023;ESTAT:NAMA_10_GDP(1.0);LV;2023;40348.0
ME_2012;ESTAT:NAMA_10_GDP(1.0);ME;2012;3181.5
ME_2013;ESTAT:NAMA_10_GDP(1.0);ME;2013;3362.5
ME_2014;ESTAT:NAMA_10_GDP(1.0);ME;2014;3457.9
ME_2015;ESTAT:NAMA_10_GDP(1.0);ME;2015;3654.5
ME_2016;ESTAT:NAMA_10_GDP(1.0);ME;2016;3954.2
ME_2017;ESTAT:NAMA_10_GDP(1.0);ME;2017;4299.1
ME_2018;ESTAT:NAMA_10_GDP(1.0);ME;2018;4663.1
ME_2019;ESTAT:NAMA_10_GDP(1.0);ME;2019;4950.7
ME_2020;ESTAT:NAMA_10_GDP(1.0);ME;2020;4185.6
ME_2021;ESTAT:NAMA_10_GDP(1.0);ME;2021;4955.1
ME_2022;ESTAT:NAMA_10_GDP(1.0);ME;2022;5924.0
ME_2023;ESTAT:NAMA_10_GDP(1.0);ME;2023;6847.1
MK_2012;ESTAT:NAMA_10_GDP(1.0);MK;2012;7584.8
MK_2013;ESTAT:NAMA_10_GDP(1.0);MK;2013;8149.6
MK_2014;ESTAT:NAMA_10_GDP(1.0);MK;2014;8562.0
MK_2015;ESTAT:NAMA_10_GDP(1.0);MK;2015;9072.3
MK_2016;ESTAT:NAMA_10_GDP(1.0);MK;2016;9656.5
MK_2017;ESTAT:NAMA_10_GDP(1.0);MK;2017;10038.3
MK_2018;ESTAT:NAMA_10_GDP(1.0);MK;2018;10744.0
MK_2019;ESTAT:NAMA_10_GDP(1.0);MK;2019;11262.0
MK_2020;ESTAT:NAMA_10_GDP(1.0);MK;2020;10851.7
MK_2021;ESTAT:NAMA_10_GDP(1.0);MK;2021;11834.7
MK_2022;ESTAT:NAMA_10_GDP(1.0);MK;2022;13033.2
MK_2023;ESTAT:NAMA_10_GDP(1.0);MK;2023;13655.4
MT_2012;ESTAT:NAMA_10_GDP(1.0);MT;2012;7364.5
MT_2013;ESTAT:NAMA_10_GDP(1.0);MT;2013;7944.3
MT_2014;ESTAT:NAMA_10_GDP(1.0);MT;2014;8751.1
MT_2015;ESTAT:NAMA_10_GDP(1.0);MT;2015;9996.7
MT_2016;ESTAT:NAMA_10_GDP(1.0);MT;2016;10541.1
MT_2017;ESTAT:NAMA_10_GDP(1.0);MT;2017;11936.6
MT_2018;ESTAT:NAMA_10_GDP(1.0);MT;2018;13044.0
MT_2019;ESTAT:NAMA_10_GDP(1.0);MT;2019;14296.5
MT_2020;ESTAT:NAMA_10_GDP(1.0);MT;2020;13351.5
MT_2021;ESTAT:NAMA_10_GDP(1.0);MT;2021;15323.5
MT_2022;ESTAT:NAMA_10_GDP(1.0);MT;2022;17432.3
MT_2023;ESTAT:NAMA_10_GDP(1.0);MT;2023;19381.9
NL_2012;ESTAT:NAMA_10_GDP(1.0);NL;2012;652966.0
NL_2013;ESTAT:NAMA_10_GDP(1.0);NL;2013;660463.0
NL_2014;ESTAT:NAMA_10_GDP(1.0);NL;2014;671560.0
NL_2015;ESTAT:NAMA_10_GDP(1.0);NL;2015;690008.0
NL_2016;ESTAT:NAMA_10_GDP(1.0);NL;2016;708337.0
NL_2017;ESTAT:NAMA_10_GDP(1.0);NL;2017;738146.0
NL_2018;ESTAT:NAMA_10_GDP(1.0);NL;2018;773987.0
NL_2019;ESTAT:NAMA_10_GDP(1.0);NL;2019;813055.0
NL_2020;ESTAT:NAMA_10_GDP(1.0);NL;2020;796530.0
NL_2021;ESTAT:NAMA_10_GDP(1.0);NL;2021;870587.0
NL_2022;ESTAT:NAMA_10_GDP(1.0);NL;2022;958549.0
NL_2023;ESTAT:NAMA_10_GDP(1.0);NL;2023;1034086.0
NO_2012;ESTAT:NAMA_10_GDP(1.0);NO;2012;399069.2
NO_2013;ESTAT:NAMA_10_GDP(1.0);NO;2013;395856.8
NO_2014;ESTAT:NAMA_10_GDP(1.0);NO;2014;378456.4
NO_2015;ESTAT:NAMA_10_GDP(1.0);NO;2015;349756.7
NO_2016;ESTAT:NAMA_10_GDP(1.0);NO;2016;335396.5
NO_2017;ESTAT:NAMA_10_GDP(1.0);NO;2017;356288.5
NO_2018;ESTAT:NAMA_10_GDP(1.0);NO;2018;372657.6
NO_2019;ESTAT:NAMA_10_GDP(1.0);NO;2019;365130.5
NO_2020;ESTAT:NAMA_10_GDP(1.0);NO;2020;322823.8
NO_2021;ESTAT:NAMA_10_GDP(1.0);NO;2021;425445.6
NO_2022;ESTAT:NAMA_10_GDP(1.0);NO;2022;565021.9
NO_2023;ESTAT:NAMA_10_GDP(1.0);NO;2023;448904.1
PL_2012;ESTAT:NAMA_10_GDP(1.0);PL;2012;385389.4
PL_2013;ESTAT:NAMA_10_GDP(1.0);PL;2013;388356.4
PL_2014;ESTAT:NAMA_10_GDP(1.0);PL;2014;406412.5
PL_2015;ESTAT:NAMA_10_GDP(1.0);PL;2015;429834.6
PL_2016;ESTAT:NAMA_10_GDP(1.0);PL;2016;424735.3
PL_2017;ESTAT:NAMA_10_GDP(1.0);PL;2017;465772.6
PL_2018;ESTAT:NAMA_10_GDP(1.0);PL;2018;499004.1
PL_2019;ESTAT:NAMA_10_GDP(1.0);PL;2019;532504.7
PL_2020;ESTAT:NAMA_10_GDP(1.0);PL;2020;526147.2
PL_2021;ESTAT:NAMA_10_GDP(1.0);PL;2021;576382.6
PL_2022;ESTAT:NAMA_10_GDP(1.0);PL;2022;654594.4
PL_2023;ESTAT:NAMA_10_GDP(1.0);PL;2023;747747.5
PT_2012;ESTAT:NAMA_10_GDP(1.0);PT;2012;168295.6
PT_2013;ESTAT:NAMA_10_GDP(1.0);PT;2013;170492.3
PT_2014;ESTAT:NAMA_10_GDP(1.0);PT;2014;173053.7
PT_2015;ESTAT:NAMA_10_GDP(1.0);PT;2015;179713.2
PT_2016;ESTAT:NAMA_10_GDP(1.0);PT;2016;186489.8
PT_2017;ESTAT:NAMA_10_GDP(1.0);PT;2017;195947.2
PT_2018;ESTAT:NAMA_10_GDP(1.0);PT;2018;205184.1
PT_2019;ESTAT:NAMA_10_GDP(1.0);PT;2019;214374.6
PT_2020;ESTAT:NAMA_10_GDP(1.0);PT;2020;200518.9
PT_2021;ESTAT:NAMA_10_GDP(1.0);PT;2021;216053.2
PT_2022;ESTAT:NAMA_10_GDP(1.0);PT;2022;242340.8
PT_2023;ESTAT:NAMA_10_GDP(1.0);PT;2023;265503.0
RO_2012;ESTAT:NAMA_10_GDP(1.0);RO;2012;139319.8
RO_2013;ESTAT:NAMA_10_GDP(1.0);RO;2013;142928.9
RO_2014;ESTAT:NAMA_10_GDP(1.0);RO;2014;150522.4
RO_2015;ESTAT:NAMA_10_GDP(1.0);RO;2015;160287.8
RO_2016;ESTAT:NAMA_10_GDP(1.0);RO;2016;167494.3
RO_2017;ESTAT:NAMA_10_GDP(1.0);RO;2017;186399.0
RO_2018;ESTAT:NAMA_10_GDP(1.0);RO;2018;206071.9
RO_2019;ESTAT:NAMA_10_GDP(1.0);RO;2019;224178.6
RO_2020;ESTAT:NAMA_10_GDP(1.0);RO;2020;220486.6
RO_2021;ESTAT:NAMA_10_GDP(1.0);RO;2021;241611.3
RO_2022;ESTAT:NAMA_10_GDP(1.0);RO;2022;284173.6
RO_2023;ESTAT:NAMA_10_GDP(1.0);RO;2023;324578.2
RS_2012;ESTAT:NAMA_10_GDP(1.0);RS;2012;33679.3
RS_2013;ESTAT:NAMA_10_GDP(1.0);RS;2013;36426.7
RS_2014;ESTAT:NAMA_10_GDP(1.0);RS;2014;35467.5
RS_2015;ESTAT:NAMA_10_GDP(1.0);RS;2015;35740.2
RS_2016;ESTAT:NAMA_10_GDP(1.0);RS;2016;36779.3
RS_2017;ESTAT:NAMA_10_GDP(1.0);RS;2017;39235.3
RS_2018;ESTAT:NAMA_10_GDP(1.0);RS;2018;42892.2
RS_2019;ESTAT:NAMA_10_GDP(1.0);RS;2019;46005.4
RS_2020;ESTAT:NAMA_10_GDP(1.0);RS;2020;46815.3
RS_2021;ESTAT:NAMA_10_GDP(1.0);RS;2021;53345.3
RS_2022;ESTAT:NAMA_10_GDP(1.0);RS;2022;60426.5
RS_2023;ESTAT:NAMA_10_GDP(1.0);RS;2023;69513.0
SE_2012;ESTAT:NAMA_10_GDP(1.0);SE;2012;430037.1
SE_2013;ESTAT:NAMA_10_GDP(1.0);SE;2013;441850.7
SE_2014;ESTAT:NAMA_10_GDP(1.0);SE;2014;438833.9
SE_2015;ESTAT:NAMA_10_GDP(1.0);SE;2015;455494.7
SE_2016;ESTAT:NAMA_10_GDP(1.0);SE;2016;466266.5
SE_2017;ESTAT:NAMA_10_GDP(1.0);SE;2017;480025.5
SE_2018;ESTAT:NAMA_10_GDP(1.0);SE;2018;470673.1
SE_2019;ESTAT:NAMA_10_GDP(1.0);SE;2019;476869.5
SE_2020;ESTAT:NAMA_10_GDP(1.0);SE;2020;480556.4
SE_2021;ESTAT:NAMA_10_GDP(1.0);SE;2021;540734.0
SE_2022;ESTAT:NAMA_10_GDP(1.0);SE;2022;561785.1
SE_2023;ESTAT:NAMA_10_GDP(1.0);SE;2023;548373.2
SI_2012;ESTAT:NAMA_10_GDP(1.0);SI;2012;36253.3
SI_2013;ESTAT:NAMA_10_GDP(1.0);SI;2013;36454.3
SI_2014;ESTAT:NAMA_10_GDP(1.0);SI;2014;37634.3
SI_2015;ESTAT:NAMA_10_GDP(1.0);SI;2015;38852.6
SI_2016;ESTAT:NAMA_10_GDP(1.0);SI;2016;40443.2
SI_2017;ESTAT:NAMA_10_GDP(1.0);SI;2017;43011.3
SI_2018;ESTAT:NAMA_10_GDP(1.0);SI;2018;45876.3
SI_2019;ESTAT:NAMA_10_GDP(1.0);SI;2019;48582.3
SI_2020;ESTAT:NAMA_10_GDP(1.0);SI;2020;47044.9
SI_2021;ESTAT:NAMA_10_GDP(1.0);SI;2021;52278.8
SI_2022;ESTAT:NAMA_10_GDP(1.0);SI;2022;57037.7
SI_2023;ESTAT:NAMA_10_GDP(1.0);SI;2023;63089.6
SK_2012;ESTAT:NAMA_10_GDP(1.0);SK;2012;73649.3
SK_2013;ESTAT:NAMA_10_GDP(1.0);SK;2013;74492.8
SK_2014;ESTAT:NAMA_10_GDP(1.0);SK;2014;76354.5
SK_2015;ESTAT:NAMA_10_GDP(1.0);SK;2015;80126.0
SK_2016;ESTAT:NAMA_10_GDP(1.0);SK;2016;81265.2
SK_2017;ESTAT:NAMA_10_GDP(1.0);SK;2017;84669.9
SK_2018;ESTAT:NAMA_10_GDP(1.0);SK;2018;89874.7
SK_2019;ESTAT:NAMA_10_GDP(1.0);SK;2019;94429.7
SK_2020;ESTAT:NAMA_10_GDP(1.0);SK;2020;93444.1
SK_2021;ESTAT:NAMA_10_GDP(1.0);SK;2021;100255.7
SK_2022;ESTAT:NAMA_10_GDP(1.0);SK;2022;109645.2
SK_2023;ESTAT:NAMA_10_GDP(1.0);SK;2023;122156.2
TR_2012;ESTAT:NAMA_10_GDP(1.0);TR;2012;683587.3
TR_2013;ESTAT:NAMA_10_GDP(1.0);TR;2013;719726.6
TR_2014;ESTAT:NAMA_10_GDP(1.0);TR;2014;707000.8
TR_2015;ESTAT:NAMA_10_GDP(1.0);TR;2015;777042.3
TR_2016;ESTAT:NAMA_10_GDP(1.0);TR;2016;785618.9
TR_2017;ESTAT:NAMA_10_GDP(1.0);TR;2017;760497.1
TR_2018;ESTAT:NAMA_10_GDP(1.0);TR;2018;658963.4
TR_2019;ESTAT:NAMA_10_GDP(1.0);TR;2019;679135.8
TR_2020;ESTAT:NAMA_10_GDP(1.0);TR;2020;626785.3
TR_2021;ESTAT:NAMA_10_GDP(1.0);TR;2021;690246.0
TR_2022;ESTAT:NAMA_10_GDP(1.0);TR;2022;862309.6
TR_2023;ESTAT:NAMA_10_GDP(1.0);TR;2023;1020054.9
UK_2012;ESTAT:NAMA_10_GDP(1.0);UK;2012;2111028.9
UK_2013;ESTAT:NAMA_10_GDP(1.0);UK;2013;2096338.0
UK_2014;ESTAT:NAMA_10_GDP(1.0);UK;2014;2311080.2
UK_2015;ESTAT:NAMA_10_GDP(1.0);UK;2015;2644716.5
UK_2016;ESTAT:NAMA_10_GDP(1.0);UK;2016;2434119.2
UK_2017;ESTAT:NAMA_10_GDP(1.0);UK;2017;2359789.9
UK_2018;ESTAT:NAMA_10_GDP(1.0);UK;2018;2420897.2
UK_2019;ESTAT:NAMA_10_GDP(1.0);UK;2019;2526615.2
XK_2012;ESTAT:NAMA_10_GDP(1.0);XK;2012;4797.3
XK_2013;ESTAT:NAMA_10_GDP(1.0);XK;2013;5071.3
XK_2014;ESTAT:NAMA_10_GDP(1.0);XK;2014;5325.1
XK_2015;ESTAT:NAMA_10_GDP(1.0);XK;2015;5674.4
XK_2016;ESTAT:NAMA_10_GDP(1.0);XK;2016;6037.3
XK_2017;ESTAT:NAMA_10_GDP(1.0);XK;2017;6356.5
XK_2018;ESTAT:NAMA_10_GDP(1.0);XK;2018;6671.5
XK_2019;ESTAT:NAMA_10_GDP(1.0);XK;2019;7056.2
XK_2020;ESTAT:NAMA_10_GDP(1.0);XK;2020;6771.6
XK_2021;ESTAT:NAMA_10_GDP(1.0);XK;2021;7957.9
XK_2022;ESTAT:NAMA_10_GDP(1.0);XK;2022;8895.7
