ID;DATAFLOW;COUNTRY;Reference area;UNIT_MEASURE;Unit of measure;TIME_PERIOD;OBS_VALUE
LU_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_B1GQ;Percentage of GDP;2012;4,386
LU_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_B1GQ;Percentage of GDP;2013;4,35
LU_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_B1GQ;Percentage of GDP;2014;4,366
LU_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_B1GQ;Percentage of GDP;2015;4,251
LU_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_B1GQ;Percentage of GDP;2016;4,24
LU_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_B1GQ;Percentage of GDP;2017;4,311
LU_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_B1GQ;Percentage of GDP;2018;4,439
LU_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_B1GQ;Percentage of GDP;2019;4,647
LU_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_B1GQ;Percentage of GDP;2020;4,966
LU_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_B1GQ;Percentage of GDP;2021;4,877
LU_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_B1GQ;Percentage of GDP;2022;4,685
IS_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_EXP_HLTH;Percentage of expenditure on health;2012;79,921
IS_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_EXP_HLTH;Percentage of expenditure on health;2013;80,233
IS_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_EXP_HLTH;Percentage of expenditure on health;2014;80,494
IS_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_EXP_HLTH;Percentage of expenditure on health;2015;80,81
IS_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_EXP_HLTH;Percentage of expenditure on health;2016;81,509
IS_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_EXP_HLTH;Percentage of expenditure on health;2017;81,863
IS_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_EXP_HLTH;Percentage of expenditure on health;2018;82,381
IS_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_EXP_HLTH;Percentage of expenditure on health;2019;82,797
IS_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_EXP_HLTH;Percentage of expenditure on health;2020;83,325
IS_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_EXP_HLTH;Percentage of expenditure on health;2021;83,668
IS_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_EXP_HLTH;Percentage of expenditure on health;2022;83,271
ES_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_EXP_HLTH;Percentage of expenditure on health;2012;72,108
ES_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_EXP_HLTH;Percentage of expenditure on health;2013;71,006
ES_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_EXP_HLTH;Percentage of expenditure on health;2014;70,264
ES_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_EXP_HLTH;Percentage of expenditure on health;2015;71,316
ES_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_EXP_HLTH;Percentage of expenditure on health;2016;71,553
ES_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_EXP_HLTH;Percentage of expenditure on health;2017;70,508
ES_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_EXP_HLTH;Percentage of expenditure on health;2018;70,224
ES_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_EXP_HLTH;Percentage of expenditure on health;2019;70,548
ES_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_EXP_HLTH;Percentage of expenditure on health;2020;73,145
ES_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_EXP_HLTH;Percentage of expenditure on health;2021;71,605
ES_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_EXP_HLTH;Percentage of expenditure on health;2022;70,236
CZ_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_EXP_HLTH;Percentage of expenditure on health;2012;84,626
CZ_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_EXP_HLTH;Percentage of expenditure on health;2013;84,507
CZ_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_EXP_HLTH;Percentage of expenditure on health;2014;84,122
CZ_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_EXP_HLTH;Percentage of expenditure on health;2015;84,318
CZ_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_EXP_HLTH;Percentage of expenditure on health;2016;84,251
CZ_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_EXP_HLTH;Percentage of expenditure on health;2017;84,388
CZ_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_EXP_HLTH;Percentage of expenditure on health;2018;84,879
CZ_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_EXP_HLTH;Percentage of expenditure on health;2019;84,987
CZ_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_EXP_HLTH;Percentage of expenditure on health;2020;87,702
CZ_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_EXP_HLTH;Percentage of expenditure on health;2021;86,418
CZ_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_EXP_HLTH;Percentage of expenditure on health;2022;85,816
GR_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_B1GQ;Percentage of GDP;2012;5,899
GR_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_B1GQ;Percentage of GDP;2013;5,238
GR_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_B1GQ;Percentage of GDP;2014;4,542
GR_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_B1GQ;Percentage of GDP;2015;4,803
GR_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_B1GQ;Percentage of GDP;2016;5,186
GR_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_B1GQ;Percentage of GDP;2017;4,926
GR_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_B1GQ;Percentage of GDP;2018;4,808
GR_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_B1GQ;Percentage of GDP;2019;5,043
GR_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_B1GQ;Percentage of GDP;2020;5,876
GR_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_B1GQ;Percentage of GDP;2021;5,699
GR_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_B1GQ;Percentage of GDP;2022;5,085
CY_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CY;Cyprus;PT_B1GQ;Percentage of GDP;2012;3,029
CY_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CY;Cyprus;PT_B1GQ;Percentage of GDP;2013;3,193
CY_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CY;Cyprus;PT_B1GQ;Percentage of GDP;2014;2,984
CY_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CY;Cyprus;PT_B1GQ;Percentage of GDP;2015;2,862
CY_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CY;Cyprus;PT_B1GQ;Percentage of GDP;2016;2,787
CY_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CY;Cyprus;PT_B1GQ;Percentage of GDP;2017;2,748
CY_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CY;Cyprus;PT_B1GQ;Percentage of GDP;2018;2,869
CY_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CY;Cyprus;PT_B1GQ;Percentage of GDP;2019;3,83
CY_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CY;Cyprus;PT_B1GQ;Percentage of GDP;2020;6,294
CY_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CY;Cyprus;PT_B1GQ;Percentage of GDP;2021;8,041
CY_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CY;Cyprus;PT_EXP_HLTH;Percentage of expenditure on health;2012;46,343
CY_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CY;Cyprus;PT_EXP_HLTH;Percentage of expenditure on health;2013;46,091
CY_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CY;Cyprus;PT_EXP_HLTH;Percentage of expenditure on health;2014;43,045
CY_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CY;Cyprus;PT_EXP_HLTH;Percentage of expenditure on health;2015;42,131
CY_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CY;Cyprus;PT_EXP_HLTH;Percentage of expenditure on health;2016;41,895
CY_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CY;Cyprus;PT_EXP_HLTH;Percentage of expenditure on health;2017;41,506
CY_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CY;Cyprus;PT_EXP_HLTH;Percentage of expenditure on health;2018;42,026
CY_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CY;Cyprus;PT_EXP_HLTH;Percentage of expenditure on health;2019;54,197
CY_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CY;Cyprus;PT_EXP_HLTH;Percentage of expenditure on health;2020;74,857
CY_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CY;Cyprus;PT_EXP_HLTH;Percentage of expenditure on health;2021;85,287
LV_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_B1GQ;Percentage of GDP;2012;3,265
LV_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_B1GQ;Percentage of GDP;2013;3,246
LV_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_B1GQ;Percentage of GDP;2014;3,26
LV_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_B1GQ;Percentage of GDP;2015;3,315
LV_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_B1GQ;Percentage of GDP;2016;3,426
LV_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_B1GQ;Percentage of GDP;2017;3,42
LV_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_B1GQ;Percentage of GDP;2018;3,706
LV_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_B1GQ;Percentage of GDP;2019;3,977
LV_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_B1GQ;Percentage of GDP;2020;4,606
LV_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_B1GQ;Percentage of GDP;2021;6,283
LV_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_B1GQ;Percentage of GDP;2022;5,914
LV_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_EXP_HLTH;Percentage of expenditure on health;2012;60,348
LV_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_EXP_HLTH;Percentage of expenditure on health;2013;60,014
LV_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_EXP_HLTH;Percentage of expenditure on health;2014;59,672
LV_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_EXP_HLTH;Percentage of expenditure on health;2015;58,653
LV_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_EXP_HLTH;Percentage of expenditure on health;2016;55,867
LV_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_EXP_HLTH;Percentage of expenditure on health;2017;57,329
LV_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_EXP_HLTH;Percentage of expenditure on health;2018;59,881
LV_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_EXP_HLTH;Percentage of expenditure on health;2019;60,123
LV_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_EXP_HLTH;Percentage of expenditure on health;2020;63,608
LV_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_EXP_HLTH;Percentage of expenditure on health;2021;69,465
LV_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LV;Latvia;PT_EXP_HLTH;Percentage of expenditure on health;2022;66,876
DE_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_B1GQ;Percentage of GDP;2012;9,006
DE_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_B1GQ;Percentage of GDP;2013;9,22
DE_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_B1GQ;Percentage of GDP;2014;9,285
DE_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_B1GQ;Percentage of GDP;2015;9,421
DE_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_B1GQ;Percentage of GDP;2016;9,483
DE_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_B1GQ;Percentage of GDP;2017;9,566
DE_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_B1GQ;Percentage of GDP;2018;9,657
DE_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_B1GQ;Percentage of GDP;2019;9,838
DE_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_B1GQ;Percentage of GDP;2020;10,801
DE_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_B1GQ;Percentage of GDP;2021;11,052
DE_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_B1GQ;Percentage of GDP;2022;10,947
EE_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_EXP_HLTH;Percentage of expenditure on health;2012;75,646
EE_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_EXP_HLTH;Percentage of expenditure on health;2013;74,592
EE_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_EXP_HLTH;Percentage of expenditure on health;2014;74,814
EE_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_EXP_HLTH;Percentage of expenditure on health;2015;74,692
EE_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_EXP_HLTH;Percentage of expenditure on health;2016;74,646
EE_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_EXP_HLTH;Percentage of expenditure on health;2017;73,573
EE_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_EXP_HLTH;Percentage of expenditure on health;2018;73,675
EE_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_EXP_HLTH;Percentage of expenditure on health;2019;74,445
EE_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_EXP_HLTH;Percentage of expenditure on health;2020;77,103
EE_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_EXP_HLTH;Percentage of expenditure on health;2021;76,24
EE_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_EXP_HLTH;Percentage of expenditure on health;2022;75,94
DE_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_EXP_HLTH;Percentage of expenditure on health;2012;82,975
DE_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_EXP_HLTH;Percentage of expenditure on health;2013;83,83
DE_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_EXP_HLTH;Percentage of expenditure on health;2014;84,209
DE_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_EXP_HLTH;Percentage of expenditure on health;2015;84,186
DE_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_EXP_HLTH;Percentage of expenditure on health;2016;84,353
DE_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_EXP_HLTH;Percentage of expenditure on health;2017;84,387
DE_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_EXP_HLTH;Percentage of expenditure on health;2018;84,117
DE_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_EXP_HLTH;Percentage of expenditure on health;2019;83,977
DE_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_EXP_HLTH;Percentage of expenditure on health;2020;85,098
DE_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_EXP_HLTH;Percentage of expenditure on health;2021;85,452
DE_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DE;Germany;PT_EXP_HLTH;Percentage of expenditure on health;2022;86,502
IT_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_B1GQ;Percentage of GDP;2012;6,665
IT_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_B1GQ;Percentage of GDP;2013;6,648
IT_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_B1GQ;Percentage of GDP;2014;6,689
IT_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_B1GQ;Percentage of GDP;2015;6,593
IT_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_B1GQ;Percentage of GDP;2016;6,492
IT_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_B1GQ;Percentage of GDP;2017;6,399
IT_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_B1GQ;Percentage of GDP;2018;6,413
IT_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_B1GQ;Percentage of GDP;2019;6,384
IT_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_B1GQ;Percentage of GDP;2020;7,308
IT_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_B1GQ;Percentage of GDP;2021;7,082
IT_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_B1GQ;Percentage of GDP;2022;6,828
LU_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_EXP_HLTH;Percentage of expenditure on health;2012;82,849
LU_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_EXP_HLTH;Percentage of expenditure on health;2013;83,091
LU_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_EXP_HLTH;Percentage of expenditure on health;2014;83,476
LU_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_EXP_HLTH;Percentage of expenditure on health;2015;83,659
LU_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_EXP_HLTH;Percentage of expenditure on health;2016;83,608
LU_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_EXP_HLTH;Percentage of expenditure on health;2017;83,952
LU_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_EXP_HLTH;Percentage of expenditure on health;2018;84,076
LU_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_EXP_HLTH;Percentage of expenditure on health;2019;84,96
LU_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_EXP_HLTH;Percentage of expenditure on health;2020;86,493
LU_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_EXP_HLTH;Percentage of expenditure on health;2021;86,034
LU_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LU;Luxembourg;PT_EXP_HLTH;Percentage of expenditure on health;2022;85,875
FR_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_EXP_HLTH;Percentage of expenditure on health;2012;76,088
FR_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_EXP_HLTH;Percentage of expenditure on health;2013;76,161
FR_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_EXP_HLTH;Percentage of expenditure on health;2014;76,373
FR_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_EXP_HLTH;Percentage of expenditure on health;2015;76,582
FR_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_EXP_HLTH;Percentage of expenditure on health;2016;82,981
FR_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_EXP_HLTH;Percentage of expenditure on health;2017;83,092
FR_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_EXP_HLTH;Percentage of expenditure on health;2018;83,354
FR_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_EXP_HLTH;Percentage of expenditure on health;2019;83,557
FR_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_EXP_HLTH;Percentage of expenditure on health;2020;84,799
FR_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_EXP_HLTH;Percentage of expenditure on health;2021;84,806
FR_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_EXP_HLTH;Percentage of expenditure on health;2022;84,806
PL_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_EXP_HLTH;Percentage of expenditure on health;2012;70,041
