ID;DATAFLOW;COUNTRY;Reference area;UNIT_MEASURE;Unit of measure;TIME_PERIOD;OBS_VALUE
PL_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_EXP_HLTH;Percentage of expenditure on health;2013;70,658
PL_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_EXP_HLTH;Percentage of expenditure on health;2014;70,659
PL_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_EXP_HLTH;Percentage of expenditure on health;2015;69,744
PL_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_EXP_HLTH;Percentage of expenditure on health;2016;69,321
PL_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_EXP_HLTH;Percentage of expenditure on health;2017;69,288
PL_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_EXP_HLTH;Percentage of expenditure on health;2018;71,494
PL_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_EXP_HLTH;Percentage of expenditure on health;2019;71,777
PL_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_EXP_HLTH;Percentage of expenditure on health;2020;72,266
PL_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_EXP_HLTH;Percentage of expenditure on health;2021;72,464
PL_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_EXP_HLTH;Percentage of expenditure on health;2022;74,896
FI_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_B1GQ;Percentage of GDP;2012;7,495
FI_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_B1GQ;Percentage of GDP;2013;7,643
FI_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_B1GQ;Percentage of GDP;2014;7,631
FI_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_B1GQ;Percentage of GDP;2015;7,421
FI_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_B1GQ;Percentage of GDP;2016;7,148
FI_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_B1GQ;Percentage of GDP;2017;6,974
FI_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_B1GQ;Percentage of GDP;2018;6,959
FI_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_B1GQ;Percentage of GDP;2019;7,142
FI_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_B1GQ;Percentage of GDP;2020;7,615
FI_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_B1GQ;Percentage of GDP;2021;8,178
FI_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_B1GQ;Percentage of GDP;2022;8,026
EE_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_B1GQ;Percentage of GDP;2012;4,611
EE_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_B1GQ;Percentage of GDP;2013;4,685
EE_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_B1GQ;Percentage of GDP;2014;4,76
EE_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_B1GQ;Percentage of GDP;2015;4,961
EE_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_B1GQ;Percentage of GDP;2016;5,003
EE_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_B1GQ;Percentage of GDP;2017;4,854
EE_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_B1GQ;Percentage of GDP;2018;4,93
EE_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_B1GQ;Percentage of GDP;2019;5,075
EE_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_B1GQ;Percentage of GDP;2020;5,844
EE_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_B1GQ;Percentage of GDP;2021;5,711
EE_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);EE;Estonia;PT_B1GQ;Percentage of GDP;2022;5,273
PL_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_B1GQ;Percentage of GDP;2012;4,388
PL_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_B1GQ;Percentage of GDP;2013;4,579
PL_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_B1GQ;Percentage of GDP;2014;4,465
PL_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_B1GQ;Percentage of GDP;2015;4,467
PL_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_B1GQ;Percentage of GDP;2016;4,555
PL_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_B1GQ;Percentage of GDP;2017;4,562
PL_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_B1GQ;Percentage of GDP;2018;4,513
PL_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_B1GQ;Percentage of GDP;2019;4,637
PL_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_B1GQ;Percentage of GDP;2020;4,695
PL_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_B1GQ;Percentage of GDP;2021;4,666
PL_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PL;Poland;PT_B1GQ;Percentage of GDP;2022;5,001
CH_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_B1GQ;Percentage of GDP;2012;6,672
CH_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_B1GQ;Percentage of GDP;2013;6,796
CH_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_B1GQ;Percentage of GDP;2014;6,851
CH_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_B1GQ;Percentage of GDP;2015;7,126
CH_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_B1GQ;Percentage of GDP;2016;7,322
CH_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_B1GQ;Percentage of GDP;2017;7,381
CH_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_B1GQ;Percentage of GDP;2018;7,125
CH_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_B1GQ;Percentage of GDP;2019;7,328
CH_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_B1GQ;Percentage of GDP;2020;7,936
CH_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_B1GQ;Percentage of GDP;2021;7,993
CH_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_B1GQ;Percentage of GDP;2022;7,815
AT_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_EXP_HLTH;Percentage of expenditure on health;2012;74,678
AT_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_EXP_HLTH;Percentage of expenditure on health;2013;74,006
AT_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_EXP_HLTH;Percentage of expenditure on health;2014;74,011
AT_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_EXP_HLTH;Percentage of expenditure on health;2015;74,058
AT_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_EXP_HLTH;Percentage of expenditure on health;2016;73,961
AT_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_EXP_HLTH;Percentage of expenditure on health;2017;74,019
AT_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_EXP_HLTH;Percentage of expenditure on health;2018;74,669
AT_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_EXP_HLTH;Percentage of expenditure on health;2019;75,066
AT_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_EXP_HLTH;Percentage of expenditure on health;2020;76,825
AT_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_EXP_HLTH;Percentage of expenditure on health;2021;78,342
AT_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_EXP_HLTH;Percentage of expenditure on health;2022;77,848
BG_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BG;Bulgaria;PT_EXP_HLTH;Percentage of expenditure on health;2012;51,005
BG_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BG;Bulgaria;PT_EXP_HLTH;Percentage of expenditure on health;2013;56,793
BG_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BG;Bulgaria;PT_EXP_HLTH;Percentage of expenditure on health;2014;58,48
BG_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BG;Bulgaria;PT_EXP_HLTH;Percentage of expenditure on health;2015;56,125
BG_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BG;Bulgaria;PT_EXP_HLTH;Percentage of expenditure on health;2016;55,356
BG_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BG;Bulgaria;PT_EXP_HLTH;Percentage of expenditure on health;2017;56,348
BG_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BG;Bulgaria;PT_EXP_HLTH;Percentage of expenditure on health;2018;59,08
BG_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BG;Bulgaria;PT_EXP_HLTH;Percentage of expenditure on health;2019;60,59
BG_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BG;Bulgaria;PT_EXP_HLTH;Percentage of expenditure on health;2020;63,115
BG_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BG;Bulgaria;PT_EXP_HLTH;Percentage of expenditure on health;2021;64,702
DK_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_EXP_HLTH;Percentage of expenditure on health;2012;84,343
DK_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_EXP_HLTH;Percentage of expenditure on health;2013;84,433
DK_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_EXP_HLTH;Percentage of expenditure on health;2014;84,418
DK_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_EXP_HLTH;Percentage of expenditure on health;2015;84,231
DK_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_EXP_HLTH;Percentage of expenditure on health;2016;84,159
DK_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_EXP_HLTH;Percentage of expenditure on health;2017;83,957
DK_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_EXP_HLTH;Percentage of expenditure on health;2018;83,75
DK_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_EXP_HLTH;Percentage of expenditure on health;2019;83,709
DK_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_EXP_HLTH;Percentage of expenditure on health;2020;84,756
DK_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_EXP_HLTH;Percentage of expenditure on health;2021;85,206
DK_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_EXP_HLTH;Percentage of expenditure on health;2022;84,781
LT_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_EXP_HLTH;Percentage of expenditure on health;2012;67,323
LT_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_EXP_HLTH;Percentage of expenditure on health;2013;66,249
LT_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_EXP_HLTH;Percentage of expenditure on health;2014;67,561
LT_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_EXP_HLTH;Percentage of expenditure on health;2015;67,14
LT_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_EXP_HLTH;Percentage of expenditure on health;2016;66,596
LT_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_EXP_HLTH;Percentage of expenditure on health;2017;66,137
LT_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_EXP_HLTH;Percentage of expenditure on health;2018;67,175
LT_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_EXP_HLTH;Percentage of expenditure on health;2019;66,382
LT_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_EXP_HLTH;Percentage of expenditure on health;2020;70,165
LT_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_EXP_HLTH;Percentage of expenditure on health;2021;68,555
LT_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_EXP_HLTH;Percentage of expenditure on health;2022;68,555
NL_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_EXP_HLTH;Percentage of expenditure on health;2012;82,112
NL_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_EXP_HLTH;Percentage of expenditure on health;2013;81,146
NL_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_EXP_HLTH;Percentage of expenditure on health;2014;81,081
NL_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_EXP_HLTH;Percentage of expenditure on health;2015;81,38
NL_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_EXP_HLTH;Percentage of expenditure on health;2016;81,188
NL_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_EXP_HLTH;Percentage of expenditure on health;2017;81,688
NL_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_EXP_HLTH;Percentage of expenditure on health;2018;82,105
NL_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_EXP_HLTH;Percentage of expenditure on health;2019;82,801
NL_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_EXP_HLTH;Percentage of expenditure on health;2020;84,947
NL_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_EXP_HLTH;Percentage of expenditure on health;2021;84,905
NL_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_EXP_HLTH;Percentage of expenditure on health;2022;84,292
CZ_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_B1GQ;Percentage of GDP;2012;6,452
CZ_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_B1GQ;Percentage of GDP;2013;6,356
CZ_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_B1GQ;Percentage of GDP;2014;6,404
CZ_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_B1GQ;Percentage of GDP;2015;6,213
CZ_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_B1GQ;Percentage of GDP;2016;6,273
CZ_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_B1GQ;Percentage of GDP;2017;6,228
CZ_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_B1GQ;Percentage of GDP;2018;6,341
CZ_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_B1GQ;Percentage of GDP;2019;6,462
CZ_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_B1GQ;Percentage of GDP;2020;8,081
CZ_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_B1GQ;Percentage of GDP;2021;8,2
CZ_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CZ;Czechia;PT_B1GQ;Percentage of GDP;2022;7,799
IL_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_B1GQ;Percentage of GDP;2012;4,368
IL_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_B1GQ;Percentage of GDP;2013;4,413
IL_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_B1GQ;Percentage of GDP;2014;4,448
IL_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_B1GQ;Percentage of GDP;2015;4,453
IL_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_B1GQ;Percentage of GDP;2016;4,493
IL_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_B1GQ;Percentage of GDP;2017;4,584
IL_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_B1GQ;Percentage of GDP;2018;4,674
IL_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_B1GQ;Percentage of GDP;2019;4,65
IL_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_B1GQ;Percentage of GDP;2020;5,256
IL_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_B1GQ;Percentage of GDP;2021;5,389
IL_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_B1GQ;Percentage of GDP;2022;5,089
GM_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_EXP_HLTH;Percentage of expenditure on health;2012;81,479
GM_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_EXP_HLTH;Percentage of expenditure on health;2013;80,087
GM_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_EXP_HLTH;Percentage of expenditure on health;2014;80,18
GM_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_EXP_HLTH;Percentage of expenditure on health;2015;80,151
GM_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_EXP_HLTH;Percentage of expenditure on health;2016;80,577
GM_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_EXP_HLTH;Percentage of expenditure on health;2017;79,99
GM_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_EXP_HLTH;Percentage of expenditure on health;2018;79,325
GM_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_EXP_HLTH;Percentage of expenditure on health;2019;79,286
GM_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_EXP_HLTH;Percentage of expenditure on health;2020;83,069
GM_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_EXP_HLTH;Percentage of expenditure on health;2021;83,026
GM_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_EXP_HLTH;Percentage of expenditure on health;2022;81,545
MT_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);MT;Malta;PT_EXP_HLTH;Percentage of expenditure on health;2012;62,755
MT_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);MT;Malta;PT_EXP_HLTH;Percentage of expenditure on health;2013;62,571
MT_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);MT;Malta;PT_EXP_HLTH;Percentage of expenditure on health;2014;61,321
MT_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);MT;Malta;PT_EXP_HLTH;Percentage of expenditure on health;2015;60,569
MT_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);MT;Malta;PT_EXP_HLTH;Percentage of expenditure on health;2016;63,028
MT_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);MT;Malta;PT_EXP_HLTH;Percentage of expenditure on health;2017;62,897
MT_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);MT;Malta;PT_EXP_HLTH;Percentage of expenditure on health;2018;63,478
MT_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);MT;Malta;PT_EXP_HLTH;Percentage of expenditure on health;2019;62,51
MT_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);MT;Malta;PT_EXP_HLTH;Percentage of expenditure on health;2020;66,692
PT_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_EXP_HLTH;Percentage of expenditure on health;2012;61,335
PT_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_EXP_HLTH;Percentage of expenditure on health;2013;62,345
PT_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_EXP_HLTH;Percentage of expenditure on health;2014;61,8
PT_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_EXP_HLTH;Percentage of expenditure on health;2015;61,73
PT_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_EXP_HLTH;Percentage of expenditure on health;2016;61,664
PT_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_EXP_HLTH;Percentage of expenditure on health;2017;61,232
PT_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_EXP_HLTH;Percentage of expenditure on health;2018;61,228
PT_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_EXP_HLTH;Percentage of expenditure on health;2019;60,849
PT_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_EXP_HLTH;Percentage of expenditure on health;2020;64,297
PT_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_EXP_HLTH;Percentage of expenditure on health;2021;63,207
PT_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_EXP_HLTH;Percentage of expenditure on health;2022;63,441
RO_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);RO;Romania;PT_EXP_HLTH;Percentage of expenditure on health;2012;76,922
RO_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);RO;Romania;PT_EXP_HLTH;Percentage of expenditure on health;2013;79,339
