ID;DATAFLOW;COUNTRY;Reference area;UNIT_MEASURE;Unit of measure;TIME_PERIOD;OBS_VALUE
RO_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);RO;Romania;PT_EXP_HLTH;Percentage of expenditure on health;2014;78,996
RO_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);RO;Romania;PT_EXP_HLTH;Percentage of expenditure on health;2015;78,022
RO_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);RO;Romania;PT_EXP_HLTH;Percentage of expenditure on health;2016;78,328
RO_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);RO;Romania;PT_EXP_HLTH;Percentage of expenditure on health;2017;78,652
RO_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);RO;Romania;PT_EXP_HLTH;Percentage of expenditure on health;2018;79,731
RO_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);RO;Romania;PT_EXP_HLTH;Percentage of expenditure on health;2019;80,446
RO_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);RO;Romania;PT_EXP_HLTH;Percentage of expenditure on health;2020;80,271
RO_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);RO;Romania;PT_EXP_HLTH;Percentage of expenditure on health;2021;78,333
HU_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_B1GQ;Percentage of GDP;2012;4,855
HU_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_B1GQ;Percentage of GDP;2013;4,82
HU_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_B1GQ;Percentage of GDP;2014;4,727
HU_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_B1GQ;Percentage of GDP;2015;4,672
HU_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_B1GQ;Percentage of GDP;2016;4,757
HU_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_B1GQ;Percentage of GDP;2017;4,647
HU_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_B1GQ;Percentage of GDP;2018;4,576
HU_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_B1GQ;Percentage of GDP;2019;4,314
HU_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_B1GQ;Percentage of GDP;2020;5,159
HU_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_B1GQ;Percentage of GDP;2021;5,344
HU_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_B1GQ;Percentage of GDP;2022;4,876
RO_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);RO;Romania;PT_B1GQ;Percentage of GDP;2012;3,468
RO_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);RO;Romania;PT_B1GQ;Percentage of GDP;2013;4,145
RO_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);RO;Romania;PT_B1GQ;Percentage of GDP;2014;3,972
RO_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);RO;Romania;PT_B1GQ;Percentage of GDP;2015;3,857
RO_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);RO;Romania;PT_B1GQ;Percentage of GDP;2016;3,979
RO_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);RO;Romania;PT_B1GQ;Percentage of GDP;2017;4,081
RO_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);RO;Romania;PT_B1GQ;Percentage of GDP;2018;4,4
RO_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);RO;Romania;PT_B1GQ;Percentage of GDP;2019;4,597
RO_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);RO;Romania;PT_B1GQ;Percentage of GDP;2020;4,998
RO_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);RO;Romania;PT_B1GQ;Percentage of GDP;2021;5,075
LT_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_B1GQ;Percentage of GDP;2012;4,225
LT_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_B1GQ;Percentage of GDP;2013;4,058
LT_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_B1GQ;Percentage of GDP;2014;4,184
LT_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_B1GQ;Percentage of GDP;2015;4,358
LT_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_B1GQ;Percentage of GDP;2016;4,42
LT_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_B1GQ;Percentage of GDP;2017;4,275
LT_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_B1GQ;Percentage of GDP;2018;4,387
LT_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_B1GQ;Percentage of GDP;2019;4,641
LT_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_B1GQ;Percentage of GDP;2020;5,249
LT_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_B1GQ;Percentage of GDP;2021;5,363
LT_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);LT;Lithuania;PT_B1GQ;Percentage of GDP;2022;5,115
IS_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_B1GQ;Percentage of GDP;2012;6,538
IS_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_B1GQ;Percentage of GDP;2013;6,559
IS_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_B1GQ;Percentage of GDP;2014;6,624
IS_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_B1GQ;Percentage of GDP;2015;6,521
IS_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_B1GQ;Percentage of GDP;2016;6,6
IS_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_B1GQ;Percentage of GDP;2017;6,763
IS_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_B1GQ;Percentage of GDP;2018;6,902
IS_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_B1GQ;Percentage of GDP;2019;7,104
IS_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_B1GQ;Percentage of GDP;2020;8,012
IS_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_B1GQ;Percentage of GDP;2021;8,144
IS_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IS;Iceland;PT_B1GQ;Percentage of GDP;2022;7,138
SE_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_B1GQ;Percentage of GDP;2012;9,041
SE_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_B1GQ;Percentage of GDP;2013;9,162
SE_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_B1GQ;Percentage of GDP;2014;9,199
SE_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_B1GQ;Percentage of GDP;2015;9,071
SE_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_B1GQ;Percentage of GDP;2016;9,144
SE_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_B1GQ;Percentage of GDP;2017;9,136
SE_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_B1GQ;Percentage of GDP;2018;9,276
SE_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_B1GQ;Percentage of GDP;2019;9,221
SE_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_B1GQ;Percentage of GDP;2020;9,767
SE_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_B1GQ;Percentage of GDP;2021;9,663
SE_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_B1GQ;Percentage of GDP;2022;9,154
HU_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_EXP_HLTH;Percentage of expenditure on health;2012;65,508
HU_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_EXP_HLTH;Percentage of expenditure on health;2013;66,624
HU_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_EXP_HLTH;Percentage of expenditure on health;2014;67,076
HU_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_EXP_HLTH;Percentage of expenditure on health;2015;68,167
HU_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_EXP_HLTH;Percentage of expenditure on health;2016;68,079
HU_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_EXP_HLTH;Percentage of expenditure on health;2017;68,902
HU_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_EXP_HLTH;Percentage of expenditure on health;2018;69,551
HU_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_EXP_HLTH;Percentage of expenditure on health;2019;68,672
HU_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_EXP_HLTH;Percentage of expenditure on health;2020;70,793
HU_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_EXP_HLTH;Percentage of expenditure on health;2021;72,453
HU_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HU;Hungary;PT_EXP_HLTH;Percentage of expenditure on health;2022;72,355
CH_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_EXP_HLTH;Percentage of expenditure on health;2012;65,77
CH_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_EXP_HLTH;Percentage of expenditure on health;2013;65,474
CH_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_EXP_HLTH;Percentage of expenditure on health;2014;65,702
CH_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_EXP_HLTH;Percentage of expenditure on health;2015;66,107
CH_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_EXP_HLTH;Percentage of expenditure on health;2016;66,622
CH_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_EXP_HLTH;Percentage of expenditure on health;2017;66,824
CH_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_EXP_HLTH;Percentage of expenditure on health;2018;66,146
CH_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_EXP_HLTH;Percentage of expenditure on health;2019;66,233
CH_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_EXP_HLTH;Percentage of expenditure on health;2020;67,647
CH_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_EXP_HLTH;Percentage of expenditure on health;2021;67,727
CH_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);CH;Switzerland;PT_EXP_HLTH;Percentage of expenditure on health;2022;68,918
SE_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_EXP_HLTH;Percentage of expenditure on health;2012;84,217
SE_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_EXP_HLTH;Percentage of expenditure on health;2013;84,02
SE_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_EXP_HLTH;Percentage of expenditure on health;2014;84,028
SE_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_EXP_HLTH;Percentage of expenditure on health;2015;83,961
SE_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_EXP_HLTH;Percentage of expenditure on health;2016;84,262
SE_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_EXP_HLTH;Percentage of expenditure on health;2017;84,707
SE_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_EXP_HLTH;Percentage of expenditure on health;2018;84,785
SE_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_EXP_HLTH;Percentage of expenditure on health;2019;85,124
SE_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_EXP_HLTH;Percentage of expenditure on health;2020;86,18
SE_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_EXP_HLTH;Percentage of expenditure on health;2021;85,923
SE_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SE;Sweden;PT_EXP_HLTH;Percentage of expenditure on health;2022;85,821
GR_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_EXP_HLTH;Percentage of expenditure on health;2012;66,105
GR_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_EXP_HLTH;Percentage of expenditure on health;2013;62,081
GR_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_EXP_HLTH;Percentage of expenditure on health;2014;57,558
GR_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_EXP_HLTH;Percentage of expenditure on health;2015;58,425
GR_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_EXP_HLTH;Percentage of expenditure on health;2016;61,387
GR_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_EXP_HLTH;Percentage of expenditure on health;2017;60,557
GR_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_EXP_HLTH;Percentage of expenditure on health;2018;59,216
GR_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_EXP_HLTH;Percentage of expenditure on health;2019;61,513
GR_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_EXP_HLTH;Percentage of expenditure on health;2020;61,832
GR_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_EXP_HLTH;Percentage of expenditure on health;2021;62,124
GR_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GR;Greece;PT_EXP_HLTH;Percentage of expenditure on health;2022;59,213
FR_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_B1GQ;Percentage of GDP;2012;8,596
FR_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_B1GQ;Percentage of GDP;2013;8,679
FR_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_B1GQ;Percentage of GDP;2014;8,813
FR_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_B1GQ;Percentage of GDP;2015;8,767
FR_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_B1GQ;Percentage of GDP;2016;9,518
FR_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_B1GQ;Percentage of GDP;2017;9,435
FR_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_B1GQ;Percentage of GDP;2018;9,342
FR_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_B1GQ;Percentage of GDP;2019;9,265
FR_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_B1GQ;Percentage of GDP;2020;10,287
FR_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_B1GQ;Percentage of GDP;2021;10,438
FR_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FR;France;PT_B1GQ;Percentage of GDP;2022;10,263
SK_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_B1GQ;Percentage of GDP;2012;5,439
SK_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_B1GQ;Percentage of GDP;2013;5,562
SK_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_B1GQ;Percentage of GDP;2014;5,523
SK_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_B1GQ;Percentage of GDP;2015;5,391
SK_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_B1GQ;Percentage of GDP;2016;5,603
SK_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_B1GQ;Percentage of GDP;2017;5,401
SK_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_B1GQ;Percentage of GDP;2018;5,342
SK_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_B1GQ;Percentage of GDP;2019;5,522
SK_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_B1GQ;Percentage of GDP;2020;5,721
SK_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_B1GQ;Percentage of GDP;2021;6,18
SK_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_B1GQ;Percentage of GDP;2022;6,218
IE_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_B1GQ;Percentage of GDP;2012;7,622
IE_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_B1GQ;Percentage of GDP;2013;7,276
IE_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_B1GQ;Percentage of GDP;2014;6,774
IE_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_B1GQ;Percentage of GDP;2015;5,267
IE_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_B1GQ;Percentage of GDP;2016;5,412
IE_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_B1GQ;Percentage of GDP;2017;5,201
IE_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_B1GQ;Percentage of GDP;2018;5,091
IE_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_B1GQ;Percentage of GDP;2019;4,981
IE_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_B1GQ;Percentage of GDP;2020;5,548
IE_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_B1GQ;Percentage of GDP;2021;5,198
IE_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_B1GQ;Percentage of GDP;2022;4,696
IT_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_EXP_HLTH;Percentage of expenditure on health;2012;75,877
IT_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_EXP_HLTH;Percentage of expenditure on health;2013;75,759
IT_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_EXP_HLTH;Percentage of expenditure on health;2014;75,425
IT_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_EXP_HLTH;Percentage of expenditure on health;2015;74,435
IT_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_EXP_HLTH;Percentage of expenditure on health;2016;74,401
IT_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_EXP_HLTH;Percentage of expenditure on health;2017;73,735
IT_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_EXP_HLTH;Percentage of expenditure on health;2018;73,861
IT_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_EXP_HLTH;Percentage of expenditure on health;2019;73,745
IT_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_EXP_HLTH;Percentage of expenditure on health;2020;75,926
IT_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_EXP_HLTH;Percentage of expenditure on health;2021;75,462
IT_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IT;Italy;PT_EXP_HLTH;Percentage of expenditure on health;2022;75,852
IE_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_EXP_HLTH;Percentage of expenditure on health;2012;71,916
IE_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_EXP_HLTH;Percentage of expenditure on health;2013;70,799
IE_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_EXP_HLTH;Percentage of expenditure on health;2014;71,201
IE_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_EXP_HLTH;Percentage of expenditure on health;2015;71,793
IE_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_EXP_HLTH;Percentage of expenditure on health;2016;72,469
IE_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_EXP_HLTH;Percentage of expenditure on health;2017;72,997
IE_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_EXP_HLTH;Percentage of expenditure on health;2018;74,033
IE_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_EXP_HLTH;Percentage of expenditure on health;2019;74,249
IE_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_EXP_HLTH;Percentage of expenditure on health;2020;78,034
IE_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_EXP_HLTH;Percentage of expenditure on health;2021;77,397
IE_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IE;Ireland;PT_EXP_HLTH;Percentage of expenditure on health;2022;77,36
SK_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_EXP_HLTH;Percentage of expenditure on health;2012;72,169
SK_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_EXP_HLTH;Percentage of expenditure on health;2013;74,205
SK_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_EXP_HLTH;Percentage of expenditure on health;2014;80,227
SK_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_EXP_HLTH;Percentage of expenditure on health;2015;79,716
SK_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_EXP_HLTH;Percentage of expenditure on health;2016;80,36
SK_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_EXP_HLTH;Percentage of expenditure on health;2017;79,939
SK_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_EXP_HLTH;Percentage of expenditure on health;2018;80,134
