ID;DATAFLOW;COUNTRY;Reference area;UNIT_MEASURE;Unit of measure;TIME_PERIOD;OBS_VALUE
SK_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_EXP_HLTH;Percentage of expenditure on health;2019;79,793
SK_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_EXP_HLTH;Percentage of expenditure on health;2020;80,271
SK_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_EXP_HLTH;Percentage of expenditure on health;2021;79,735
SK_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SK;Slovak Republic;PT_EXP_HLTH;Percentage of expenditure on health;2022;80,196
GM_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_B1GQ;Percentage of GDP;2012;7,996
GM_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_B1GQ;Percentage of GDP;2013;7,907
GM_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_B1GQ;Percentage of GDP;2014;7,908
GM_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_B1GQ;Percentage of GDP;2015;7,853
GM_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_B1GQ;Percentage of GDP;2016;7,839
GM_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_B1GQ;Percentage of GDP;2017;7,676
GM_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_B1GQ;Percentage of GDP;2018;7,719
GM_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_B1GQ;Percentage of GDP;2019;7,895
GM_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_B1GQ;Percentage of GDP;2020;10,1
GM_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_B1GQ;Percentage of GDP;2021;10,266
GM_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);GM;United Kingdom;PT_B1GQ;Percentage of GDP;2022;9,251
HR_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HR;Croatia;PT_EXP_HLTH;Percentage of expenditure on health;2012;81,165
HR_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HR;Croatia;PT_EXP_HLTH;Percentage of expenditure on health;2013;84,865
HR_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HR;Croatia;PT_EXP_HLTH;Percentage of expenditure on health;2014;82,923
HR_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HR;Croatia;PT_EXP_HLTH;Percentage of expenditure on health;2015;82,632
HR_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HR;Croatia;PT_EXP_HLTH;Percentage of expenditure on health;2016;82,521
HR_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HR;Croatia;PT_EXP_HLTH;Percentage of expenditure on health;2017;82,544
HR_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HR;Croatia;PT_EXP_HLTH;Percentage of expenditure on health;2018;82,003
HR_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HR;Croatia;PT_EXP_HLTH;Percentage of expenditure on health;2019;81,907
HR_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HR;Croatia;PT_EXP_HLTH;Percentage of expenditure on health;2020;84,193
HR_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HR;Croatia;PT_EXP_HLTH;Percentage of expenditure on health;2021;85,502
AT_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_B1GQ;Percentage of GDP;2012;7,617
AT_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_B1GQ;Percentage of GDP;2013;7,612
AT_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_B1GQ;Percentage of GDP;2014;7,673
AT_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_B1GQ;Percentage of GDP;2015;7,678
AT_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_B1GQ;Percentage of GDP;2016;7,657
AT_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_B1GQ;Percentage of GDP;2017;7,686
AT_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_B1GQ;Percentage of GDP;2018;7,727
AT_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_B1GQ;Percentage of GDP;2019;7,872
AT_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_B1GQ;Percentage of GDP;2020;8,747
AT_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_B1GQ;Percentage of GDP;2021;9,476
AT_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);AT;Austria;PT_B1GQ;Percentage of GDP;2022;8,837
BE_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_EXP_HLTH;Percentage of expenditure on health;2012;76,491
BE_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_EXP_HLTH;Percentage of expenditure on health;2013;76,018
BE_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_EXP_HLTH;Percentage of expenditure on health;2014;76,151
BE_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_EXP_HLTH;Percentage of expenditure on health;2015;76,411
BE_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_EXP_HLTH;Percentage of expenditure on health;2016;76,802
BE_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_EXP_HLTH;Percentage of expenditure on health;2017;76,759
BE_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_EXP_HLTH;Percentage of expenditure on health;2018;76,63
BE_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_EXP_HLTH;Percentage of expenditure on health;2019;75,255
BE_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_EXP_HLTH;Percentage of expenditure on health;2020;77,926
BE_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_EXP_HLTH;Percentage of expenditure on health;2021;77,613
BE_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_EXP_HLTH;Percentage of expenditure on health;2022;76,63
HR_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HR;Croatia;PT_B1GQ;Percentage of GDP;2012;6,083
HR_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HR;Croatia;PT_B1GQ;Percentage of GDP;2013;5,453
HR_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HR;Croatia;PT_B1GQ;Percentage of GDP;2014;5,481
HR_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HR;Croatia;PT_B1GQ;Percentage of GDP;2015;5,528
HR_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HR;Croatia;PT_B1GQ;Percentage of GDP;2016;5,55
HR_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HR;Croatia;PT_B1GQ;Percentage of GDP;2017;5,495
HR_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HR;Croatia;PT_B1GQ;Percentage of GDP;2018;5,535
HR_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HR;Croatia;PT_B1GQ;Percentage of GDP;2019;5,571
HR_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HR;Croatia;PT_B1GQ;Percentage of GDP;2020;6,507
HR_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);HR;Croatia;PT_B1GQ;Percentage of GDP;2021;6,927
BE_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_B1GQ;Percentage of GDP;2012;8,033
BE_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_B1GQ;Percentage of GDP;2013;8,04
BE_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_B1GQ;Percentage of GDP;2014;8,079
BE_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_B1GQ;Percentage of GDP;2015;8,25
BE_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_B1GQ;Percentage of GDP;2016;8,29
BE_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_B1GQ;Percentage of GDP;2017;8,289
BE_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_B1GQ;Percentage of GDP;2018;8,323
BE_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_B1GQ;Percentage of GDP;2019;8,124
BE_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_B1GQ;Percentage of GDP;2020;8,726
BE_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_B1GQ;Percentage of GDP;2021;8,571
BE_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BE;Belgium;PT_B1GQ;Percentage of GDP;2022;8,384
DK_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_B1GQ;Percentage of GDP;2012;8,861
DK_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_B1GQ;Percentage of GDP;2013;8,705
DK_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_B1GQ;Percentage of GDP;2014;8,688
DK_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_B1GQ;Percentage of GDP;2015;8,699
DK_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_B1GQ;Percentage of GDP;2016;8,616
DK_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_B1GQ;Percentage of GDP;2017;8,478
DK_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_B1GQ;Percentage of GDP;2018;8,457
DK_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_B1GQ;Percentage of GDP;2019;8,499
DK_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_B1GQ;Percentage of GDP;2020;8,95
DK_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_B1GQ;Percentage of GDP;2021;9,223
DK_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);DK;Denmark;PT_B1GQ;Percentage of GDP;2022;8,051
PT_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_B1GQ;Percentage of GDP;2012;5,921
PT_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_B1GQ;Percentage of GDP;2013;5,863
PT_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_B1GQ;Percentage of GDP;2014;5,774
PT_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_B1GQ;Percentage of GDP;2015;5,751
PT_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_B1GQ;Percentage of GDP;2016;5,793
PT_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_B1GQ;Percentage of GDP;2017;5,698
PT_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_B1GQ;Percentage of GDP;2018;5,763
PT_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_B1GQ;Percentage of GDP;2019;5,789
PT_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_B1GQ;Percentage of GDP;2020;6,782
PT_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_B1GQ;Percentage of GDP;2021;7,039
PT_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);PT;Portugal;PT_B1GQ;Percentage of GDP;2022;6,74
NL_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_B1GQ;Percentage of GDP;2012;8,654
NL_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_B1GQ;Percentage of GDP;2013;8,588
NL_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_B1GQ;Percentage of GDP;2014;8,568
NL_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_B1GQ;Percentage of GDP;2015;8,402
NL_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_B1GQ;Percentage of GDP;2016;8,358
NL_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_B1GQ;Percentage of GDP;2017;8,257
NL_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_B1GQ;Percentage of GDP;2018;8,227
NL_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_B1GQ;Percentage of GDP;2019;8,396
NL_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_B1GQ;Percentage of GDP;2020;9,522
NL_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_B1GQ;Percentage of GDP;2021;9,589
NL_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);NL;Netherlands;PT_B1GQ;Percentage of GDP;2022;8,6
BG_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BG;Bulgaria;PT_B1GQ;Percentage of GDP;2012;3,845
BG_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BG;Bulgaria;PT_B1GQ;Percentage of GDP;2013;4,057
BG_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BG;Bulgaria;PT_B1GQ;Percentage of GDP;2014;4,493
BG_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BG;Bulgaria;PT_B1GQ;Percentage of GDP;2015;4,148
BG_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BG;Bulgaria;PT_B1GQ;Percentage of GDP;2016;4,128
BG_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BG;Bulgaria;PT_B1GQ;Percentage of GDP;2017;4,222
BG_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BG;Bulgaria;PT_B1GQ;Percentage of GDP;2018;4,33
BG_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BG;Bulgaria;PT_B1GQ;Percentage of GDP;2019;4,295
BG_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BG;Bulgaria;PT_B1GQ;Percentage of GDP;2020;5,351
BG_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);BG;Bulgaria;PT_B1GQ;Percentage of GDP;2021;5,536
ES_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_B1GQ;Percentage of GDP;2012;6,601
ES_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_B1GQ;Percentage of GDP;2013;6,436
ES_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_B1GQ;Percentage of GDP;2014;6,383
ES_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_B1GQ;Percentage of GDP;2015;6,505
ES_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_B1GQ;Percentage of GDP;2016;6,402
ES_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_B1GQ;Percentage of GDP;2017;6,307
ES_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_B1GQ;Percentage of GDP;2018;6,318
ES_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_B1GQ;Percentage of GDP;2019;6,452
ES_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_B1GQ;Percentage of GDP;2020;7,86
ES_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_B1GQ;Percentage of GDP;2021;7,69
ES_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);ES;Spain;PT_B1GQ;Percentage of GDP;2022;7,297
MT_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);MT;Malta;PT_B1GQ;Percentage of GDP;2012;5,496
MT_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);MT;Malta;PT_B1GQ;Percentage of GDP;2013;5,739
MT_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);MT;Malta;PT_B1GQ;Percentage of GDP;2014;5,571
MT_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);MT;Malta;PT_B1GQ;Percentage of GDP;2015;5,389
MT_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);MT;Malta;PT_B1GQ;Percentage of GDP;2016;5,651
MT_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);MT;Malta;PT_B1GQ;Percentage of GDP;2017;5,491
MT_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);MT;Malta;PT_B1GQ;Percentage of GDP;2018;5,438
MT_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);MT;Malta;PT_B1GQ;Percentage of GDP;2019;5,719
MT_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);MT;Malta;PT_B1GQ;Percentage of GDP;2020;7,168
SI_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_B1GQ;Percentage of GDP;2012;6,271
SI_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_B1GQ;Percentage of GDP;2013;6,238
SI_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_B1GQ;Percentage of GDP;2014;6,046
SI_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_B1GQ;Percentage of GDP;2015;6,116
SI_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_B1GQ;Percentage of GDP;2016;6,166
SI_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_B1GQ;Percentage of GDP;2017;5,909
SI_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_B1GQ;Percentage of GDP;2018;6,027
SI_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_B1GQ;Percentage of GDP;2019;6,186
SI_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_B1GQ;Percentage of GDP;2020;6,902
SI_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_B1GQ;Percentage of GDP;2021;6,989
SI_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_B1GQ;Percentage of GDP;2022;6,571
FI_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_EXP_HLTH;Percentage of expenditure on health;2012;78,186
FI_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_EXP_HLTH;Percentage of expenditure on health;2013;77,95
FI_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_EXP_HLTH;Percentage of expenditure on health;2014;78,016
FI_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_EXP_HLTH;Percentage of expenditure on health;2015;76,94
FI_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_EXP_HLTH;Percentage of expenditure on health;2016;76,226
FI_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_EXP_HLTH;Percentage of expenditure on health;2017;76,418
FI_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_EXP_HLTH;Percentage of expenditure on health;2018;76,956
FI_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_EXP_HLTH;Percentage of expenditure on health;2019;77,873
FI_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_EXP_HLTH;Percentage of expenditure on health;2020;79,059
FI_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_EXP_HLTH;Percentage of expenditure on health;2021;79,778
FI_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);FI;Finland;PT_EXP_HLTH;Percentage of expenditure on health;2022;79,948
SI_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_EXP_HLTH;Percentage of expenditure on health;2012;71,956
SI_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_EXP_HLTH;Percentage of expenditure on health;2013;71,375
SI_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_EXP_HLTH;Percentage of expenditure on health;2014;71,114
SI_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_EXP_HLTH;Percentage of expenditure on health;2015;71,806
SI_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_EXP_HLTH;Percentage of expenditure on health;2016;72,728
SI_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_EXP_HLTH;Percentage of expenditure on health;2017;72,197
SI_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_EXP_HLTH;Percentage of expenditure on health;2018;72,822
SI_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_EXP_HLTH;Percentage of expenditure on health;2019;72,785
SI_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_EXP_HLTH;Percentage of expenditure on health;2020;73,166
SI_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_EXP_HLTH;Percentage of expenditure on health;2021;73,74
SI_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);SI;Slovenia;PT_EXP_HLTH;Percentage of expenditure on health;2022;74,28
IL_2012;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_EXP_HLTH;Percentage of expenditure on health;2012;62,607
IL_2013;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_EXP_HLTH;Percentage of expenditure on health;2013;63,419
IL_2014;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_EXP_HLTH;Percentage of expenditure on health;2014;63,132
IL_2015;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_EXP_HLTH;Percentage of expenditure on health;2015;63,417
IL_2016;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_EXP_HLTH;Percentage of expenditure on health;2016;63,316
IL_2017;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_EXP_HLTH;Percentage of expenditure on health;2017;63,883
IL_2018;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_EXP_HLTH;Percentage of expenditure on health;2018;64,665
IL_2019;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_EXP_HLTH;Percentage of expenditure on health;2019;64,815
IL_2020;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_EXP_HLTH;Percentage of expenditure on health;2020;68,194
IL_2021;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_EXP_HLTH;Percentage of expenditure on health;2021;68,178
IL_2022;OECD.ELS.HD:DSD_SHA@DF_SHA(1.0);IL;Israel;PT_EXP_HLTH;Percentage of expenditure on health;2022;68,528
