ID;DATAFLOW;COUNTRY;TIME_PERIOD;TOT_HC_EUR_HAB
AT_2011;ESTAT:TPS00207(1.0);AT;2011;3705.34
AT_2012;ESTAT:TPS00207(1.0);AT;2012;3855.27
AT_2013;ESTAT:TPS00207(1.0);AT;2013;3928.93
AT_2014;ESTAT:TPS00207(1.0);AT;2014;4041.59
AT_2015;ESTAT:TPS00207(1.0);AT;2015;4129.77
AT_2016;ESTAT:TPS00207(1.0);AT;2016;4237.37
AT_2017;ESTAT:TPS00207(1.0);AT;2017;4359.69
AT_2018;ESTAT:TPS00207(1.0);AT;2018;4510.08
AT_2019;ESTAT:TPS00207(1.0);AT;2019;4690.47
AT_2020;ESTAT:TPS00207(1.0);AT;2020;4865.28
AT_2021;ESTAT:TPS00207(1.0);AT;2021;5485.57
AT_2022;ESTAT:TPS00207(1.0);AT;2022;5619.83
BA_2013;ESTAT:TPS00207(1.0);BA;2013;337.05
BA_2014;ESTAT:TPS00207(1.0);BA;2014;346.08
BA_2015;ESTAT:TPS00207(1.0);BA;2015;372.37
BA_2016;ESTAT:TPS00207(1.0);BA;2016;402.60
BA_2017;ESTAT:TPS00207(1.0);BA;2017;409.09
BA_2018;ESTAT:TPS00207(1.0);BA;2018;434.88
BE_2011;ESTAT:TPS00207(1.0);BE;2011;3529.81
BE_2012;ESTAT:TPS00207(1.0);BE;2012;3651.44
BE_2013;ESTAT:TPS00207(1.0);BE;2013;3723.62
BE_2014;ESTAT:TPS00207(1.0);BE;2014;3814.33
BE_2015;ESTAT:TPS00207(1.0);BE;2015;3990.81
BE_2016;ESTAT:TPS00207(1.0);BE;2016;4096.70
BE_2017;ESTAT:TPS00207(1.0);BE;2017;4224.91
BE_2018;ESTAT:TPS00207(1.0);BE;2018;4372.81
BE_2019;ESTAT:TPS00207(1.0);BE;2019;4497.53
BE_2020;ESTAT:TPS00207(1.0);BE;2020;4462.34
BE_2021;ESTAT:TPS00207(1.0);BE;2021;4789.57
BG_2011;ESTAT:TPS00207(1.0);BG;2011;400.96
BG_2012;ESTAT:TPS00207(1.0);BG;2012;436.06
BG_2013;ESTAT:TPS00207(1.0);BG;2013;413.42
BG_2014;ESTAT:TPS00207(1.0);BG;2014;457.59
BG_2015;ESTAT:TPS00207(1.0);BG;2015;471.74
BG_2016;ESTAT:TPS00207(1.0);BG;2016;510.22
BG_2017;ESTAT:TPS00207(1.0);BG;2017;556.20
BG_2018;ESTAT:TPS00207(1.0);BG;2018;586.55
BG_2019;ESTAT:TPS00207(1.0);BG;2019;625.59
BG_2020;ESTAT:TPS00207(1.0);BG;2020;753.65
BG_2021;ESTAT:TPS00207(1.0);BG;2021;884.18
CH_2011;ESTAT:TPS00207(1.0);CH;2011;6548.68
CH_2012;ESTAT:TPS00207(1.0);CH;2012;6774.25
CH_2013;ESTAT:TPS00207(1.0);CH;2013;6822.47
CH_2014;ESTAT:TPS00207(1.0);CH;2014;6978.81
CH_2015;ESTAT:TPS00207(1.0);CH;2015;8140.81
CH_2016;ESTAT:TPS00207(1.0);CH;2016;8160.69
CH_2017;ESTAT:TPS00207(1.0);CH;2017;8047.18
CH_2018;ESTAT:TPS00207(1.0);CH;2018;7772.13
CH_2019;ESTAT:TPS00207(1.0);CH;2019;8314.46
CH_2020;ESTAT:TPS00207(1.0);CH;2020;8813.32
CH_2021;ESTAT:TPS00207(1.0);CH;2021;9175.30
CY_2011;ESTAT:TPS00207(1.0);CY;2011;1500.98
CY_2012;ESTAT:TPS00207(1.0);CY;2012;1474.97
CY_2013;ESTAT:TPS00207(1.0);CY;2013;1449.97
CY_2014;ESTAT:TPS00207(1.0);CY;2014;1421.46
CY_2015;ESTAT:TPS00207(1.0);CY;2015;1438.18
CY_2016;ESTAT:TPS00207(1.0);CY;2016;1485.39
CY_2017;ESTAT:TPS00207(1.0);CY;2017;1564.91
CY_2018;ESTAT:TPS00207(1.0);CY;2018;1700.49
CY_2019;ESTAT:TPS00207(1.0);CY;2019;1856.90
CY_2020;ESTAT:TPS00207(1.0);CY;2020;2063.70
CY_2021;ESTAT:TPS00207(1.0);CY;2021;2515.24
CZ_2011;ESTAT:TPS00207(1.0);CZ;2011;1189.59
CZ_2012;ESTAT:TPS00207(1.0);CZ;2012;1179.40
CZ_2013;ESTAT:TPS00207(1.0);CZ;2013;1140.70
CZ_2014;ESTAT:TPS00207(1.0);CZ;2014;1141.45
CZ_2015;ESTAT:TPS00207(1.0);CZ;2015;1184.78
CZ_2016;ESTAT:TPS00207(1.0);CZ;2016;1250.32
CZ_2017;ESTAT:TPS00207(1.0);CZ;2017;1352.45
CZ_2018;ESTAT:TPS00207(1.0);CZ;2018;1482.65
CZ_2019;ESTAT:TPS00207(1.0);CZ;2019;1607.42
CZ_2020;ESTAT:TPS00207(1.0);CZ;2020;1858.66
CZ_2021;ESTAT:TPS00207(1.0);CZ;2021;2151.86
DE_2011;ESTAT:TPS00207(1.0);DE;2011;3616.62
DE_2012;ESTAT:TPS00207(1.0);DE;2012;3704.79
DE_2013;ESTAT:TPS00207(1.0);DE;2013;3834.33
DE_2014;ESTAT:TPS00207(1.0);DE;2014;3985.74
DE_2015;ESTAT:TPS00207(1.0);DE;2015;4145.65
DE_2016;ESTAT:TPS00207(1.0);DE;2016;4279.41
DE_2017;ESTAT:TPS00207(1.0);DE;2017;4480.82
DE_2018;ESTAT:TPS00207(1.0);DE;2018;4660.36
DE_2019;ESTAT:TPS00207(1.0);DE;2019;4897.05
DE_2020;ESTAT:TPS00207(1.0);DE;2020;5197.59
DE_2021;ESTAT:TPS00207(1.0);DE;2021;5599.48
DE_2022;ESTAT:TPS00207(1.0);DE;2022;5839.81
DK_2011;ESTAT:TPS00207(1.0);DK;2011;4630.93
DK_2012;ESTAT:TPS00207(1.0);DK;2012;4790.53
DK_2013;ESTAT:TPS00207(1.0);DK;2013;4759.80
DK_2014;ESTAT:TPS00207(1.0);DK;2014;4854.70
DK_2015;ESTAT:TPS00207(1.0);DK;2015;4969.01
DK_2016;ESTAT:TPS00207(1.0);DK;2016;5066.91
DK_2017;ESTAT:TPS00207(1.0);DK;2017;5164.02
DK_2018;ESTAT:TPS00207(1.0);DK;2018;5269.24
DK_2019;ESTAT:TPS00207(1.0);DK;2019;5404.57
DK_2020;ESTAT:TPS00207(1.0);DK;2020;5645.77
DK_2021;ESTAT:TPS00207(1.0);DK;2021;6223.01
DK_2022;ESTAT:TPS00207(1.0);DK;2022;6050.30
EE_2011;ESTAT:TPS00207(1.0);EE;2011;763.63
EE_2012;ESTAT:TPS00207(1.0);EE;2012;825.61
EE_2013;ESTAT:TPS00207(1.0);EE;2013;901.15
EE_2014;ESTAT:TPS00207(1.0);EE;2014;970.27
EE_2015;ESTAT:TPS00207(1.0);EE;2015;1041.66
EE_2016;ESTAT:TPS00207(1.0);EE;2016;1107.80
EE_2017;ESTAT:TPS00207(1.0);EE;2017;1193.55
EE_2018;ESTAT:TPS00207(1.0);EE;2018;1312.58
EE_2019;ESTAT:TPS00207(1.0);EE;2019;1426.42
EE_2020;ESTAT:TPS00207(1.0);EE;2020;1565.67
EE_2021;ESTAT:TPS00207(1.0);EE;2021;1769.74
EE_2022;ESTAT:TPS00207(1.0);EE;2022;1885.47
EL_2011;ESTAT:TPS00207(1.0);EL;2011;1683.11
EL_2012;ESTAT:TPS00207(1.0);EL;2012;1522.08
EL_2013;ESTAT:TPS00207(1.0);EL;2013;1384.25
EL_2014;ESTAT:TPS00207(1.0);EL;2014;1284.05
EL_2015;ESTAT:TPS00207(1.0);EL;2015;1339.78
EL_2016;ESTAT:TPS00207(1.0);EL;2016;1368.10
EL_2017;ESTAT:TPS00207(1.0);EL;2017;1338.15
EL_2018;ESTAT:TPS00207(1.0);EL;2018;1358.49
EL_2019;ESTAT:TPS00207(1.0);EL;2019;1401.97
EL_2020;ESTAT:TPS00207(1.0);EL;2020;1469.31
EL_2021;ESTAT:TPS00207(1.0);EL;2021;1576.75
ES_2011;ESTAT:TPS00207(1.0);ES;2011;2086.43
ES_2012;ESTAT:TPS00207(1.0);ES;2012;2018.02
ES_2013;ESTAT:TPS00207(1.0);ES;2013;1984.42
ES_2014;ESTAT:TPS00207(1.0);ES;2014;2018.28
ES_2015;ESTAT:TPS00207(1.0);ES;2015;2117.44
ES_2016;ESTAT:TPS00207(1.0);ES;2016;2145.04
ES_2017;ESTAT:TPS00207(1.0);ES;2017;2231.74
ES_2018;ESTAT:TPS00207(1.0);ES;2018;2314.42
ES_2019;ESTAT:TPS00207(1.0);ES;2019;2416.70
ES_2020;ESTAT:TPS00207(1.0);ES;2020;2536.34
ES_2021;ESTAT:TPS00207(1.0);ES;2021;2733.59
FI_2011;ESTAT:TPS00207(1.0);FI;2011;3389.10
FI_2012;ESTAT:TPS00207(1.0);FI;2012;3559.49
FI_2013;ESTAT:TPS00207(1.0);FI;2013;3683.49
FI_2014;ESTAT:TPS00207(1.0);FI;2014;3705.37
FI_2015;ESTAT:TPS00207(1.0);FI;2015;3720.86
FI_2016;ESTAT:TPS00207(1.0);FI;2016;3712.03
FI_2017;ESTAT:TPS00207(1.0);FI;2017;3749.64
FI_2018;ESTAT:TPS00207(1.0);FI;2018;3827.56
FI_2019;ESTAT:TPS00207(1.0);FI;2019;3984.05
FI_2020;ESTAT:TPS00207(1.0);FI;2020;4146.64
FI_2021;ESTAT:TPS00207(1.0);FI;2021;4590.30
FR_2011;ESTAT:TPS00207(1.0);FR;2011;3535.02
FR_2012;ESTAT:TPS00207(1.0);FR;2012;3606.13
FR_2013;ESTAT:TPS00207(1.0);FR;2013;3668.40
FR_2014;ESTAT:TPS00207(1.0);FR;2014;3740.94
FR_2015;ESTAT:TPS00207(1.0);FR;2015;3781.92
FR_2016;ESTAT:TPS00207(1.0);FR;2016;3840.71
FR_2017;ESTAT:TPS00207(1.0);FR;2017;3897.98
FR_2018;ESTAT:TPS00207(1.0);FR;2018;3944.10
FR_2019;ESTAT:TPS00207(1.0);FR;2019;4011.19
FR_2020;ESTAT:TPS00207(1.0);FR;2020;4147.96
FR_2021;ESTAT:TPS00207(1.0);FR;2021;4542.27
HR_2013;ESTAT:TPS00207(1.0);HR;2013;671.11
HR_2014;ESTAT:TPS00207(1.0);HR;2014;686.44
HR_2015;ESTAT:TPS00207(1.0);HR;2015;719.53
HR_2016;ESTAT:TPS00207(1.0);HR;2016;763.03
HR_2017;ESTAT:TPS00207(1.0);HR;2017;805.78
HR_2018;ESTAT:TPS00207(1.0);HR;2018;870.38
HR_2019;ESTAT:TPS00207(1.0);HR;2019;930.62
HR_2020;ESTAT:TPS00207(1.0);HR;2020;962.91
HR_2021;ESTAT:TPS00207(1.0);HR;2021;1195.09
HU_2011;ESTAT:TPS00207(1.0);HU;2011;766.40
HU_2012;ESTAT:TPS00207(1.0);HU;2012;748.86
HU_2013;ESTAT:TPS00207(1.0);HU;2013;747.64
HU_2014;ESTAT:TPS00207(1.0);HU;2014;758.94
HU_2015;ESTAT:TPS00207(1.0);HU;2015;785.40
HU_2016;ESTAT:TPS00207(1.0);HU;2016;827.76
HU_2017;ESTAT:TPS00207(1.0);HU;2017;875.20
HU_2018;ESTAT:TPS00207(1.0);HU;2018;915.78
HU_2019;ESTAT:TPS00207(1.0);HU;2019;942.17
HU_2020;ESTAT:TPS00207(1.0);HU;2020;1031.55
HU_2021;ESTAT:TPS00207(1.0);HU;2021;1170.72
HU_2022;ESTAT:TPS00207(1.0);HU;2022;1189.70
IE_2011;ESTAT:TPS00207(1.0);IE;2011;3976.15
IE_2012;ESTAT:TPS00207(1.0);IE;2012;4046.39
IE_2013;ESTAT:TPS00207(1.0);IE;2013;3988.79
IE_2014;ESTAT:TPS00207(1.0);IE;2014;3984.62
IE_2015;ESTAT:TPS00207(1.0);IE;2015;4102.94
IE_2016;ESTAT:TPS00207(1.0);IE;2016;4243.77
IE_2017;ESTAT:TPS00207(1.0);IE;2017;4413.28
IE_2018;ESTAT:TPS00207(1.0);IE;2018;4614.55
IE_2019;ESTAT:TPS00207(1.0);IE;2019;4849.96
IE_2020;ESTAT:TPS00207(1.0);IE;2020;5316.64
IE_2021;ESTAT:TPS00207(1.0);IE;2021;5688.64
IE_2022;ESTAT:TPS00207(1.0);IE;2022;5950.63
IS_2011;ESTAT:TPS00207(1.0);IS;2011;2811.57
IS_2012;ESTAT:TPS00207(1.0);IS;2012;2928.42
IS_2013;ESTAT:TPS00207(1.0);IS;2013;3063.76
IS_2014;ESTAT:TPS00207(1.0);IS;2014;3386.34
IS_2015;ESTAT:TPS00207(1.0);IS;2015;3853.04
IS_2016;ESTAT:TPS00207(1.0);IS;2016;4539.14
IS_2017;ESTAT:TPS00207(1.0);IS;2017;5272.83
IS_2018;ESTAT:TPS00207(1.0);IS;2018;5282.39
IS_2019;ESTAT:TPS00207(1.0);IS;2019;5241.40
IS_2020;ESTAT:TPS00207(1.0);IS;2020;4953.73
IS_2021;ESTAT:TPS00207(1.0);IS;2021;5647.03
IT_2012;ESTAT:TPS00207(1.0);IT;2012;2396.32
IT_2013;ESTAT:TPS00207(1.0);IT;2013;2349.61
IT_2014;ESTAT:TPS00207(1.0);IT;2014;2374.06
IT_2015;ESTAT:TPS00207(1.0);IT;2015;2414.15
IT_2016;ESTAT:TPS00207(1.0);IT;2016;2440.53
IT_2017;ESTAT:TPS00207(1.0);IT;2017;2489.35
IT_2018;ESTAT:TPS00207(1.0);IT;2018;2545.28
IT_2019;ESTAT:TPS00207(1.0);IT;2019;2603.82
IT_2020;ESTAT:TPS00207(1.0);IT;2020;2689.82
IT_2021;ESTAT:TPS00207(1.0);IT;2021;2837.00
IT_2022;ESTAT:TPS00207(1.0);IT;2022;2915.94
LI_2013;ESTAT:TPS00207(1.0);LI;2013;7481.17
LI_2014;ESTAT:TPS00207(1.0);LI;2014;7598.39
LI_2015;ESTAT:TPS00207(1.0);LI;2015;8665.47
LI_2016;ESTAT:TPS00207(1.0);LI;2016;8747.41
LI_2017;ESTAT:TPS00207(1.0);LI;2017;8579.88
LI_2018;ESTAT:TPS00207(1.0);LI;2018;8217.96
LI_2019;ESTAT:TPS00207(1.0);LI;2019;8625.71
LI_2020;ESTAT:TPS00207(1.0);LI;2020;8891.65
LI_2021;ESTAT:TPS00207(1.0);LI;2021;9267.91
LT_2011;ESTAT:TPS00207(1.0);LT;2011;670.97
LT_2012;ESTAT:TPS00207(1.0);LT;2012;701.81
LT_2013;ESTAT:TPS00207(1.0);LT;2013;725.74
LT_2014;ESTAT:TPS00207(1.0);LT;2014;772.61
LT_2015;ESTAT:TPS00207(1.0);LT;2015;834.41
LT_2016;ESTAT:TPS00207(1.0);LT;2016;899.98
LT_2017;ESTAT:TPS00207(1.0);LT;2017;966.21
LT_2018;ESTAT:TPS00207(1.0);LT;2018;1060.96
LT_2019;ESTAT:TPS00207(1.0);LT;2019;1223.82
LT_2020;ESTAT:TPS00207(1.0);LT;2020;1333.76
LT_2021;ESTAT:TPS00207(1.0);LT;2021;1568.36
LU_2011;ESTAT:TPS00207(1.0);LU;2011;5089.73
LU_2012;ESTAT:TPS00207(1.0);LU;2012;4639.11
LU_2013;ESTAT:TPS00207(1.0);LU;2013;4730.53
LU_2014;ESTAT:TPS00207(1.0);LU;2014;4869.32
LU_2015;ESTAT:TPS00207(1.0);LU;2015;4829.75
LU_2016;ESTAT:TPS00207(1.0);LU;2016;4897.36
LU_2017;ESTAT:TPS00207(1.0);LU;2017;5009.21
LU_2018;ESTAT:TPS00207(1.0);LU;2018;5221.36
LU_2019;ESTAT:TPS00207(1.0);LU;2019;5502.99
LU_2020;ESTAT:TPS00207(1.0);LU;2020;5900.44
LU_2021;ESTAT:TPS00207(1.0);LU;2021;6402.14
LU_2022;ESTAT:TPS00207(1.0);LU;2022;6527.18
LV_2013;ESTAT:TPS00207(1.0);LV;2013;612.48
LV_2014;ESTAT:TPS00207(1.0);LV;2014;647.40
LV_2015;ESTAT:TPS00207(1.0);LV;2015;702.31
LV_2016;ESTAT:TPS00207(1.0);LV;2016;794.11
LV_2017;ESTAT:TPS00207(1.0);LV;2017;828.80
LV_2018;ESTAT:TPS00207(1.0);LV;2018;936.20
LV_2019;ESTAT:TPS00207(1.0);LV;2019;1060.24
LV_2020;ESTAT:TPS00207(1.0);LV;2020;1154.22
LV_2021;ESTAT:TPS00207(1.0);LV;2021;1612.14
MT_2014;ESTAT:TPS00207(1.0);MT;2014;1829.54
MT_2015;ESTAT:TPS00207(1.0);MT;2015;1998.56
MT_2016;ESTAT:TPS00207(1.0);MT;2016;2075.55
MT_2017;ESTAT:TPS00207(1.0);MT;2017;2226.88
MT_2018;ESTAT:TPS00207(1.0);MT;2018;2289.79
MT_2019;ESTAT:TPS00207(1.0);MT;2019;2574.76
MT_2020;ESTAT:TPS00207(1.0);MT;2020;2747.22
MT_2021;ESTAT:TPS00207(1.0);MT;2021;3064.16
NL_2011;ESTAT:TPS00207(1.0);NL;2011;3986.98
NL_2012;ESTAT:TPS00207(1.0);NL;2012;4107.20
NL_2013;ESTAT:TPS00207(1.0);NL;2013;4159.68
NL_2014;ESTAT:TPS00207(1.0);NL;2014;4207.77
NL_2015;ESTAT:TPS00207(1.0);NL;2015;4205.21
NL_2016;ESTAT:TPS00207(1.0);NL;2016;4281.66
NL_2017;ESTAT:TPS00207(1.0);NL;2017;4355.42
NL_2018;ESTAT:TPS00207(1.0);NL;2018;4500.62
NL_2019;ESTAT:TPS00207(1.0);NL;2019;4753.39
NL_2020;ESTAT:TPS00207(1.0);NL;2020;5119.11
NL_2021;ESTAT:TPS00207(1.0);NL;2021;5510.68
NO_2011;ESTAT:TPS00207(1.0);NO;2011;6358.32
NO_2012;ESTAT:TPS00207(1.0);NO;2012;6935.51
NO_2013;ESTAT:TPS00207(1.0);NO;2013;6915.78
NO_2014;ESTAT:TPS00207(1.0);NO;2014;6838.71
NO_2015;ESTAT:TPS00207(1.0);NO;2015;6787.99
NO_2016;ESTAT:TPS00207(1.0);NO;2016;6747.31
NO_2017;ESTAT:TPS00207(1.0);NO;2017;6906.95
NO_2018;ESTAT:TPS00207(1.0);NO;2018;6987.71
NO_2019;ESTAT:TPS00207(1.0);NO;2019;7126.65
NO_2020;ESTAT:TPS00207(1.0);NO;2020;6855.67
NO_2021;ESTAT:TPS00207(1.0);NO;2021;7720.39
PL_2013;ESTAT:TPS00207(1.0);PL;2013;661.57
PL_2014;ESTAT:TPS00207(1.0);PL;2014;675.61
PL_2015;ESTAT:TPS00207(1.0);PL;2015;718.15
PL_2016;ESTAT:TPS00207(1.0);PL;2016;731.01
PL_2017;ESTAT:TPS00207(1.0);PL;2017;807.48
PL_2018;ESTAT:TPS00207(1.0);PL;2018;829.54
PL_2019;ESTAT:TPS00207(1.0);PL;2019;906.09
PL_2020;ESTAT:TPS00207(1.0);PL;2020;901.94
PL_2021;ESTAT:TPS00207(1.0);PL;2021;983.14
PL_2022;ESTAT:TPS00207(1.0);PL;2022;1191.30
PT_2011;ESTAT:TPS00207(1.0);PT;2011;1623.05
PT_2012;ESTAT:TPS00207(1.0);PT;2012;1545.16
PT_2013;ESTAT:TPS00207(1.0);PT;2013;1533.34
PT_2014;ESTAT:TPS00207(1.0);PT;2014;1554.48
PT_2015;ESTAT:TPS00207(1.0);PT;2015;1616.41
PT_2016;ESTAT:TPS00207(1.0);PT;2016;1696.74
PT_2017;ESTAT:TPS00207(1.0);PT;2017;1770.29
PT_2018;ESTAT:TPS00207(1.0);PT;2018;1878.02
PT_2019;ESTAT:TPS00207(1.0);PT;2019;1982.76
PT_2020;ESTAT:TPS00207(1.0);PT;2020;2053.99
PT_2021;ESTAT:TPS00207(1.0);PT;2021;2308.06
PT_2022;ESTAT:TPS00207(1.0);PT;2022;2441.73
RO_2011;ESTAT:TPS00207(1.0);RO;2011;307.69
RO_2012;ESTAT:TPS00207(1.0);RO;2012;313.18
RO_2013;ESTAT:TPS00207(1.0);RO;2013;373.66
RO_2014;ESTAT:TPS00207(1.0);RO;2014;380.14
RO_2015;ESTAT:TPS00207(1.0);RO;2015;399.83
RO_2016;ESTAT:TPS00207(1.0);RO;2016;431.88
RO_2017;ESTAT:TPS00207(1.0);RO;2017;493.75
RO_2018;ESTAT:TPS00207(1.0);RO;2018;583.91
RO_2019;ESTAT:TPS00207(1.0);RO;2019;661.28
RO_2020;ESTAT:TPS00207(1.0);RO;2020;712.57
RO_2021;ESTAT:TPS00207(1.0);RO;2021;817.47
RS_2021;ESTAT:TPS00207(1.0);RS;2021;781.29
SE_2011;ESTAT:TPS00207(1.0);SE;2011;4551.05
SE_2012;ESTAT:TPS00207(1.0);SE;2012;4849.60
SE_2013;ESTAT:TPS00207(1.0);SE;2013;5018.91
SE_2014;ESTAT:TPS00207(1.0);SE;2014;4954.90
SE_2015;ESTAT:TPS00207(1.0);SE;2015;5022.10
SE_2016;ESTAT:TPS00207(1.0);SE;2016;5099.33
SE_2017;ESTAT:TPS00207(1.0);SE;2017;5147.42
SE_2018;ESTAT:TPS00207(1.0);SE;2018;5060.99
SE_2019;ESTAT:TPS00207(1.0);SE;2019;5025.41
SE_2020;ESTAT:TPS00207(1.0);SE;2020;5260.21
SE_2021;ESTAT:TPS00207(1.0);SE;2021;5812.60
SE_2022;ESTAT:TPS00207(1.0);SE;2022;5670.90
SI_2014;ESTAT:TPS00207(1.0);SI;2014;1551.74
SI_2015;ESTAT:TPS00207(1.0);SI;2015;1603.66
SI_2016;ESTAT:TPS00207(1.0);SI;2016;1660.39
SI_2017;ESTAT:TPS00207(1.0);SI;2017;1703.65
SI_2018;ESTAT:TPS00207(1.0);SI;2018;1830.93
SI_2019;ESTAT:TPS00207(1.0);SI;2019;1975.17
SI_2020;ESTAT:TPS00207(1.0);SI;2020;2109.68
SI_2021;ESTAT:TPS00207(1.0);SI;2021;2351.11
SI_2022;ESTAT:TPS00207(1.0);SI;2022;2470.93
SK_2012;ESTAT:TPS00207(1.0);SK;2012;1026.35
SK_2013;ESTAT:TPS00207(1.0);SK;2013;1031.40
SK_2014;ESTAT:TPS00207(1.0);SK;2014;970.05
SK_2015;ESTAT:TPS00207(1.0);SK;2015;998.98
SK_2016;ESTAT:TPS00207(1.0);SK;2016;1043.40
SK_2017;ESTAT:TPS00207(1.0);SK;2017;1051.83
SK_2018;ESTAT:TPS00207(1.0);SK;2018;1099.99
SK_2019;ESTAT:TPS00207(1.0);SK;2019;1198.03
SK_2020;ESTAT:TPS00207(1.0);SK;2020;1219.91
SK_2021;ESTAT:TPS00207(1.0);SK;2021;1427.52
UK_2013;ESTAT:TPS00207(1.0);UK;2013;3261.02
UK_2014;ESTAT:TPS00207(1.0);UK;2014;3559.66
UK_2015;ESTAT:TPS00207(1.0);UK;2015;4021.21
UK_2016;ESTAT:TPS00207(1.0);UK;2016;3662.83
UK_2017;ESTAT:TPS00207(1.0);UK;2017;3503.62
UK_2018;ESTAT:TPS00207(1.0);UK;2018;3607.59
UK_2019;ESTAT:TPS00207(1.0);UK;2019;3838.53
