ID;DATAFLOW;COUNTRY;TIME_PERIOD;PT_GOV_EXP_HEA
AT_2011;ESTAT:GOV_10A_EXP(1.0);AT;2011;15.0
AT_2012;ESTAT:GOV_10A_EXP(1.0);AT;2012;15.0
AT_2013;ESTAT:GOV_10A_EXP(1.0);AT;2013;15.1
AT_2014;ESTAT:GOV_10A_EXP(1.0);AT;2014;15.1
AT_2015;ESTAT:GOV_10A_EXP(1.0);AT;2015;16.0
AT_2016;ESTAT:GOV_10A_EXP(1.0);AT;2016;16.3
AT_2017;ESTAT:GOV_10A_EXP(1.0);AT;2017;16.6
AT_2018;ESTAT:GOV_10A_EXP(1.0);AT;2018;16.9
AT_2019;ESTAT:GOV_10A_EXP(1.0);AT;2019;17.1
AT_2020;ESTAT:GOV_10A_EXP(1.0);AT;2020;16.2
AT_2021;ESTAT:GOV_10A_EXP(1.0);AT;2021;17.9
AT_2022;ESTAT:GOV_10A_EXP(1.0);AT;2022;17.6
BE_2011;ESTAT:GOV_10A_EXP(1.0);BE;2011;14.0
BE_2012;ESTAT:GOV_10A_EXP(1.0);BE;2012;14.1
BE_2013;ESTAT:GOV_10A_EXP(1.0);BE;2013;14.3
BE_2014;ESTAT:GOV_10A_EXP(1.0);BE;2014;14.4
BE_2015;ESTAT:GOV_10A_EXP(1.0);BE;2015;14.6
BE_2016;ESTAT:GOV_10A_EXP(1.0);BE;2016;14.4
BE_2017;ESTAT:GOV_10A_EXP(1.0);BE;2017;14.6
BE_2018;ESTAT:GOV_10A_EXP(1.0);BE;2018;14.6
BE_2019;ESTAT:GOV_10A_EXP(1.0);BE;2019;14.6
BE_2020;ESTAT:GOV_10A_EXP(1.0);BE;2020;14.8
BE_2021;ESTAT:GOV_10A_EXP(1.0);BE;2021;15.6
BE_2022;ESTAT:GOV_10A_EXP(1.0);BE;2022;15.3
BG_2011;ESTAT:GOV_10A_EXP(1.0);BG;2011;12.3
BG_2012;ESTAT:GOV_10A_EXP(1.0);BG;2012;12.7
BG_2013;ESTAT:GOV_10A_EXP(1.0);BG;2013;12.0
BG_2014;ESTAT:GOV_10A_EXP(1.0);BG;2014;12.6
BG_2015;ESTAT:GOV_10A_EXP(1.0);BG;2015;13.1
BG_2016;ESTAT:GOV_10A_EXP(1.0);BG;2016;14.2
BG_2017;ESTAT:GOV_10A_EXP(1.0);BG;2017;13.9
BG_2018;ESTAT:GOV_10A_EXP(1.0);BG;2018;13.4
BG_2019;ESTAT:GOV_10A_EXP(1.0);BG;2019;12.7
BG_2020;ESTAT:GOV_10A_EXP(1.0);BG;2020;14.1
BG_2021;ESTAT:GOV_10A_EXP(1.0);BG;2021;14.0
BG_2022;ESTAT:GOV_10A_EXP(1.0);BG;2022;13.4
CH_2011;ESTAT:GOV_10A_EXP(1.0);CH;2011;5.9
CH_2012;ESTAT:GOV_10A_EXP(1.0);CH;2012;6.3
CH_2013;ESTAT:GOV_10A_EXP(1.0);CH;2013;6.3
CH_2014;ESTAT:GOV_10A_EXP(1.0);CH;2014;6.3
CH_2015;ESTAT:GOV_10A_EXP(1.0);CH;2015;6.3
CH_2016;ESTAT:GOV_10A_EXP(1.0);CH;2016;6.4
CH_2017;ESTAT:GOV_10A_EXP(1.0);CH;2017;6.3
CH_2018;ESTAT:GOV_10A_EXP(1.0);CH;2018;6.4
CH_2019;ESTAT:GOV_10A_EXP(1.0);CH;2019;6.6
CH_2020;ESTAT:GOV_10A_EXP(1.0);CH;2020;6.7
CH_2021;ESTAT:GOV_10A_EXP(1.0);CH;2021;7.7
CH_2022;ESTAT:GOV_10A_EXP(1.0);CH;2022;7.0
CY_2011;ESTAT:GOV_10A_EXP(1.0);CY;2011;7.3
CY_2012;ESTAT:GOV_10A_EXP(1.0);CY;2012;7.1
CY_2013;ESTAT:GOV_10A_EXP(1.0);CY;2013;7.2
CY_2014;ESTAT:GOV_10A_EXP(1.0);CY;2014;5.4
CY_2015;ESTAT:GOV_10A_EXP(1.0);CY;2015;6.3
CY_2016;ESTAT:GOV_10A_EXP(1.0);CY;2016;6.7
CY_2017;ESTAT:GOV_10A_EXP(1.0);CY;2017;6.8
CY_2018;ESTAT:GOV_10A_EXP(1.0);CY;2018;6.2
CY_2019;ESTAT:GOV_10A_EXP(1.0);CY;2019;9.1
CY_2020;ESTAT:GOV_10A_EXP(1.0);CY;2020;13.4
CY_2021;ESTAT:GOV_10A_EXP(1.0);CY;2021;15.7
CY_2022;ESTAT:GOV_10A_EXP(1.0);CY;2022;16.0
CZ_2011;ESTAT:GOV_10A_EXP(1.0);CZ;2011;17.7
CZ_2012;ESTAT:GOV_10A_EXP(1.0);CZ;2012;17.2
CZ_2013;ESTAT:GOV_10A_EXP(1.0);CZ;2013;17.8
CZ_2014;ESTAT:GOV_10A_EXP(1.0);CZ;2014;17.7
CZ_2015;ESTAT:GOV_10A_EXP(1.0);CZ;2015;18.0
CZ_2016;ESTAT:GOV_10A_EXP(1.0);CZ;2016;18.7
CZ_2017;ESTAT:GOV_10A_EXP(1.0);CZ;2017;18.9
CZ_2018;ESTAT:GOV_10A_EXP(1.0);CZ;2018;18.4
CZ_2019;ESTAT:GOV_10A_EXP(1.0);CZ;2019;18.4
CZ_2020;ESTAT:GOV_10A_EXP(1.0);CZ;2020;19.8
CZ_2021;ESTAT:GOV_10A_EXP(1.0);CZ;2021;21.1
CZ_2022;ESTAT:GOV_10A_EXP(1.0);CZ;2022;20.4
DE_2011;ESTAT:GOV_10A_EXP(1.0);DE;2011;15.1
DE_2012;ESTAT:GOV_10A_EXP(1.0);DE;2012;15.3
DE_2013;ESTAT:GOV_10A_EXP(1.0);DE;2013;15.7
DE_2014;ESTAT:GOV_10A_EXP(1.0);DE;2014;16.1
DE_2015;ESTAT:GOV_10A_EXP(1.0);DE;2015;16.3
DE_2016;ESTAT:GOV_10A_EXP(1.0);DE;2016;16.2
DE_2017;ESTAT:GOV_10A_EXP(1.0);DE;2017;16.1
DE_2018;ESTAT:GOV_10A_EXP(1.0);DE;2018;16.2
DE_2019;ESTAT:GOV_10A_EXP(1.0);DE;2019;16.2
DE_2020;ESTAT:GOV_10A_EXP(1.0);DE;2020;16.8
DE_2021;ESTAT:GOV_10A_EXP(1.0);DE;2021;17.1
DE_2022;ESTAT:GOV_10A_EXP(1.0);DE;2022;17.2
DK_2011;ESTAT:GOV_10A_EXP(1.0);DK;2011;15.0
DK_2012;ESTAT:GOV_10A_EXP(1.0);DK;2012;14.9
DK_2013;ESTAT:GOV_10A_EXP(1.0);DK;2013;15.2
DK_2014;ESTAT:GOV_10A_EXP(1.0);DK;2014;15.5
DK_2015;ESTAT:GOV_10A_EXP(1.0);DK;2015;15.6
DK_2016;ESTAT:GOV_10A_EXP(1.0);DK;2016;16.1
DK_2017;ESTAT:GOV_10A_EXP(1.0);DK;2017;16.5
DK_2018;ESTAT:GOV_10A_EXP(1.0);DK;2018;16.4
DK_2019;ESTAT:GOV_10A_EXP(1.0);DK;2019;16.9
DK_2020;ESTAT:GOV_10A_EXP(1.0);DK;2020;16.8
DK_2021;ESTAT:GOV_10A_EXP(1.0);DK;2021;18.3
DK_2022;ESTAT:GOV_10A_EXP(1.0);DK;2022;17.7
EE_2011;ESTAT:GOV_10A_EXP(1.0);EE;2011;14.0
EE_2012;ESTAT:GOV_10A_EXP(1.0);EE;2012;13.3
EE_2013;ESTAT:GOV_10A_EXP(1.0);EE;2013;13.6
EE_2014;ESTAT:GOV_10A_EXP(1.0);EE;2014;14.0
EE_2015;ESTAT:GOV_10A_EXP(1.0);EE;2015;14.4
EE_2016;ESTAT:GOV_10A_EXP(1.0);EE;2016;13.7
EE_2017;ESTAT:GOV_10A_EXP(1.0);EE;2017;13.4
EE_2018;ESTAT:GOV_10A_EXP(1.0);EE;2018;13.8
EE_2019;ESTAT:GOV_10A_EXP(1.0);EE;2019;14.4
EE_2020;ESTAT:GOV_10A_EXP(1.0);EE;2020;14.6
EE_2021;ESTAT:GOV_10A_EXP(1.0);EE;2021;15.6
EE_2022;ESTAT:GOV_10A_EXP(1.0);EE;2022;15.0
EL_2011;ESTAT:GOV_10A_EXP(1.0);EL;2011;12.0
EL_2012;ESTAT:GOV_10A_EXP(1.0);EL;2012;10.5
EL_2013;ESTAT:GOV_10A_EXP(1.0);EL;2013;8.5
EL_2014;ESTAT:GOV_10A_EXP(1.0);EL;2014;9.4
EL_2015;ESTAT:GOV_10A_EXP(1.0);EL;2015;9.1
EL_2016;ESTAT:GOV_10A_EXP(1.0);EL;2016;10.6
EL_2017;ESTAT:GOV_10A_EXP(1.0);EL;2017;11.2
EL_2018;ESTAT:GOV_10A_EXP(1.0);EL;2018;11.4
EL_2019;ESTAT:GOV_10A_EXP(1.0);EL;2019;11.9
EL_2020;ESTAT:GOV_10A_EXP(1.0);EL;2020;11.2
EL_2021;ESTAT:GOV_10A_EXP(1.0);EL;2021;11.6
EL_2022;ESTAT:GOV_10A_EXP(1.0);EL;2022;11.3
ES_2011;ESTAT:GOV_10A_EXP(1.0);ES;2011;14.1
ES_2012;ESTAT:GOV_10A_EXP(1.0);ES;2012;12.7
ES_2013;ESTAT:GOV_10A_EXP(1.0);ES;2013;13.4
ES_2014;ESTAT:GOV_10A_EXP(1.0);ES;2014;13.6
ES_2015;ESTAT:GOV_10A_EXP(1.0);ES;2015;14.0
ES_2016;ESTAT:GOV_10A_EXP(1.0);ES;2016;14.3
ES_2017;ESTAT:GOV_10A_EXP(1.0);ES;2017;14.4
ES_2018;ESTAT:GOV_10A_EXP(1.0);ES;2018;14.3
ES_2019;ESTAT:GOV_10A_EXP(1.0);ES;2019;14.4
ES_2020;ESTAT:GOV_10A_EXP(1.0);ES;2020;14.7
ES_2021;ESTAT:GOV_10A_EXP(1.0);ES;2021;14.5
ES_2022;ESTAT:GOV_10A_EXP(1.0);ES;2022;14.6
FI_2011;ESTAT:GOV_10A_EXP(1.0);FI;2011;13.7
FI_2012;ESTAT:GOV_10A_EXP(1.0);FI;2012;13.9
FI_2013;ESTAT:GOV_10A_EXP(1.0);FI;2013;13.8
FI_2014;ESTAT:GOV_10A_EXP(1.0);FI;2014;13.6
FI_2015;ESTAT:GOV_10A_EXP(1.0);FI;2015;12.9
FI_2016;ESTAT:GOV_10A_EXP(1.0);FI;2016;12.9
FI_2017;ESTAT:GOV_10A_EXP(1.0);FI;2017;13.1
FI_2018;ESTAT:GOV_10A_EXP(1.0);FI;2018;13.3
FI_2019;ESTAT:GOV_10A_EXP(1.0);FI;2019;13.4
FI_2020;ESTAT:GOV_10A_EXP(1.0);FI;2020;13.3
FI_2021;ESTAT:GOV_10A_EXP(1.0);FI;2021;13.9
FI_2022;ESTAT:GOV_10A_EXP(1.0);FI;2022;13.9
FR_2011;ESTAT:GOV_10A_EXP(1.0);FR;2011;14.1
FR_2012;ESTAT:GOV_10A_EXP(1.0);FR;2012;14.0
FR_2013;ESTAT:GOV_10A_EXP(1.0);FR;2013;14.1
FR_2014;ESTAT:GOV_10A_EXP(1.0);FR;2014;14.3
FR_2015;ESTAT:GOV_10A_EXP(1.0);FR;2015;14.2
FR_2016;ESTAT:GOV_10A_EXP(1.0);FR;2016;14.3
FR_2017;ESTAT:GOV_10A_EXP(1.0);FR;2017;14.4
FR_2018;ESTAT:GOV_10A_EXP(1.0);FR;2018;14.4
FR_2019;ESTAT:GOV_10A_EXP(1.0);FR;2019;14.4
FR_2020;ESTAT:GOV_10A_EXP(1.0);FR;2020;14.4
FR_2021;ESTAT:GOV_10A_EXP(1.0);FR;2021;15.6
FR_2022;ESTAT:GOV_10A_EXP(1.0);FR;2022;15.6
HR_2011;ESTAT:GOV_10A_EXP(1.0);HR;2011;13.1
HR_2012;ESTAT:GOV_10A_EXP(1.0);HR;2012;13.9
HR_2013;ESTAT:GOV_10A_EXP(1.0);HR;2013;13.5
HR_2014;ESTAT:GOV_10A_EXP(1.0);HR;2014;13.4
HR_2015;ESTAT:GOV_10A_EXP(1.0);HR;2015;14.4
HR_2016;ESTAT:GOV_10A_EXP(1.0);HR;2016;14.4
HR_2017;ESTAT:GOV_10A_EXP(1.0);HR;2017;15.3
HR_2018;ESTAT:GOV_10A_EXP(1.0);HR;2018;15.3
HR_2019;ESTAT:GOV_10A_EXP(1.0);HR;2019;15.7
HR_2020;ESTAT:GOV_10A_EXP(1.0);HR;2020;16.2
HR_2021;ESTAT:GOV_10A_EXP(1.0);HR;2021;17.2
HR_2022;ESTAT:GOV_10A_EXP(1.0);HR;2022;17.1
HU_2011;ESTAT:GOV_10A_EXP(1.0);HU;2011;10.3
HU_2012;ESTAT:GOV_10A_EXP(1.0);HU;2012;10.4
HU_2013;ESTAT:GOV_10A_EXP(1.0);HU;2013;10.0
HU_2014;ESTAT:GOV_10A_EXP(1.0);HU;2014;9.6
HU_2015;ESTAT:GOV_10A_EXP(1.0);HU;2015;10.2
HU_2016;ESTAT:GOV_10A_EXP(1.0);HU;2016;10.1
HU_2017;ESTAT:GOV_10A_EXP(1.0);HU;2017;10.0
HU_2018;ESTAT:GOV_10A_EXP(1.0);HU;2018;10.1
HU_2019;ESTAT:GOV_10A_EXP(1.0);HU;2019;9.8
HU_2020;ESTAT:GOV_10A_EXP(1.0);HU;2020;12.4
HU_2021;ESTAT:GOV_10A_EXP(1.0);HU;2021;11.7
HU_2022;ESTAT:GOV_10A_EXP(1.0);HU;2022;9.1
IE_2011;ESTAT:GOV_10A_EXP(1.0);IE;2011;16.9
IE_2012;ESTAT:GOV_10A_EXP(1.0);IE;2012;18.1
IE_2013;ESTAT:GOV_10A_EXP(1.0);IE;2013;18.0
IE_2014;ESTAT:GOV_10A_EXP(1.0);IE;2014;17.9
IE_2015;ESTAT:GOV_10A_EXP(1.0);IE;2015;17.9
IE_2016;ESTAT:GOV_10A_EXP(1.0);IE;2016;18.6
IE_2017;ESTAT:GOV_10A_EXP(1.0);IE;2017;19.0
IE_2018;ESTAT:GOV_10A_EXP(1.0);IE;2018;19.1
IE_2019;ESTAT:GOV_10A_EXP(1.0);IE;2019;19.6
IE_2020;ESTAT:GOV_10A_EXP(1.0);IE;2020;20.2
IE_2021;ESTAT:GOV_10A_EXP(1.0);IE;2021;21.4
IE_2022;ESTAT:GOV_10A_EXP(1.0);IE;2022;23.1
IS_2011;ESTAT:GOV_10A_EXP(1.0);IS;2011;14.0
IS_2012;ESTAT:GOV_10A_EXP(1.0);IS;2012;15.0
IS_2013;ESTAT:GOV_10A_EXP(1.0);IS;2013;15.5
IS_2014;ESTAT:GOV_10A_EXP(1.0);IS;2014;15.9
IS_2015;ESTAT:GOV_10A_EXP(1.0);IS;2015;16.6
IS_2016;ESTAT:GOV_10A_EXP(1.0);IS;2016;15.8
IS_2017;ESTAT:GOV_10A_EXP(1.0);IS;2017;17.0
IS_2018;ESTAT:GOV_10A_EXP(1.0);IS;2018;17.7
IS_2019;ESTAT:GOV_10A_EXP(1.0);IS;2019;18.0
IS_2020;ESTAT:GOV_10A_EXP(1.0);IS;2020;16.9
IS_2021;ESTAT:GOV_10A_EXP(1.0);IS;2021;18.0
IS_2022;ESTAT:GOV_10A_EXP(1.0);IS;2022;18.2
IT_2011;ESTAT:GOV_10A_EXP(1.0);IT;2011;14.5
IT_2012;ESTAT:GOV_10A_EXP(1.0);IT;2012;14.1
IT_2013;ESTAT:GOV_10A_EXP(1.0);IT;2013;14.0
IT_2014;ESTAT:GOV_10A_EXP(1.0);IT;2014;14.0
IT_2015;ESTAT:GOV_10A_EXP(1.0);IT;2015;14.0
IT_2016;ESTAT:GOV_10A_EXP(1.0);IT;2016;14.1
IT_2017;ESTAT:GOV_10A_EXP(1.0);IT;2017;14.0
IT_2018;ESTAT:GOV_10A_EXP(1.0);IT;2018;14.1
IT_2019;ESTAT:GOV_10A_EXP(1.0);IT;2019;14.0
IT_2020;ESTAT:GOV_10A_EXP(1.0);IT;2020;13.8
IT_2021;ESTAT:GOV_10A_EXP(1.0);IT;2021;13.2
IT_2022;ESTAT:GOV_10A_EXP(1.0);IT;2022;12.7
LT_2011;ESTAT:GOV_10A_EXP(1.0);LT;2011;12.2
LT_2012;ESTAT:GOV_10A_EXP(1.0);LT;2012;12.9
LT_2013;ESTAT:GOV_10A_EXP(1.0);LT;2013;12.7
LT_2014;ESTAT:GOV_10A_EXP(1.0);LT;2014;12.8
LT_2015;ESTAT:GOV_10A_EXP(1.0);LT;2015;13.4
LT_2016;ESTAT:GOV_10A_EXP(1.0);LT;2016;13.9
LT_2017;ESTAT:GOV_10A_EXP(1.0);LT;2017;13.8
LT_2018;ESTAT:GOV_10A_EXP(1.0);LT;2018;14.1
LT_2019;ESTAT:GOV_10A_EXP(1.0);LT;2019;14.5
LT_2020;ESTAT:GOV_10A_EXP(1.0);LT;2020;13.8
LT_2021;ESTAT:GOV_10A_EXP(1.0);LT;2021;15.6
LT_2022;ESTAT:GOV_10A_EXP(1.0);LT;2022;14.2
LU_2011;ESTAT:GOV_10A_EXP(1.0);LU;2011;11.9
LU_2012;ESTAT:GOV_10A_EXP(1.0);LU;2012;12.0
LU_2013;ESTAT:GOV_10A_EXP(1.0);LU;2013;12.6
LU_2014;ESTAT:GOV_10A_EXP(1.0);LU;2014;12.5
LU_2015;ESTAT:GOV_10A_EXP(1.0);LU;2015;12.2
LU_2016;ESTAT:GOV_10A_EXP(1.0);LU;2016;11.9
LU_2017;ESTAT:GOV_10A_EXP(1.0);LU;2017;12.1
LU_2018;ESTAT:GOV_10A_EXP(1.0);LU;2018;12.1
LU_2019;ESTAT:GOV_10A_EXP(1.0);LU;2019;12.0
LU_2020;ESTAT:GOV_10A_EXP(1.0);LU;2020;12.3
LU_2021;ESTAT:GOV_10A_EXP(1.0);LU;2021;12.6
LU_2022;ESTAT:GOV_10A_EXP(1.0);LU;2022;12.2
LV_2011;ESTAT:GOV_10A_EXP(1.0);LV;2011;10.1
LV_2012;ESTAT:GOV_10A_EXP(1.0);LV;2012;10.0
LV_2013;ESTAT:GOV_10A_EXP(1.0);LV;2013;9.5
LV_2014;ESTAT:GOV_10A_EXP(1.0);LV;2014;9.8
LV_2015;ESTAT:GOV_10A_EXP(1.0);LV;2015;9.6
LV_2016;ESTAT:GOV_10A_EXP(1.0);LV;2016;9.8
LV_2017;ESTAT:GOV_10A_EXP(1.0);LV;2017;9.2
LV_2018;ESTAT:GOV_10A_EXP(1.0);LV;2018;10.2
LV_2019;ESTAT:GOV_10A_EXP(1.0);LV;2019;10.9
LV_2020;ESTAT:GOV_10A_EXP(1.0);LV;2020;11.0
LV_2021;ESTAT:GOV_10A_EXP(1.0);LV;2021;14.1
LV_2022;ESTAT:GOV_10A_EXP(1.0);LV;2022;11.8
MT_2011;ESTAT:GOV_10A_EXP(1.0);MT;2011;12.8
MT_2012;ESTAT:GOV_10A_EXP(1.0);MT;2012;12.7
MT_2013;ESTAT:GOV_10A_EXP(1.0);MT;2013;13.4
MT_2014;ESTAT:GOV_10A_EXP(1.0);MT;2014;13.7
MT_2015;ESTAT:GOV_10A_EXP(1.0);MT;2015;14.0
MT_2016;ESTAT:GOV_10A_EXP(1.0);MT;2016;14.6
MT_2017;ESTAT:GOV_10A_EXP(1.0);MT;2017;14.8
MT_2018;ESTAT:GOV_10A_EXP(1.0);MT;2018;14.1
MT_2019;ESTAT:GOV_10A_EXP(1.0);MT;2019;14.4
MT_2020;ESTAT:GOV_10A_EXP(1.0);MT;2020;15.5
MT_2021;ESTAT:GOV_10A_EXP(1.0);MT;2021;15.2
MT_2022;ESTAT:GOV_10A_EXP(1.0);MT;2022;14.1
NL_2011;ESTAT:GOV_10A_EXP(1.0);NL;2011;16.7
NL_2012;ESTAT:GOV_10A_EXP(1.0);NL;2012;17.3
NL_2013;ESTAT:GOV_10A_EXP(1.0);NL;2013;17.1
NL_2014;ESTAT:GOV_10A_EXP(1.0);NL;2014;17.3
NL_2015;ESTAT:GOV_10A_EXP(1.0);NL;2015;17.2
NL_2016;ESTAT:GOV_10A_EXP(1.0);NL;2016;16.6
NL_2017;ESTAT:GOV_10A_EXP(1.0);NL;2017;17.2
NL_2018;ESTAT:GOV_10A_EXP(1.0);NL;2018;17.4
NL_2019;ESTAT:GOV_10A_EXP(1.0);NL;2019;17.5
NL_2020;ESTAT:GOV_10A_EXP(1.0);NL;2020;17.4
NL_2021;ESTAT:GOV_10A_EXP(1.0);NL;2021;18.4
NL_2022;ESTAT:GOV_10A_EXP(1.0);NL;2022;17.3
NO_2011;ESTAT:GOV_10A_EXP(1.0);NO;2011;16.2
NO_2012;ESTAT:GOV_10A_EXP(1.0);NO;2012;16.5
NO_2013;ESTAT:GOV_10A_EXP(1.0);NO;2013;16.6
NO_2014;ESTAT:GOV_10A_EXP(1.0);NO;2014;16.7
NO_2015;ESTAT:GOV_10A_EXP(1.0);NO;2015;16.7
NO_2016;ESTAT:GOV_10A_EXP(1.0);NO;2016;16.7
NO_2017;ESTAT:GOV_10A_EXP(1.0);NO;2017;16.7
NO_2018;ESTAT:GOV_10A_EXP(1.0);NO;2018;16.8
NO_2019;ESTAT:GOV_10A_EXP(1.0);NO;2019;16.9
NO_2020;ESTAT:GOV_10A_EXP(1.0);NO;2020;16.5
NO_2021;ESTAT:GOV_10A_EXP(1.0);NO;2021;17.7
NO_2022;ESTAT:GOV_10A_EXP(1.0);NO;2022;17.5
PL_2011;ESTAT:GOV_10A_EXP(1.0);PL;2011;10.6
PL_2012;ESTAT:GOV_10A_EXP(1.0);PL;2012;10.7
PL_2013;ESTAT:GOV_10A_EXP(1.0);PL;2013;10.9
PL_2014;ESTAT:GOV_10A_EXP(1.0);PL;2014;10.9
PL_2015;ESTAT:GOV_10A_EXP(1.0);PL;2015;11.2
PL_2016;ESTAT:GOV_10A_EXP(1.0);PL;2016;11.3
PL_2017;ESTAT:GOV_10A_EXP(1.0);PL;2017;11.3
PL_2018;ESTAT:GOV_10A_EXP(1.0);PL;2018;11.6
PL_2019;ESTAT:GOV_10A_EXP(1.0);PL;2019;11.7
PL_2020;ESTAT:GOV_10A_EXP(1.0);PL;2020;11.1
PL_2021;ESTAT:GOV_10A_EXP(1.0);PL;2021;13.1
PL_2022;ESTAT:GOV_10A_EXP(1.0);PL;2022;12.0
PT_2011;ESTAT:GOV_10A_EXP(1.0);PT;2011;13.9
PT_2012;ESTAT:GOV_10A_EXP(1.0);PT;2012;13.6
PT_2013;ESTAT:GOV_10A_EXP(1.0);PT;2013;13.0
PT_2014;ESTAT:GOV_10A_EXP(1.0);PT;2014;12.2
PT_2015;ESTAT:GOV_10A_EXP(1.0);PT;2015;12.8
PT_2016;ESTAT:GOV_10A_EXP(1.0);PT;2016;13.6
PT_2017;ESTAT:GOV_10A_EXP(1.0);PT;2017;13.8
PT_2018;ESTAT:GOV_10A_EXP(1.0);PT;2018;14.9
PT_2019;ESTAT:GOV_10A_EXP(1.0);PT;2019;15.3
PT_2020;ESTAT:GOV_10A_EXP(1.0);PT;2020;15.2
PT_2021;ESTAT:GOV_10A_EXP(1.0);PT;2021;16.0
PT_2022;ESTAT:GOV_10A_EXP(1.0);PT;2022;16.2
RO_2011;ESTAT:GOV_10A_EXP(1.0);RO;2011;10.4
RO_2012;ESTAT:GOV_10A_EXP(1.0);RO;2012;10.2
RO_2013;ESTAT:GOV_10A_EXP(1.0);RO;2013;11.3
RO_2014;ESTAT:GOV_10A_EXP(1.0);RO;2014;11.3
RO_2015;ESTAT:GOV_10A_EXP(1.0);RO;2015;11.7
RO_2016;ESTAT:GOV_10A_EXP(1.0);RO;2016;11.7
RO_2017;ESTAT:GOV_10A_EXP(1.0);RO;2017;13.0
RO_2018;ESTAT:GOV_10A_EXP(1.0);RO;2018;13.4
RO_2019;ESTAT:GOV_10A_EXP(1.0);RO;2019;13.7
RO_2020;ESTAT:GOV_10A_EXP(1.0);RO;2020;13.1
RO_2021;ESTAT:GOV_10A_EXP(1.0);RO;2021;13.7
RO_2022;ESTAT:GOV_10A_EXP(1.0);RO;2022;12.2
SE_2011;ESTAT:GOV_10A_EXP(1.0);SE;2011;13.5
SE_2012;ESTAT:GOV_10A_EXP(1.0);SE;2012;13.4
SE_2013;ESTAT:GOV_10A_EXP(1.0);SE;2013;13.4
SE_2014;ESTAT:GOV_10A_EXP(1.0);SE;2014;13.6
SE_2015;ESTAT:GOV_10A_EXP(1.0);SE;2015;13.8
SE_2016;ESTAT:GOV_10A_EXP(1.0);SE;2016;13.8
SE_2017;ESTAT:GOV_10A_EXP(1.0);SE;2017;13.9
SE_2018;ESTAT:GOV_10A_EXP(1.0);SE;2018;14.0
SE_2019;ESTAT:GOV_10A_EXP(1.0);SE;2019;14.2
SE_2020;ESTAT:GOV_10A_EXP(1.0);SE;2020;14.0
SE_2021;ESTAT:GOV_10A_EXP(1.0);SE;2021;14.9
SE_2022;ESTAT:GOV_10A_EXP(1.0);SE;2022;14.4
SI_2011;ESTAT:GOV_10A_EXP(1.0);SI;2011;13.7
SI_2012;ESTAT:GOV_10A_EXP(1.0);SI;2012;14.0
SI_2013;ESTAT:GOV_10A_EXP(1.0);SI;2013;11.3
SI_2014;ESTAT:GOV_10A_EXP(1.0);SI;2014;12.8
SI_2015;ESTAT:GOV_10A_EXP(1.0);SI;2015;13.7
SI_2016;ESTAT:GOV_10A_EXP(1.0);SI;2016;14.5
SI_2017;ESTAT:GOV_10A_EXP(1.0);SI;2017;14.9
SI_2018;ESTAT:GOV_10A_EXP(1.0);SI;2018;15.0
SI_2019;ESTAT:GOV_10A_EXP(1.0);SI;2019;15.3
SI_2020;ESTAT:GOV_10A_EXP(1.0);SI;2020;15.6
SI_2021;ESTAT:GOV_10A_EXP(1.0);SI;2021;16.6
SI_2022;ESTAT:GOV_10A_EXP(1.0);SI;2022;16.2
SK_2011;ESTAT:GOV_10A_EXP(1.0);SK;2011;16.8
SK_2012;ESTAT:GOV_10A_EXP(1.0);SK;2012;16.9
SK_2013;ESTAT:GOV_10A_EXP(1.0);SK;2013;16.4
SK_2014;ESTAT:GOV_10A_EXP(1.0);SK;2014;16.5
SK_2015;ESTAT:GOV_10A_EXP(1.0);SK;2015;15.6
SK_2016;ESTAT:GOV_10A_EXP(1.0);SK;2016;17.5
SK_2017;ESTAT:GOV_10A_EXP(1.0);SK;2017;13.9
SK_2018;ESTAT:GOV_10A_EXP(1.0);SK;2018;13.9
SK_2019;ESTAT:GOV_10A_EXP(1.0);SK;2019;14.2
SK_2020;ESTAT:GOV_10A_EXP(1.0);SK;2020;13.6
SK_2021;ESTAT:GOV_10A_EXP(1.0);SK;2021;15.2
SK_2022;ESTAT:GOV_10A_EXP(1.0);SK;2022;15.2
