ID;DATAFLOW;COUNTRY;TIME_PERIOD;TOT_HC
AT_2011;ESTAT:TPS00207(1.0);AT;2011;31093.91
AT_2012;ESTAT:TPS00207(1.0);AT;2012;32499.92
AT_2013;ESTAT:TPS00207(1.0);AT;2013;33316.59
AT_2014;ESTAT:TPS00207(1.0);AT;2014;34540.89
AT_2015;ESTAT:TPS00207(1.0);AT;2015;35692.35
AT_2016;ESTAT:TPS00207(1.0);AT;2016;37020.51
AT_2017;ESTAT:TPS00207(1.0);AT;2017;38354.63
AT_2018;ESTAT:TPS00207(1.0);AT;2018;39871.46
AT_2019;ESTAT:TPS00207(1.0);AT;2019;41650.95
AT_2020;ESTAT:TPS00207(1.0);AT;2020;43383.05
AT_2021;ESTAT:TPS00207(1.0);AT;2021;49127.65
AT_2022;ESTAT:TPS00207(1.0);AT;2022;50813.65
BA_2013;ESTAT:TPS00207(1.0);BA;2013;1291.99
BA_2014;ESTAT:TPS00207(1.0);BA;2014;1324.85
BA_2015;ESTAT:TPS00207(1.0);BA;2015;1366.83
BA_2016;ESTAT:TPS00207(1.0);BA;2016;1414.26
BA_2017;ESTAT:TPS00207(1.0);BA;2017;1433.85
BA_2018;ESTAT:TPS00207(1.0);BA;2018;1520.41
BA_2019;ESTAT:TPS00207(1.0);BA;2019;1633.05
BA_2020;ESTAT:TPS00207(1.0);BA;2020;1722.85
BA_2021;ESTAT:TPS00207(1.0);BA;2021;1912.42
BE_2011;ESTAT:TPS00207(1.0);BE;2011;38962.97
BE_2012;ESTAT:TPS00207(1.0);BE;2012;40556.25
BE_2013;ESTAT:TPS00207(1.0);BE;2013;41553.39
BE_2014;ESTAT:TPS00207(1.0);BE;2014;42755.00
BE_2015;ESTAT:TPS00207(1.0);BE;2015;44993.13
BE_2016;ESTAT:TPS00207(1.0);BE;2016;46421.46
BE_2017;ESTAT:TPS00207(1.0);BE;2017;48058.99
BE_2018;ESTAT:TPS00207(1.0);BE;2018;49968.34
BE_2019;ESTAT:TPS00207(1.0);BE;2019;51672.02
BE_2020;ESTAT:TPS00207(1.0);BE;2020;51489.23
BE_2021;ESTAT:TPS00207(1.0);BE;2021;55492.94
BG_2011;ESTAT:TPS00207(1.0);BG;2011;2946.38
BG_2012;ESTAT:TPS00207(1.0);BG;2012;3185.79
BG_2013;ESTAT:TPS00207(1.0);BG;2013;3003.51
BG_2014;ESTAT:TPS00207(1.0);BG;2014;3305.61
BG_2015;ESTAT:TPS00207(1.0);BG;2015;3386.12
BG_2016;ESTAT:TPS00207(1.0);BG;2016;3636.79
BG_2017;ESTAT:TPS00207(1.0);BG;2017;3935.66
BG_2018;ESTAT:TPS00207(1.0);BG;2018;4120.53
BG_2019;ESTAT:TPS00207(1.0);BG;2019;4364.00
BG_2020;ESTAT:TPS00207(1.0);BG;2020;5225.79
BG_2021;ESTAT:TPS00207(1.0);BG;2021;6081.15
CH_2011;ESTAT:TPS00207(1.0);CH;2011;51815.78
CH_2012;ESTAT:TPS00207(1.0);CH;2012;54172.73
CH_2013;ESTAT:TPS00207(1.0);CH;2013;55189.36
CH_2014;ESTAT:TPS00207(1.0);CH;2014;57146.99
CH_2015;ESTAT:TPS00207(1.0);CH;2015;67425.41
CH_2016;ESTAT:TPS00207(1.0);CH;2016;68332.19
CH_2017;ESTAT:TPS00207(1.0);CH;2017;68013.48
CH_2018;ESTAT:TPS00207(1.0);CH;2018;66174.47
CH_2019;ESTAT:TPS00207(1.0);CH;2019;71298.85
CH_2020;ESTAT:TPS00207(1.0);CH;2020;76130.96
CH_2021;ESTAT:TPS00207(1.0);CH;2021;79866.78
CY_2011;ESTAT:TPS00207(1.0);CY;2011;1277.15
CY_2012;ESTAT:TPS00207(1.0);CY;2012;1274.30
CY_2013;ESTAT:TPS00207(1.0);CY;2013;1249.79
CY_2014;ESTAT:TPS00207(1.0);CY;2014;1211.80
CY_2015;ESTAT:TPS00207(1.0);CY;2015;1219.10
CY_2016;ESTAT:TPS00207(1.0);CY;2016;1264.90
CY_2017;ESTAT:TPS00207(1.0);CY;2017;1345.07
CY_2018;ESTAT:TPS00207(1.0);CY;2018;1479.54
CY_2019;ESTAT:TPS00207(1.0);CY;2019;1637.70
CY_2020;ESTAT:TPS00207(1.0);CY;2020;1840.84
CY_2021;ESTAT:TPS00207(1.0);CY;2021;2264.62
CZ_2011;ESTAT:TPS00207(1.0);CZ;2011;12486.02
CZ_2012;ESTAT:TPS00207(1.0);CZ;2012;12396.45
CZ_2013;ESTAT:TPS00207(1.0);CZ;2013;11993.62
CZ_2014;ESTAT:TPS00207(1.0);CZ;2014;12014.13
CZ_2015;ESTAT:TPS00207(1.0);CZ;2015;12494.71
CZ_2016;ESTAT:TPS00207(1.0);CZ;2016;13211.26
CZ_2017;ESTAT:TPS00207(1.0);CZ;2017;14328.40
CZ_2018;ESTAT:TPS00207(1.0);CZ;2018;15760.51
CZ_2019;ESTAT:TPS00207(1.0);CZ;2019;17154.21
CZ_2020;ESTAT:TPS00207(1.0);CZ;2020;19883.63
CZ_2021;ESTAT:TPS00207(1.0);CZ;2021;22606.99
DE_2011;ESTAT:TPS00207(1.0);DE;2011;290324.00
DE_2012;ESTAT:TPS00207(1.0);DE;2012;297961.00
DE_2013;ESTAT:TPS00207(1.0);DE;2013;309222.00
DE_2014;ESTAT:TPS00207(1.0);DE;2014;322775.00
DE_2015;ESTAT:TPS00207(1.0);DE;2015;338644.00
DE_2016;ESTAT:TPS00207(1.0);DE;2016;352404.00
DE_2017;ESTAT:TPS00207(1.0);DE;2017;370371.00
DE_2018;ESTAT:TPS00207(1.0);DE;2018;386371.00
DE_2019;ESTAT:TPS00207(1.0);DE;2019;406910.00
DE_2020;ESTAT:TPS00207(1.0);DE;2020;432236.00
DE_2021;ESTAT:TPS00207(1.0);DE;2021;465855.00
DE_2022;ESTAT:TPS00207(1.0);DE;2022;489364.00
DK_2011;ESTAT:TPS00207(1.0);DK;2011;25796.94
DK_2012;ESTAT:TPS00207(1.0);DK;2012;26786.62
DK_2013;ESTAT:TPS00207(1.0);DK;2013;26725.94
DK_2014;ESTAT:TPS00207(1.0);DK;2014;27397.37
DK_2015;ESTAT:TPS00207(1.0);DK;2015;28241.26
DK_2016;ESTAT:TPS00207(1.0);DK;2016;29023.33
DK_2017;ESTAT:TPS00207(1.0);DK;2017;29770.48
DK_2018;ESTAT:TPS00207(1.0);DK;2018;30528.07
DK_2019;ESTAT:TPS00207(1.0);DK;2019;31424.46
DK_2020;ESTAT:TPS00207(1.0);DK;2020;32922.76
DK_2021;ESTAT:TPS00207(1.0);DK;2021;36446.54
DK_2022;ESTAT:TPS00207(1.0);DK;2022;35715.15
EE_2011;ESTAT:TPS00207(1.0);EE;2011;1013.67
EE_2012;ESTAT:TPS00207(1.0);EE;2012;1092.03
EE_2013;ESTAT:TPS00207(1.0);EE;2013;1187.71
EE_2014;ESTAT:TPS00207(1.0);EE;2014;1275.47
EE_2015;ESTAT:TPS00207(1.0);EE;2015;1370.20
EE_2016;ESTAT:TPS00207(1.0);EE;2016;1457.63
EE_2017;ESTAT:TPS00207(1.0);EE;2017;1572.37
EE_2018;ESTAT:TPS00207(1.0);EE;2018;1735.20
EE_2019;ESTAT:TPS00207(1.0);EE;2019;1892.72
EE_2020;ESTAT:TPS00207(1.0);EE;2020;2081.59
EE_2021;ESTAT:TPS00207(1.0);EE;2021;2355.40
EE_2022;ESTAT:TPS00207(1.0);EE;2022;2543.20
EL_2011;ESTAT:TPS00207(1.0);EL;2011;18690.74
EL_2012;ESTAT:TPS00207(1.0);EL;2012;16811.38
EL_2013;ESTAT:TPS00207(1.0);EL;2013;15178.58
EL_2014;ESTAT:TPS00207(1.0);EL;2014;13986.42
EL_2015;ESTAT:TPS00207(1.0);EL;2015;14497.60
EL_2016;ESTAT:TPS00207(1.0);EL;2016;14742.57
EL_2017;ESTAT:TPS00207(1.0);EL;2017;14391.37
EL_2018;ESTAT:TPS00207(1.0);EL;2018;14580.52
EL_2019;ESTAT:TPS00207(1.0);EL;2019;15031.34
EL_2020;ESTAT:TPS00207(1.0);EL;2020;15719.58
EL_2021;ESTAT:TPS00207(1.0);EL;2021;16664.99
ES_2011;ESTAT:TPS00207(1.0);ES;2011;97525.47
ES_2012;ESTAT:TPS00207(1.0);ES;2012;94388.85
ES_2013;ESTAT:TPS00207(1.0);ES;2013;92513.93
ES_2014;ESTAT:TPS00207(1.0);ES;2014;93811.25
ES_2015;ESTAT:TPS00207(1.0);ES;2015;98344.36
ES_2016;ESTAT:TPS00207(1.0);ES;2016;99710.20
ES_2017;ESTAT:TPS00207(1.0);ES;2017;103983.94
ES_2018;ESTAT:TPS00207(1.0);ES;2018;108309.62
ES_2019;ESTAT:TPS00207(1.0);ES;2019;113910.69
ES_2020;ESTAT:TPS00207(1.0);ES;2020;120135.31
ES_2021;ESTAT:TPS00207(1.0);ES;2021;129615.26
FI_2011;ESTAT:TPS00207(1.0);FI;2011;18261.42
FI_2012;ESTAT:TPS00207(1.0);FI;2012;19271.00
FI_2013;ESTAT:TPS00207(1.0);FI;2013;20034.38
FI_2014;ESTAT:TPS00207(1.0);FI;2014;20236.91
FI_2015;ESTAT:TPS00207(1.0);FI;2015;20388.59
FI_2016;ESTAT:TPS00207(1.0);FI;2016;20398.75
FI_2017;ESTAT:TPS00207(1.0);FI;2017;20653.82
FI_2018;ESTAT:TPS00207(1.0);FI;2018;21111.01
FI_2019;ESTAT:TPS00207(1.0);FI;2019;21998.37
FI_2020;ESTAT:TPS00207(1.0);FI;2020;22929.00
FI_2021;ESTAT:TPS00207(1.0);FI;2021;25434.91
FR_2011;ESTAT:TPS00207(1.0);FR;2011;230228.08
FR_2012;ESTAT:TPS00207(1.0);FR;2012;235980.55
FR_2013;ESTAT:TPS00207(1.0);FR;2013;241275.50
FR_2014;ESTAT:TPS00207(1.0);FR;2014;248069.39
FR_2015;ESTAT:TPS00207(1.0);FR;2015;251680.32
FR_2016;ESTAT:TPS00207(1.0);FR;2016;256268.03
FR_2017;ESTAT:TPS00207(1.0);FR;2017;260844.82
FR_2018;ESTAT:TPS00207(1.0);FR;2018;264879.05
FR_2019;ESTAT:TPS00207(1.0);FR;2019;270305.93
FR_2020;ESTAT:TPS00207(1.0);FR;2020;280282.08
FR_2021;ESTAT:TPS00207(1.0);FR;2021;307803.90
HR_2013;ESTAT:TPS00207(1.0);HR;2013;2855.23
HR_2014;ESTAT:TPS00207(1.0);HR;2014;2907.78
HR_2015;ESTAT:TPS00207(1.0);HR;2015;3027.78
HR_2016;ESTAT:TPS00207(1.0);HR;2016;3183.72
HR_2017;ESTAT:TPS00207(1.0);HR;2017;3327.75
HR_2018;ESTAT:TPS00207(1.0);HR;2018;3560.60
HR_2019;ESTAT:TPS00207(1.0);HR;2019;3785.01
HR_2020;ESTAT:TPS00207(1.0);HR;2020;3897.15
HR_2021;ESTAT:TPS00207(1.0);HR;2021;4719.79
HU_2011;ESTAT:TPS00207(1.0);HU;2011;7642.30
HU_2012;ESTAT:TPS00207(1.0);HU;2012;7428.99
HU_2013;ESTAT:TPS00207(1.0);HU;2013;7396.44
HU_2014;ESTAT:TPS00207(1.0);HU;2014;7488.05
HU_2015;ESTAT:TPS00207(1.0);HU;2015;7730.72
HU_2016;ESTAT:TPS00207(1.0);HU;2016;8123.68
HU_2017;ESTAT:TPS00207(1.0);HU;2017;8566.38
HU_2018;ESTAT:TPS00207(1.0);HU;2018;8952.28
HU_2019;ESTAT:TPS00207(1.0);HU;2019;9206.08
HU_2020;ESTAT:TPS00207(1.0);HU;2020;10057.80
HU_2021;ESTAT:TPS00207(1.0);HU;2021;11367.56
HU_2022;ESTAT:TPS00207(1.0);HU;2022;11472.31
IE_2011;ESTAT:TPS00207(1.0);IE;2011;18211.09
IE_2012;ESTAT:TPS00207(1.0);IE;2012;18611.51
IE_2013;ESTAT:TPS00207(1.0);IE;2013;18443.41
IE_2014;ESTAT:TPS00207(1.0);IE;2014;18559.32
IE_2015;ESTAT:TPS00207(1.0);IE;2015;19291.85
IE_2016;ESTAT:TPS00207(1.0);IE;2016;20180.53
IE_2017;ESTAT:TPS00207(1.0);IE;2017;21216.34
IE_2018;ESTAT:TPS00207(1.0);IE;2018;22460.46
IE_2019;ESTAT:TPS00207(1.0);IE;2019;23931.35
IE_2020;ESTAT:TPS00207(1.0);IE;2020;26505.49
IE_2021;ESTAT:TPS00207(1.0);IE;2021;28631.87
IE_2022;ESTAT:TPS00207(1.0);IE;2022;30509.88
IS_2011;ESTAT:TPS00207(1.0);IS;2011;896.93
IS_2012;ESTAT:TPS00207(1.0);IS;2012;939.19
IS_2013;ESTAT:TPS00207(1.0);IS;2013;991.93
IS_2014;ESTAT:TPS00207(1.0);IS;2014;1108.64
IS_2015;ESTAT:TPS00207(1.0);IS;2015;1274.64
IS_2016;ESTAT:TPS00207(1.0);IS;2016;1522.60
IS_2017;ESTAT:TPS00207(1.0);IS;2017;1810.69
IS_2018;ESTAT:TPS00207(1.0);IS;2018;1863.21
IS_2019;ESTAT:TPS00207(1.0);IS;2019;1889.85
IS_2020;ESTAT:TPS00207(1.0);IS;2020;1815.36
IS_2021;ESTAT:TPS00207(1.0);IS;2021;2103.63
IT_2012;ESTAT:TPS00207(1.0);IT;2012;142676.00
IT_2013;ESTAT:TPS00207(1.0);IT;2013;141526.00
IT_2014;ESTAT:TPS00207(1.0);IT;2014;144317.00
IT_2015;ESTAT:TPS00207(1.0);IT;2015;146613.00
IT_2016;ESTAT:TPS00207(1.0);IT;2016;147963.00
IT_2017;ESTAT:TPS00207(1.0);IT;2017;150697.00
IT_2018;ESTAT:TPS00207(1.0);IT;2018;153790.00
IT_2019;ESTAT:TPS00207(1.0);IT;2019;155524.00
IT_2020;ESTAT:TPS00207(1.0);IT;2020;159880.00
IT_2021;ESTAT:TPS00207(1.0);IT;2021;167761.00
IT_2022;ESTAT:TPS00207(1.0);IT;2022;171867.00
LI_2013;ESTAT:TPS00207(1.0);LI;2013;276.68
LI_2014;ESTAT:TPS00207(1.0);LI;2014;283.02
LI_2015;ESTAT:TPS00207(1.0);LI;2015;324.90
LI_2016;ESTAT:TPS00207(1.0);LI;2016;329.92
LI_2017;ESTAT:TPS00207(1.0);LI;2017;325.71
LI_2018;ESTAT:TPS00207(1.0);LI;2018;314.30
LI_2019;ESTAT:TPS00207(1.0);LI;2019;332.63
LI_2020;ESTAT:TPS00207(1.0);LI;2020;345.89
LI_2021;ESTAT:TPS00207(1.0);LI;2021;363.14
LT_2011;ESTAT:TPS00207(1.0);LT;2011;2031.79
LT_2012;ESTAT:TPS00207(1.0);LT;2012;2096.85
LT_2013;ESTAT:TPS00207(1.0);LT;2013;2146.52
LT_2014;ESTAT:TPS00207(1.0);LT;2014;2265.58
LT_2015;ESTAT:TPS00207(1.0);LT;2015;2423.88
LT_2016;ESTAT:TPS00207(1.0);LT;2016;2581.36
LT_2017;ESTAT:TPS00207(1.0);LT;2017;2732.83
LT_2018;ESTAT:TPS00207(1.0);LT;2018;2972.32
LT_2019;ESTAT:TPS00207(1.0);LT;2019;3419.53
LT_2020;ESTAT:TPS00207(1.0);LT;2020;3727.72
LT_2021;ESTAT:TPS00207(1.0);LT;2021;4392.71
LU_2011;ESTAT:TPS00207(1.0);LU;2011;2638.25
LU_2012;ESTAT:TPS00207(1.0);LU;2012;2463.12
LU_2013;ESTAT:TPS00207(1.0);LU;2013;2570.38
LU_2014;ESTAT:TPS00207(1.0);LU;2014;2708.90
LU_2015;ESTAT:TPS00207(1.0);LU;2015;2751.04
LU_2016;ESTAT:TPS00207(1.0);LU;2016;2850.33
LU_2017;ESTAT:TPS00207(1.0);LU;2017;2987.17
LU_2018;ESTAT:TPS00207(1.0);LU;2018;3174.33
LU_2019;ESTAT:TPS00207(1.0);LU;2019;3411.86
LU_2020;ESTAT:TPS00207(1.0);LU;2020;3719.75
LU_2021;ESTAT:TPS00207(1.0);LU;2021;4097.78
LU_2022;ESTAT:TPS00207(1.0);LU;2022;4262.92
LV_2013;ESTAT:TPS00207(1.0);LV;2013;1232.72
LV_2014;ESTAT:TPS00207(1.0);LV;2014;1290.77
LV_2015;ESTAT:TPS00207(1.0);LV;2015;1388.84
LV_2016;ESTAT:TPS00207(1.0);LV;2016;1556.09
LV_2017;ESTAT:TPS00207(1.0);LV;2017;1609.73
LV_2018;ESTAT:TPS00207(1.0);LV;2018;1804.22
LV_2019;ESTAT:TPS00207(1.0);LV;2019;2029.11
LV_2020;ESTAT:TPS00207(1.0);LV;2020;2193.54
LV_2021;ESTAT:TPS00207(1.0);LV;2021;3038.07
MT_2014;ESTAT:TPS00207(1.0);MT;2014;795.04
MT_2015;ESTAT:TPS00207(1.0);MT;2015;889.47
MT_2016;ESTAT:TPS00207(1.0);MT;2016;945.12
MT_2017;ESTAT:TPS00207(1.0);MT;2017;1042.18
MT_2018;ESTAT:TPS00207(1.0);MT;2018;1109.70
MT_2019;ESTAT:TPS00207(1.0);MT;2019;1297.84
MT_2020;ESTAT:TPS00207(1.0);MT;2020;1415.73
MT_2021;ESTAT:TPS00207(1.0);MT;2021;1588.88
NL_2011;ESTAT:TPS00207(1.0);NL;2011;66555.00
NL_2012;ESTAT:TPS00207(1.0);NL;2012;68816.00
NL_2013;ESTAT:TPS00207(1.0);NL;2013;69901.00
NL_2014;ESTAT:TPS00207(1.0);NL;2014;70964.00
NL_2015;ESTAT:TPS00207(1.0);NL;2015;71236.00
NL_2016;ESTAT:TPS00207(1.0);NL;2016;72918.00
NL_2017;ESTAT:TPS00207(1.0);NL;2017;74614.00
NL_2018;ESTAT:TPS00207(1.0);NL;2018;77553.00
NL_2019;ESTAT:TPS00207(1.0);NL;2019;82447.00
NL_2020;ESTAT:TPS00207(1.0);NL;2020;89285.00
NL_2021;ESTAT:TPS00207(1.0);NL;2021;96619.00
NO_2011;ESTAT:TPS00207(1.0);NO;2011;31493.31
NO_2012;ESTAT:TPS00207(1.0);NO;2012;34806.36
NO_2013;ESTAT:TPS00207(1.0);NO;2013;35129.57
NO_2014;ESTAT:TPS00207(1.0);NO;2014;35132.03
NO_2015;ESTAT:TPS00207(1.0);NO;2015;35220.23
NO_2016;ESTAT:TPS00207(1.0);NO;2016;35318.92
NO_2017;ESTAT:TPS00207(1.0);NO;2017;36447.73
NO_2018;ESTAT:TPS00207(1.0);NO;2018;37118.10
NO_2019;ESTAT:TPS00207(1.0);NO;2019;38112.60
NO_2020;ESTAT:TPS00207(1.0);NO;2020;36879.92
NO_2021;ESTAT:TPS00207(1.0);NO;2021;41754.35
PL_2013;ESTAT:TPS00207(1.0);PL;2013;25166.20
PL_2014;ESTAT:TPS00207(1.0);PL;2014;25681.21
PL_2015;ESTAT:TPS00207(1.0);PL;2015;27280.04
PL_2016;ESTAT:TPS00207(1.0);PL;2016;27756.39
PL_2017;ESTAT:TPS00207(1.0);PL;2017;30663.80
PL_2018;ESTAT:TPS00207(1.0);PL;2018;31501.68
PL_2019;ESTAT:TPS00207(1.0);PL;2019;34400.25
PL_2020;ESTAT:TPS00207(1.0);PL;2020;34182.62
PL_2021;ESTAT:TPS00207(1.0);PL;2021;37110.84
PL_2022;ESTAT:TPS00207(1.0);PL;2022;43865.70
PT_2011;ESTAT:TPS00207(1.0);PT;2011;17135.42
PT_2012;ESTAT:TPS00207(1.0);PT;2012;16247.14
PT_2013;ESTAT:TPS00207(1.0);PT;2013;16034.57
PT_2014;ESTAT:TPS00207(1.0);PT;2014;16168.20
PT_2015;ESTAT:TPS00207(1.0);PT;2015;16742.90
PT_2016;ESTAT:TPS00207(1.0);PT;2016;17519.59
PT_2017;ESTAT:TPS00207(1.0);PT;2017;18234.53
PT_2018;ESTAT:TPS00207(1.0);PT;2018;19313.26
PT_2019;ESTAT:TPS00207(1.0);PT;2019;20395.17
PT_2020;ESTAT:TPS00207(1.0);PT;2020;21150.13
PT_2021;ESTAT:TPS00207(1.0);PT;2021;23915.71
PT_2022;ESTAT:TPS00207(1.0);PT;2022;25417.69
RO_2011;ESTAT:TPS00207(1.0);RO;2011;6199.11
RO_2012;ESTAT:TPS00207(1.0);RO;2012;6281.85
RO_2013;ESTAT:TPS00207(1.0);RO;2013;7467.03
RO_2014;ESTAT:TPS00207(1.0);RO;2014;7568.11
RO_2015;ESTAT:TPS00207(1.0);RO;2015;7922.96
RO_2016;ESTAT:TPS00207(1.0);RO;2016;8509.07
RO_2017;ESTAT:TPS00207(1.0);RO;2017;9671.85
RO_2018;ESTAT:TPS00207(1.0);RO;2018;11371.07
RO_2019;ESTAT:TPS00207(1.0);RO;2019;12810.05
RO_2020;ESTAT:TPS00207(1.0);RO;2020;13727.90
RO_2021;ESTAT:TPS00207(1.0);RO;2021;15631.78
RS_2021;ESTAT:TPS00207(1.0);RS;2021;5339.61
SE_2011;ESTAT:TPS00207(1.0);SE;2011;43003.83
SE_2012;ESTAT:TPS00207(1.0);SE;2012;46165.14
SE_2013;ESTAT:TPS00207(1.0);SE;2013;48183.44
SE_2014;ESTAT:TPS00207(1.0);SE;2014;48043.30
SE_2015;ESTAT:TPS00207(1.0);SE;2015;49212.49
SE_2016;ESTAT:TPS00207(1.0);SE;2016;50601.13
SE_2017;ESTAT:TPS00207(1.0);SE;2017;51771.23
SE_2018;ESTAT:TPS00207(1.0);SE;2018;51496.64
SE_2019;ESTAT:TPS00207(1.0);SE;2019;51655.66
SE_2020;ESTAT:TPS00207(1.0);SE;2020;54461.32
SE_2021;ESTAT:TPS00207(1.0);SE;2021;60542.95
SE_2022;ESTAT:TPS00207(1.0);SE;2022;59470.35
SI_2014;ESTAT:TPS00207(1.0);SI;2014;3199.66
SI_2015;ESTAT:TPS00207(1.0);SI;2015;3309.20
SI_2016;ESTAT:TPS00207(1.0);SI;2016;3428.78
SI_2017;ESTAT:TPS00207(1.0);SI;2017;3520.39
SI_2018;ESTAT:TPS00207(1.0);SI;2018;3797.15
SI_2019;ESTAT:TPS00207(1.0);SI;2019;4124.92
SI_2020;ESTAT:TPS00207(1.0);SI;2020;4435.43
SI_2021;ESTAT:TPS00207(1.0);SI;2021;4956.32
SI_2022;ESTAT:TPS00207(1.0);SI;2022;5218.56
SK_2012;ESTAT:TPS00207(1.0);SK;2012;5550.07
SK_2013;ESTAT:TPS00207(1.0);SK;2013;5583.37
SK_2014;ESTAT:TPS00207(1.0);SK;2014;5256.33
SK_2015;ESTAT:TPS00207(1.0);SK;2015;5418.25
SK_2016;ESTAT:TPS00207(1.0);SK;2016;5666.47
SK_2017;ESTAT:TPS00207(1.0);SK;2017;5721.14
SK_2018;ESTAT:TPS00207(1.0);SK;2018;5991.41
SK_2019;ESTAT:TPS00207(1.0);SK;2019;6534.21
SK_2020;ESTAT:TPS00207(1.0);SK;2020;6659.30
SK_2021;ESTAT:TPS00207(1.0);SK;2021;7776.08
UK_2013;ESTAT:TPS00207(1.0);UK;2013;209123.58
UK_2014;ESTAT:TPS00207(1.0);UK;2014;229962.02
UK_2015;ESTAT:TPS00207(1.0);UK;2015;261846.11
UK_2016;ESTAT:TPS00207(1.0);UK;2016;240323.80
UK_2017;ESTAT:TPS00207(1.0);UK;2017;231445.23
UK_2018;ESTAT:TPS00207(1.0);UK;2018;239761.83
UK_2019;ESTAT:TPS00207(1.0);UK;2019;256553.19
