ID;DATAFLOW;COUNTRY;TIME_PERIOD;HLY_M;HLY_F
AT_2012;ESTAT:HLTH_HLYE(1.0);AT;2012;60.2;62.5
AT_2013;ESTAT:HLTH_HLYE(1.0);AT;2013;59.7;60.2
AT_2014;ESTAT:HLTH_HLYE(1.0);AT;2014;57.6;57.8
AT_2015;ESTAT:HLTH_HLYE(1.0);AT;2015;57.9;58.1
AT_2016;ESTAT:HLTH_HLYE(1.0);AT;2016;57.0;57.1
AT_2017;ESTAT:HLTH_HLYE(1.0);AT;2017;57.4;56.8
AT_2018;ESTAT:HLTH_HLYE(1.0);AT;2018;56.8;57.0
AT_2019;ESTAT:HLTH_HLYE(1.0);AT;2019;56.7;58.0
AT_2020;ESTAT:HLTH_HLYE(1.0);AT;2020;58.2;59.3
AT_2021;ESTAT:HLTH_HLYE(1.0);AT;2021;61.5;61.3
BE_2012;ESTAT:HLTH_HLYE(1.0);BE;2012;64.2;65.0
BE_2013;ESTAT:HLTH_HLYE(1.0);BE;2013;64.0;63.7
BE_2014;ESTAT:HLTH_HLYE(1.0);BE;2014;64.4;63.7
BE_2015;ESTAT:HLTH_HLYE(1.0);BE;2015;64.4;64.0
BE_2016;ESTAT:HLTH_HLYE(1.0);BE;2016;63.6;63.7
BE_2017;ESTAT:HLTH_HLYE(1.0);BE;2017;63.3;64.0
BE_2018;ESTAT:HLTH_HLYE(1.0);BE;2018;63.2;63.7
BE_2019;ESTAT:HLTH_HLYE(1.0);BE;2019;62.1;62.8
BE_2020;ESTAT:HLTH_HLYE(1.0);BE;2020;63.6;64.0
BE_2021;ESTAT:HLTH_HLYE(1.0);BE;2021;64.8;64.4
BG_2012;ESTAT:HLTH_HLYE(1.0);BG;2012;62.1;65.7
BG_2013;ESTAT:HLTH_HLYE(1.0);BG;2013;62.4;66.6
BG_2014;ESTAT:HLTH_HLYE(1.0);BG;2014;62.0;66.1
BG_2015;ESTAT:HLTH_HLYE(1.0);BG;2015;61.5;65.0
BG_2016;ESTAT:HLTH_HLYE(1.0);BG;2016;64.0;67.5
BG_2017;ESTAT:HLTH_HLYE(1.0);BG;2017;62.9;66.2
BG_2018;ESTAT:HLTH_HLYE(1.0);BG;2018;64.0;67.6
BG_2019;ESTAT:HLTH_HLYE(1.0);BG;2019;64.4;68.4
BG_2020;ESTAT:HLTH_HLYE(1.0);BG;2020;63.6;67.8
BG_2021;ESTAT:HLTH_HLYE(1.0);BG;2021;61.6;65.1
CH_2012;ESTAT:HLTH_HLYE(1.0);CH;2012;68.6;67.6
CH_2013;ESTAT:HLTH_HLYE(1.0);CH;2013;61.5;58.4
CH_2014;ESTAT:HLTH_HLYE(1.0);CH;2014;60.6;56.7
CH_2015;ESTAT:HLTH_HLYE(1.0);CH;2015;61.1;57.8
CH_2016;ESTAT:HLTH_HLYE(1.0);CH;2016;61.0;57.7
CH_2017;ESTAT:HLTH_HLYE(1.0);CH;2017;61.8;59.4
CH_2018;ESTAT:HLTH_HLYE(1.0);CH;2018;61.5;59.5
CH_2019;ESTAT:HLTH_HLYE(1.0);CH;2019;61.0;60.0
CH_2020;ESTAT:HLTH_HLYE(1.0);CH;2020;62.2;60.7
CH_2021;ESTAT:HLTH_HLYE(1.0);CH;2021;63.2;59.3
CY_2012;ESTAT:HLTH_HLYE(1.0);CY;2012;63.4;64.0
CY_2013;ESTAT:HLTH_HLYE(1.0);CY;2013;64.3;65.0
CY_2014;ESTAT:HLTH_HLYE(1.0);CY;2014;65.8;66.1
CY_2015;ESTAT:HLTH_HLYE(1.0);CY;2015;63.1;63.4
CY_2016;ESTAT:HLTH_HLYE(1.0);CY;2016;67.5;68.8
CY_2017;ESTAT:HLTH_HLYE(1.0);CY;2017;64.7;65.8
CY_2018;ESTAT:HLTH_HLYE(1.0);CY;2018;62.0;62.4
CY_2019;ESTAT:HLTH_HLYE(1.0);CY;2019;62.1;63.0
CY_2020;ESTAT:HLTH_HLYE(1.0);CY;2020;62.5;63.1
CY_2021;ESTAT:HLTH_HLYE(1.0);CY;2021;64.5;66.8
CZ_2012;ESTAT:HLTH_HLYE(1.0);CZ;2012;62.3;64.1
CZ_2013;ESTAT:HLTH_HLYE(1.0);CZ;2013;62.5;64.2
CZ_2014;ESTAT:HLTH_HLYE(1.0);CZ;2014;63.4;65.0
CZ_2015;ESTAT:HLTH_HLYE(1.0);CZ;2015;62.4;63.7
CZ_2016;ESTAT:HLTH_HLYE(1.0);CZ;2016;62.7;64.0
CZ_2017;ESTAT:HLTH_HLYE(1.0);CZ;2017;60.6;62.4
CZ_2018;ESTAT:HLTH_HLYE(1.0);CZ;2018;62.2;63.4
CZ_2019;ESTAT:HLTH_HLYE(1.0);CZ;2019;61.7;62.6
CZ_2020;ESTAT:HLTH_HLYE(1.0);CZ;2020;60.9;62.5
CZ_2021;ESTAT:HLTH_HLYE(1.0);CZ;2021;60.7;63.4
DE_2012;ESTAT:HLTH_HLYE(1.0);DE;2012;57.3;57.9
DE_2013;ESTAT:HLTH_HLYE(1.0);DE;2013;57.7;57.0
DE_2014;ESTAT:HLTH_HLYE(1.0);DE;2014;56.4;56.5
DE_2015;ESTAT:HLTH_HLYE(1.0);DE;2015;65.3;67.5
DE_2016;ESTAT:HLTH_HLYE(1.0);DE;2016;65.3;67.3
DE_2017;ESTAT:HLTH_HLYE(1.0);DE;2017;65.1;66.7
DE_2018;ESTAT:HLTH_HLYE(1.0);DE;2018;65.1;66.3
DE_2019;ESTAT:HLTH_HLYE(1.0);DE;2019;65.4;67.1
DE_2020;ESTAT:HLTH_HLYE(1.0);DE;2020;64.7;66.8
DE_2021;ESTAT:HLTH_HLYE(1.0);DE;2021;64.7;66.5
DK_2012;ESTAT:HLTH_HLYE(1.0);DK;2012;61.2;61.5
DK_2013;ESTAT:HLTH_HLYE(1.0);DK;2013;60.7;60.1
DK_2014;ESTAT:HLTH_HLYE(1.0);DK;2014;60.3;61.4
DK_2015;ESTAT:HLTH_HLYE(1.0);DK;2015;60.4;57.6
DK_2016;ESTAT:HLTH_HLYE(1.0);DK;2016;60.3;60.3
DK_2017;ESTAT:HLTH_HLYE(1.0);DK;2017;59.8;59.7
DK_2018;ESTAT:HLTH_HLYE(1.0);DK;2018;62.5;59.1
DK_2019;ESTAT:HLTH_HLYE(1.0);DK;2019;59.0;58.8
DK_2020;ESTAT:HLTH_HLYE(1.0);DK;2020;58.1;57.7
DK_2021;ESTAT:HLTH_HLYE(1.0);DK;2021;58.2;54.8
EE_2012;ESTAT:HLTH_HLYE(1.0);EE;2012;53.1;57.2
EE_2013;ESTAT:HLTH_HLYE(1.0);EE;2013;53.9;57.1
EE_2014;ESTAT:HLTH_HLYE(1.0);EE;2014;53.2;57.1
EE_2015;ESTAT:HLTH_HLYE(1.0);EE;2015;53.8;56.2
EE_2016;ESTAT:HLTH_HLYE(1.0);EE;2016;54.4;59.0
EE_2017;ESTAT:HLTH_HLYE(1.0);EE;2017;54.7;57.2
EE_2018;ESTAT:HLTH_HLYE(1.0);EE;2018;52.7;55.0
EE_2019;ESTAT:HLTH_HLYE(1.0);EE;2019;53.9;57.7
EE_2020;ESTAT:HLTH_HLYE(1.0);EE;2020;55.5;59.6
EE_2021;ESTAT:HLTH_HLYE(1.0);EE;2021;54.9;58
EL_2012;ESTAT:HLTH_HLYE(1.0);EL;2012;64.8;64.9
EL_2013;ESTAT:HLTH_HLYE(1.0);EL;2013;64.7;65.1
EL_2014;ESTAT:HLTH_HLYE(1.0);EL;2014;64.1;64.9
EL_2015;ESTAT:HLTH_HLYE(1.0);EL;2015;63.9;64.1
EL_2016;ESTAT:HLTH_HLYE(1.0);EL;2016;63.8;64.7
EL_2017;ESTAT:HLTH_HLYE(1.0);EL;2017;64.4;65.1
EL_2018;ESTAT:HLTH_HLYE(1.0);EL;2018;65.0;65.9
EL_2019;ESTAT:HLTH_HLYE(1.0);EL;2019;65.6;66.4
EL_2020;ESTAT:HLTH_HLYE(1.0);EL;2020;65.0;66.8
EL_2021;ESTAT:HLTH_HLYE(1.0);EL;2021;64.7;66.6
ES_2012;ESTAT:HLTH_HLYE(1.0);ES;2012;64.8;65.8
ES_2013;ESTAT:HLTH_HLYE(1.0);ES;2013;64.7;63.9
ES_2014;ESTAT:HLTH_HLYE(1.0);ES;2014;65.0;65.0
ES_2015;ESTAT:HLTH_HLYE(1.0);ES;2015;63.9;64.1
ES_2016;ESTAT:HLTH_HLYE(1.0);ES;2016;65.9;66.5
ES_2017;ESTAT:HLTH_HLYE(1.0);ES;2017;69.0;69.9
ES_2018;ESTAT:HLTH_HLYE(1.0);ES;2018;68.0;68.0
ES_2019;ESTAT:HLTH_HLYE(1.0);ES;2019;69.4;70.4
ES_2020;ESTAT:HLTH_HLYE(1.0);ES;2020;66.3;66.3
ES_2021;ESTAT:HLTH_HLYE(1.0);ES;2021;63;62.6
FI_2012;ESTAT:HLTH_HLYE(1.0);FI;2012;57.3;56.2
FI_2014;ESTAT:HLTH_HLYE(1.0);FI;2014;58.7;57.5
FI_2015;ESTAT:HLTH_HLYE(1.0);FI;2015;59.4;56.3
FI_2016;ESTAT:HLTH_HLYE(1.0);FI;2016;59.1;57.0
FI_2017;ESTAT:HLTH_HLYE(1.0);FI;2017;58.3;56.4
FI_2018;ESTAT:HLTH_HLYE(1.0);FI;2018;58.8;55.7
FI_2019;ESTAT:HLTH_HLYE(1.0);FI;2019;57.7;54.8
FI_2020;ESTAT:HLTH_HLYE(1.0);FI;2020;57.7;55.9
FI_2021;ESTAT:HLTH_HLYE(1.0);FI;2021;61.6;61.7
FR_2012;ESTAT:HLTH_HLYE(1.0);FR;2012;62.6;63.8
FR_2013;ESTAT:HLTH_HLYE(1.0);FR;2013;63.0;64.3
FR_2014;ESTAT:HLTH_HLYE(1.0);FR;2014;63.4;64.2
FR_2015;ESTAT:HLTH_HLYE(1.0);FR;2015;62.6;64.6
FR_2016;ESTAT:HLTH_HLYE(1.0);FR;2016;62.6;64.1
FR_2017;ESTAT:HLTH_HLYE(1.0);FR;2017;62.5;64.9
FR_2018;ESTAT:HLTH_HLYE(1.0);FR;2018;63.4;64.5
FR_2019;ESTAT:HLTH_HLYE(1.0);FR;2019;63.7;64.6
FR_2020;ESTAT:HLTH_HLYE(1.0);FR;2020;63.9;65.3
FR_2021;ESTAT:HLTH_HLYE(1.0);FR;2021;65.5;66.9
HR_2012;ESTAT:HLTH_HLYE(1.0);HR;2012;61.9;64.2
HR_2013;ESTAT:HLTH_HLYE(1.0);HR;2013;57.6;60.4
HR_2014;ESTAT:HLTH_HLYE(1.0);HR;2014;58.6;60.0
HR_2015;ESTAT:HLTH_HLYE(1.0);HR;2015;55.3;56.8
HR_2016;ESTAT:HLTH_HLYE(1.0);HR;2016;57.1;58.7
HR_2017;ESTAT:HLTH_HLYE(1.0);HR;2017;57.3;58.0
HR_2018;ESTAT:HLTH_HLYE(1.0);HR;2018;56.5;58.5
HR_2019;ESTAT:HLTH_HLYE(1.0);HR;2019;56.4;58.5
HR_2020;ESTAT:HLTH_HLYE(1.0);HR;2020;57.5;59.6
HR_2021;ESTAT:HLTH_HLYE(1.0);HR;2021;57.9;59.3
HU_2012;ESTAT:HLTH_HLYE(1.0);HU;2012;59.1;60.4
HU_2013;ESTAT:HLTH_HLYE(1.0);HU;2013;59.0;60.1
HU_2014;ESTAT:HLTH_HLYE(1.0);HU;2014;59.1;60.6
HU_2015;ESTAT:HLTH_HLYE(1.0);HU;2015;58.2;60.1
HU_2016;ESTAT:HLTH_HLYE(1.0);HU;2016;59.5;60.2
HU_2017;ESTAT:HLTH_HLYE(1.0);HU;2017;59.6;60.8
HU_2018;ESTAT:HLTH_HLYE(1.0);HU;2018;60.4;61.8
HU_2019;ESTAT:HLTH_HLYE(1.0);HU;2019;60.7;62.8
HU_2020;ESTAT:HLTH_HLYE(1.0);HU;2020;61.6;63.5
HU_2021;ESTAT:HLTH_HLYE(1.0);HU;2021;61.6;63.5
IE_2012;ESTAT:HLTH_HLYE(1.0);IE;2012;66.0;68.5
IE_2013;ESTAT:HLTH_HLYE(1.0);IE;2013;65.7;68.0
IE_2014;ESTAT:HLTH_HLYE(1.0);IE;2014;66.3;67.5
IE_2015;ESTAT:HLTH_HLYE(1.0);IE;2015;66.5;68.0
IE_2016;ESTAT:HLTH_HLYE(1.0);IE;2016;67.2;69.8
IE_2017;ESTAT:HLTH_HLYE(1.0);IE;2017;67.9;69.3
IE_2018;ESTAT:HLTH_HLYE(1.0);IE;2018;68.3;70.4
IE_2019;ESTAT:HLTH_HLYE(1.0);IE;2019;68.6;70.5
IE_2020;ESTAT:HLTH_HLYE(1.0);IE;2020;65.3;67.1
IE_2021;ESTAT:HLTH_HLYE(1.0);IE;2021;66.4;68
IS_2012;ESTAT:HLTH_HLYE(1.0);IS;2012;70.4;68.0
IS_2013;ESTAT:HLTH_HLYE(1.0);IS;2013;71.7;66.7
IS_2014;ESTAT:HLTH_HLYE(1.0);IS;2014;70.8;66.9
IS_2015;ESTAT:HLTH_HLYE(1.0);IS;2015;71.5;66.2
IS_2016;ESTAT:HLTH_HLYE(1.0);IS;2016;69.6;63.7
IS_2017;ESTAT:HLTH_HLYE(1.0);IS;2017;65.9;60.6
IS_2018;ESTAT:HLTH_HLYE(1.0);IS;2018;65.7;59.0
IT_2012;ESTAT:HLTH_HLYE(1.0);IT;2012;62.1;61.4
IT_2013;ESTAT:HLTH_HLYE(1.0);IT;2013;62.0;61.2
IT_2014;ESTAT:HLTH_HLYE(1.0);IT;2014;62.5;62.3
IT_2015;ESTAT:HLTH_HLYE(1.0);IT;2015;62.6;62.7
IT_2016;ESTAT:HLTH_HLYE(1.0);IT;2016;67.6;67.2
IT_2017;ESTAT:HLTH_HLYE(1.0);IT;2017;66.2;66.4
IT_2018;ESTAT:HLTH_HLYE(1.0);IT;2018;66.8;66.9
IT_2019;ESTAT:HLTH_HLYE(1.0);IT;2019;68.1;68.6
IT_2020;ESTAT:HLTH_HLYE(1.0);IT;2020;67.2;68.7
IT_2021;ESTAT:HLTH_HLYE(1.0);IT;2021;67.7;68.5
LT_2012;ESTAT:HLTH_HLYE(1.0);LT;2012;56.6;61.6
LT_2013;ESTAT:HLTH_HLYE(1.0);LT;2013;56.8;61.6
LT_2014;ESTAT:HLTH_HLYE(1.0);LT;2014;57.6;61.7
LT_2015;ESTAT:HLTH_HLYE(1.0);LT;2015;54.1;58.8
LT_2016;ESTAT:HLTH_HLYE(1.0);LT;2016;56.2;59.4
LT_2017;ESTAT:HLTH_HLYE(1.0);LT;2017;56.4;59.8
LT_2018;ESTAT:HLTH_HLYE(1.0);LT;2018;56.3;59.1
LT_2019;ESTAT:HLTH_HLYE(1.0);LT;2019;56.0;59.1
LT_2020;ESTAT:HLTH_HLYE(1.0);LT;2020;55.1;58.7
LT_2021;ESTAT:HLTH_HLYE(1.0);LT;2021;55.4;59.8
LU_2012;ESTAT:HLTH_HLYE(1.0);LU;2012;65.8;66.4
LU_2013;ESTAT:HLTH_HLYE(1.0);LU;2013;63.8;62.9
LU_2014;ESTAT:HLTH_HLYE(1.0);LU;2014;64.0;63.5
LU_2015;ESTAT:HLTH_HLYE(1.0);LU;2015;63.7;60.6
LU_2016;ESTAT:HLTH_HLYE(1.0);LU;2016;61.4;58.9
LU_2017;ESTAT:HLTH_HLYE(1.0);LU;2017;60.1;58.1
LU_2018;ESTAT:HLTH_HLYE(1.0);LU;2018;61.4;59.8
LU_2019;ESTAT:HLTH_HLYE(1.0);LU;2019;63.2;61.9
LU_2020;ESTAT:HLTH_HLYE(1.0);LU;2020;64.0;62.4
LU_2021;ESTAT:HLTH_HLYE(1.0);LU;2021;62.3;61.6
LV_2012;ESTAT:HLTH_HLYE(1.0);LV;2012;54.6;59.0
LV_2013;ESTAT:HLTH_HLYE(1.0);LV;2013;51.7;54.2
LV_2014;ESTAT:HLTH_HLYE(1.0);LV;2014;51.5;55.3
LV_2015;ESTAT:HLTH_HLYE(1.0);LV;2015;51.8;54.1
LV_2016;ESTAT:HLTH_HLYE(1.0);LV;2016;52.3;54.9
LV_2017;ESTAT:HLTH_HLYE(1.0);LV;2017;50.6;52.2
LV_2018;ESTAT:HLTH_HLYE(1.0);LV;2018;51.0;53.7
LV_2019;ESTAT:HLTH_HLYE(1.0);LV;2019;52.2;54.1
LV_2020;ESTAT:HLTH_HLYE(1.0);LV;2020;52.6;54.3
LV_2021;ESTAT:HLTH_HLYE(1.0);LV;2021;52.2;55.4
MT_2012;ESTAT:HLTH_HLYE(1.0);MT;2012;71.5;72.2
MT_2013;ESTAT:HLTH_HLYE(1.0);MT;2013;71.6;72.7
MT_2014;ESTAT:HLTH_HLYE(1.0);MT;2014;72.3;74.5
MT_2015;ESTAT:HLTH_HLYE(1.0);MT;2015;72.6;74.6
MT_2016;ESTAT:HLTH_HLYE(1.0);MT;2016;71.1;72.4
MT_2017;ESTAT:HLTH_HLYE(1.0);MT;2017;71.9;73.4
MT_2018;ESTAT:HLTH_HLYE(1.0);MT;2018;71.9;73.4
MT_2019;ESTAT:HLTH_HLYE(1.0);MT;2019;72.9;73.5
MT_2020;ESTAT:HLTH_HLYE(1.0);MT;2020;70.2;70.7
MT_2021;ESTAT:HLTH_HLYE(1.0);MT;2021;68.9;68.5
NL_2012;ESTAT:HLTH_HLYE(1.0);NL;2012;63.5;58.9
NL_2013;ESTAT:HLTH_HLYE(1.0);NL;2013;61.4;57.5
NL_2014;ESTAT:HLTH_HLYE(1.0);NL;2014;63.3;59.0
NL_2015;ESTAT:HLTH_HLYE(1.0);NL;2015;61.1;57.2
NL_2016;ESTAT:HLTH_HLYE(1.0);NL;2016;62.8;57.8
NL_2017;ESTAT:HLTH_HLYE(1.0);NL;2017;62.3;57.6
NL_2018;ESTAT:HLTH_HLYE(1.0);NL;2018;61.1;57.2
NL_2019;ESTAT:HLTH_HLYE(1.0);NL;2019;62.5;59.4
NL_2020;ESTAT:HLTH_HLYE(1.0);NL;2020;62.4;59.6
NL_2021;ESTAT:HLTH_HLYE(1.0);NL;2021;61;59.6
NO_2012;ESTAT:HLTH_HLYE(1.0);NO;2012;71.9;70.4
NO_2013;ESTAT:HLTH_HLYE(1.0);NO;2013;71.0;68.6
NO_2014;ESTAT:HLTH_HLYE(1.0);NO;2014;72.2;69.8
NO_2015;ESTAT:HLTH_HLYE(1.0);NO;2015;71.8;68.9
NO_2016;ESTAT:HLTH_HLYE(1.0);NO;2016;72.0;67.8
NO_2017;ESTAT:HLTH_HLYE(1.0);NO;2017;71.8;70.0
NO_2018;ESTAT:HLTH_HLYE(1.0);NO;2018;71.7;69.1
NO_2019;ESTAT:HLTH_HLYE(1.0);NO;2019;71.2;68.1
NO_2020;ESTAT:HLTH_HLYE(1.0);NO;2020;70.5;66.7
PL_2012;ESTAT:HLTH_HLYE(1.0);PL;2012;59.1;62.8
PL_2013;ESTAT:HLTH_HLYE(1.0);PL;2013;59.2;62.7
PL_2014;ESTAT:HLTH_HLYE(1.0);PL;2014;59.8;62.7
PL_2015;ESTAT:HLTH_HLYE(1.0);PL;2015;60.1;63.2
PL_2016;ESTAT:HLTH_HLYE(1.0);PL;2016;61.3;64.6
PL_2017;ESTAT:HLTH_HLYE(1.0);PL;2017;60.6;63.5
PL_2018;ESTAT:HLTH_HLYE(1.0);PL;2018;60.5;64.3
PL_2019;ESTAT:HLTH_HLYE(1.0);PL;2019;60.9;64.1
PL_2020;ESTAT:HLTH_HLYE(1.0);PL;2020;60.3;64.3
PL_2021;ESTAT:HLTH_HLYE(1.0);PL;2021;60.7;64.6
PT_2012;ESTAT:HLTH_HLYE(1.0);PT;2012;64.5;62.6
PT_2013;ESTAT:HLTH_HLYE(1.0);PT;2013;63.9;62.2
PT_2014;ESTAT:HLTH_HLYE(1.0);PT;2014;58.4;55.4
PT_2015;ESTAT:HLTH_HLYE(1.0);PT;2015;58.2;55.0
PT_2016;ESTAT:HLTH_HLYE(1.0);PT;2016;59.9;57.4
PT_2017;ESTAT:HLTH_HLYE(1.0);PT;2017;60.1;57.0
PT_2018;ESTAT:HLTH_HLYE(1.0);PT;2018;59.8;57.5
PT_2019;ESTAT:HLTH_HLYE(1.0);PT;2019;60.6;57.8
PT_2020;ESTAT:HLTH_HLYE(1.0);PT;2020;60.8;58.7
PT_2021;ESTAT:HLTH_HLYE(1.0);PT;2021;59.3;57.4
RO_2012;ESTAT:HLTH_HLYE(1.0);RO;2012;57.6;57.6
RO_2013;ESTAT:HLTH_HLYE(1.0);RO;2013;58.8;58.1
RO_2014;ESTAT:HLTH_HLYE(1.0);RO;2014;58.9;59.1
RO_2015;ESTAT:HLTH_HLYE(1.0);RO;2015;59.0;59.3
RO_2016;ESTAT:HLTH_HLYE(1.0);RO;2016;59.8;59.0
RO_2017;ESTAT:HLTH_HLYE(1.0);RO;2017;59.1;58.3
RO_2018;ESTAT:HLTH_HLYE(1.0);RO;2018;59.2;59.6
RO_2019;ESTAT:HLTH_HLYE(1.0);RO;2019;59.9;60.6
RO_2020;ESTAT:HLTH_HLYE(1.0);RO;2020;59.3;60.5
RO_2021;ESTAT:HLTH_HLYE(1.0);RO;2021;57.3;58.2
SE_2013;ESTAT:HLTH_HLYE(1.0);SE;2013;66.4;65.0
SE_2014;ESTAT:HLTH_HLYE(1.0);SE;2014;73.0;72.8
SE_2015;ESTAT:HLTH_HLYE(1.0);SE;2015;73.1;72.2
SE_2016;ESTAT:HLTH_HLYE(1.0);SE;2016;73.0;73.3
SE_2017;ESTAT:HLTH_HLYE(1.0);SE;2017;73.2;71.9
SE_2018;ESTAT:HLTH_HLYE(1.0);SE;2018;73.7;72.0
SE_2019;ESTAT:HLTH_HLYE(1.0);SE;2019;73.8;72.7
SE_2020;ESTAT:HLTH_HLYE(1.0);SE;2020;72.8;72.7
SE_2021;ESTAT:HLTH_HLYE(1.0);SE;2021;68.9;67.9
SI_2012;ESTAT:HLTH_HLYE(1.0);SI;2012;56.5;55.6
SI_2013;ESTAT:HLTH_HLYE(1.0);SI;2013;57.6;59.5
SI_2014;ESTAT:HLTH_HLYE(1.0);SI;2014;57.8;59.6
SI_2015;ESTAT:HLTH_HLYE(1.0);SI;2015;58.5;57.7
SI_2016;ESTAT:HLTH_HLYE(1.0);SI;2016;58.7;57.9
SI_2017;ESTAT:HLTH_HLYE(1.0);SI;2017;55.3;54.6
SI_2018;ESTAT:HLTH_HLYE(1.0);SI;2018;56.3;54.6
SI_2019;ESTAT:HLTH_HLYE(1.0);SI;2019;60.8;61.2
SI_2020;ESTAT:HLTH_HLYE(1.0);SI;2020;63.9;66.3
SI_2021;ESTAT:HLTH_HLYE(1.0);SI;2021;63.7;67.3
SK_2012;ESTAT:HLTH_HLYE(1.0);SK;2012;53.4;53.1
SK_2013;ESTAT:HLTH_HLYE(1.0);SK;2013;54.5;54.3
SK_2014;ESTAT:HLTH_HLYE(1.0);SK;2014;55.5;54.6
SK_2015;ESTAT:HLTH_HLYE(1.0);SK;2015;54.8;55.1
SK_2016;ESTAT:HLTH_HLYE(1.0);SK;2016;56.4;57.0
SK_2017;ESTAT:HLTH_HLYE(1.0);SK;2017;55.6;55.6
SK_2018;ESTAT:HLTH_HLYE(1.0);SK;2018;55.5;56.6
SK_2019;ESTAT:HLTH_HLYE(1.0);SK;2019;56.0;56.3
SK_2020;ESTAT:HLTH_HLYE(1.0);SK;2020;56.3;57.1
SK_2021;ESTAT:HLTH_HLYE(1.0);SK;2021;56.2;57.5
UK_2012;ESTAT:HLTH_HLYE(1.0);UK;2012;64.6;64.5
UK_2013;ESTAT:HLTH_HLYE(1.0);UK;2013;64.4;64.8
UK_2014;ESTAT:HLTH_HLYE(1.0);UK;2014;63.3;64.2
UK_2015;ESTAT:HLTH_HLYE(1.0);UK;2015;63.7;63.3
UK_2016;ESTAT:HLTH_HLYE(1.0);UK;2016;63.0;63.1
UK_2017;ESTAT:HLTH_HLYE(1.0);UK;2017;63.3;62.0
UK_2018;ESTAT:HLTH_HLYE(1.0);UK;2018;61.5;60.8
