ID;DATAFLOW;COUNTRY;TIME_PERIOD;LIFE_EXP_M;LIFE_EXP_F
GE_2016;ESTAT:DEMO_MLEXPEC(1.0);GE;2016;68.3;77.2
GE_2017;ESTAT:DEMO_MLEXPEC(1.0);GE;2017;69.2;77.8
GE_2018;ESTAT:DEMO_MLEXPEC(1.0);GE;2018;69.7;78.2
GE_2019;ESTAT:DEMO_MLEXPEC(1.0);GE;2019;69.8;78.4
HR_2010;ESTAT:DEMO_MLEXPEC(1.0);HR;2010;73.4;79.9
HR_2011;ESTAT:DEMO_MLEXPEC(1.0);HR;2011;73.8;80.4
HR_2012;ESTAT:DEMO_MLEXPEC(1.0);HR;2012;73.9;80.6
HR_2013;ESTAT:DEMO_MLEXPEC(1.0);HR;2013;74.5;81.0
HR_2014;ESTAT:DEMO_MLEXPEC(1.0);HR;2014;74.7;81.0
HR_2015;ESTAT:DEMO_MLEXPEC(1.0);HR;2015;74.4;80.5
HR_2016;ESTAT:DEMO_MLEXPEC(1.0);HR;2016;75.0;81.3
HR_2017;ESTAT:DEMO_MLEXPEC(1.0);HR;2017;74.9;81.0
HR_2018;ESTAT:DEMO_MLEXPEC(1.0);HR;2018;74.9;81.5
HR_2019;ESTAT:DEMO_MLEXPEC(1.0);HR;2019;75.5;81.6
HR_2020;ESTAT:DEMO_MLEXPEC(1.0);HR;2020;74.7;80.9
HR_2021;ESTAT:DEMO_MLEXPEC(1.0);HR;2021;73.6;79.8
HR_2022;ESTAT:DEMO_MLEXPEC(1.0);HR;2022;74.6;80.8
HU_2010;ESTAT:DEMO_MLEXPEC(1.0);HU;2010;70.7;78.6
HU_2011;ESTAT:DEMO_MLEXPEC(1.0);HU;2011;71.2;78.7
HU_2012;ESTAT:DEMO_MLEXPEC(1.0);HU;2012;71.6;78.7
HU_2013;ESTAT:DEMO_MLEXPEC(1.0);HU;2013;72.2;79.1
HU_2014;ESTAT:DEMO_MLEXPEC(1.0);HU;2014;72.3;79.4
HU_2015;ESTAT:DEMO_MLEXPEC(1.0);HU;2015;72.3;79.0
HU_2016;ESTAT:DEMO_MLEXPEC(1.0);HU;2016;72.6;79.7
HU_2017;ESTAT:DEMO_MLEXPEC(1.0);HU;2017;72.5;79.3
HU_2018;ESTAT:DEMO_MLEXPEC(1.0);HU;2018;72.7;79.6
HU_2019;ESTAT:DEMO_MLEXPEC(1.0);HU;2019;73.1;79.7
HU_2020;ESTAT:DEMO_MLEXPEC(1.0);HU;2020;72.3;79.0
HU_2021;ESTAT:DEMO_MLEXPEC(1.0);HU;2021;70.7;77.8
HU_2022;ESTAT:DEMO_MLEXPEC(1.0);HU;2022;72.7;79.5
IE_2010;ESTAT:DEMO_MLEXPEC(1.0);IE;2010;78.5;83.1
IE_2011;ESTAT:DEMO_MLEXPEC(1.0);IE;2011;78.6;83.0
IE_2012;ESTAT:DEMO_MLEXPEC(1.0);IE;2012;78.7;83.1
IE_2013;ESTAT:DEMO_MLEXPEC(1.0);IE;2013;78.9;83.1
IE_2014;ESTAT:DEMO_MLEXPEC(1.0);IE;2014;79.3;83.5
IE_2015;ESTAT:DEMO_MLEXPEC(1.0);IE;2015;79.6;83.4
IE_2016;ESTAT:DEMO_MLEXPEC(1.0);IE;2016;79.8;83.6
IE_2017;ESTAT:DEMO_MLEXPEC(1.0);IE;2017;80.4;84.0
IE_2018;ESTAT:DEMO_MLEXPEC(1.0);IE;2018;80.4;84.1
IE_2019;ESTAT:DEMO_MLEXPEC(1.0);IE;2019;80.8;84.7
IE_2020;ESTAT:DEMO_MLEXPEC(1.0);IE;2020;80.8;84.4
IE_2021;ESTAT:DEMO_MLEXPEC(1.0);IE;2021;80.5;84.3
IS_2010;ESTAT:DEMO_MLEXPEC(1.0);IS;2010;79.8;84.1
IS_2011;ESTAT:DEMO_MLEXPEC(1.0);IS;2011;80.7;84.1
IS_2012;ESTAT:DEMO_MLEXPEC(1.0);IS;2012;81.6;84.3
IS_2013;ESTAT:DEMO_MLEXPEC(1.0);IS;2013;80.5;83.7
IS_2014;ESTAT:DEMO_MLEXPEC(1.0);IS;2014;81.3;84.5
IS_2015;ESTAT:DEMO_MLEXPEC(1.0);IS;2015;81.2;83.8
IS_2016;ESTAT:DEMO_MLEXPEC(1.0);IS;2016;80.4;84.1
IS_2017;ESTAT:DEMO_MLEXPEC(1.0);IS;2017;81.1;84.3
IS_2018;ESTAT:DEMO_MLEXPEC(1.0);IS;2018;81.3;84.5
IS_2019;ESTAT:DEMO_MLEXPEC(1.0);IS;2019;81.7;84.7
IS_2020;ESTAT:DEMO_MLEXPEC(1.0);IS;2020;81.6;84.6
IS_2021;ESTAT:DEMO_MLEXPEC(1.0);IS;2021;81.8;84.6
IS_2022;ESTAT:DEMO_MLEXPEC(1.0);IS;2022;81.0;83.4
IT_2010;ESTAT:DEMO_MLEXPEC(1.0);IT;2010;79.5;84.7
IT_2011;ESTAT:DEMO_MLEXPEC(1.0);IT;2011;79.7;84.8
IT_2012;ESTAT:DEMO_MLEXPEC(1.0);IT;2012;79.8;84.8
IT_2013;ESTAT:DEMO_MLEXPEC(1.0);IT;2013;80.3;85.2
IT_2014;ESTAT:DEMO_MLEXPEC(1.0);IT;2014;80.7;85.6
IT_2015;ESTAT:DEMO_MLEXPEC(1.0);IT;2015;80.3;84.9
IT_2016;ESTAT:DEMO_MLEXPEC(1.0);IT;2016;81.0;85.6
IT_2017;ESTAT:DEMO_MLEXPEC(1.0);IT;2017;80.8;85.2
IT_2018;ESTAT:DEMO_MLEXPEC(1.0);IT;2018;81.2;85.6
IT_2019;ESTAT:DEMO_MLEXPEC(1.0);IT;2019;81.4;85.7
IT_2020;ESTAT:DEMO_MLEXPEC(1.0);IT;2020;80.0;84.5
IT_2021;ESTAT:DEMO_MLEXPEC(1.0);IT;2021;80.5;84.9
IT_2022;ESTAT:DEMO_MLEXPEC(1.0);IT;2022;80.9;85.0
LI_2010;ESTAT:DEMO_MLEXPEC(1.0);LI;2010;79.5;84.3
LI_2011;ESTAT:DEMO_MLEXPEC(1.0);LI;2011;79.5;84.2
LI_2012;ESTAT:DEMO_MLEXPEC(1.0);LI;2012;79.7;85.2
LI_2013;ESTAT:DEMO_MLEXPEC(1.0);LI;2013;80.7;83.9
LI_2014;ESTAT:DEMO_MLEXPEC(1.0);LI;2014;81.0;83.2
LI_2015;ESTAT:DEMO_MLEXPEC(1.0);LI;2015;80.9;84.5
LI_2016;ESTAT:DEMO_MLEXPEC(1.0);LI;2016;80.6;84.0
LI_2017;ESTAT:DEMO_MLEXPEC(1.0);LI;2017;81.6;86.0
LI_2018;ESTAT:DEMO_MLEXPEC(1.0);LI;2018;80.7;85.5
LI_2019;ESTAT:DEMO_MLEXPEC(1.0);LI;2019;82.6;85.8
LI_2020;ESTAT:DEMO_MLEXPEC(1.0);LI;2020;80.0;83.4
LI_2021;ESTAT:DEMO_MLEXPEC(1.0);LI;2021;82.5;86.4
LI_2022;ESTAT:DEMO_MLEXPEC(1.0);LI;2022;83.1;85.6
LT_2010;ESTAT:DEMO_MLEXPEC(1.0);LT;2010;67.6;78.9
LT_2011;ESTAT:DEMO_MLEXPEC(1.0);LT;2011;68.1;79.3
LT_2012;ESTAT:DEMO_MLEXPEC(1.0);LT;2012;68.4;79.6
LT_2013;ESTAT:DEMO_MLEXPEC(1.0);LT;2013;68.5;79.6
LT_2014;ESTAT:DEMO_MLEXPEC(1.0);LT;2014;69.2;80.1
LT_2015;ESTAT:DEMO_MLEXPEC(1.0);LT;2015;69.2;79.7
LT_2016;ESTAT:DEMO_MLEXPEC(1.0);LT;2016;69.5;80.1
LT_2017;ESTAT:DEMO_MLEXPEC(1.0);LT;2017;70.7;80.5
LT_2018;ESTAT:DEMO_MLEXPEC(1.0);LT;2018;70.9;80.7
LT_2019;ESTAT:DEMO_MLEXPEC(1.0);LT;2019;71.6;81.2
LT_2020;ESTAT:DEMO_MLEXPEC(1.0);LT;2020;70.1;80.1
LT_2021;ESTAT:DEMO_MLEXPEC(1.0);LT;2021;69.5;78.8
LT_2022;ESTAT:DEMO_MLEXPEC(1.0);LT;2022;71.5;80.3
LU_2010;ESTAT:DEMO_MLEXPEC(1.0);LU;2010;77.9;83.5
LU_2011;ESTAT:DEMO_MLEXPEC(1.0);LU;2011;78.5;83.6
LU_2012;ESTAT:DEMO_MLEXPEC(1.0);LU;2012;79.1;83.8
LU_2013;ESTAT:DEMO_MLEXPEC(1.0);LU;2013;79.8;83.9
LU_2014;ESTAT:DEMO_MLEXPEC(1.0);LU;2014;79.4;85.2
LU_2015;ESTAT:DEMO_MLEXPEC(1.0);LU;2015;80.0;84.7
LU_2016;ESTAT:DEMO_MLEXPEC(1.0);LU;2016;80.1;85.4
LU_2017;ESTAT:DEMO_MLEXPEC(1.0);LU;2017;79.9;84.4
LU_2018;ESTAT:DEMO_MLEXPEC(1.0);LU;2018;80.1;84.6
LU_2019;ESTAT:DEMO_MLEXPEC(1.0);LU;2019;80.2;85.2
LU_2020;ESTAT:DEMO_MLEXPEC(1.0);LU;2020;79.9;84.5
LU_2021;ESTAT:DEMO_MLEXPEC(1.0);LU;2021;80.5;84.8
LU_2022;ESTAT:DEMO_MLEXPEC(1.0);LU;2022;80.9;85.3
LV_2010;ESTAT:DEMO_MLEXPEC(1.0);LV;2010;67.9;78.0
LV_2011;ESTAT:DEMO_MLEXPEC(1.0);LV;2011;68.6;78.8
LV_2012;ESTAT:DEMO_MLEXPEC(1.0);LV;2012;68.9;78.9
LV_2013;ESTAT:DEMO_MLEXPEC(1.0);LV;2013;69.3;78.9
LV_2014;ESTAT:DEMO_MLEXPEC(1.0);LV;2014;69.1;79.4
LV_2015;ESTAT:DEMO_MLEXPEC(1.0);LV;2015;69.7;79.5
LV_2016;ESTAT:DEMO_MLEXPEC(1.0);LV;2016;69.8;79.6
LV_2017;ESTAT:DEMO_MLEXPEC(1.0);LV;2017;69.8;79.7
LV_2018;ESTAT:DEMO_MLEXPEC(1.0);LV;2018;70.1;79.7
LV_2019;ESTAT:DEMO_MLEXPEC(1.0);LV;2019;70.9;80.1
LV_2020;ESTAT:DEMO_MLEXPEC(1.0);LV;2020;70.6;80.0
LV_2021;ESTAT:DEMO_MLEXPEC(1.0);LV;2021;68.2;78.0
LV_2022;ESTAT:DEMO_MLEXPEC(1.0);LV;2022;69.8;79.6
MD_2010;ESTAT:DEMO_MLEXPEC(1.0);MD;2010;64.9;73.5
MD_2011;ESTAT:DEMO_MLEXPEC(1.0);MD;2011;66.9;75.0
MD_2012;ESTAT:DEMO_MLEXPEC(1.0);MD;2012;67.0;74.9
ME_2010;ESTAT:DEMO_MLEXPEC(1.0);ME;2010;73.6;78.5
ME_2011;ESTAT:DEMO_MLEXPEC(1.0);ME;2011;73.3;78.8
ME_2012;ESTAT:DEMO_MLEXPEC(1.0);ME;2012;74.2;78.3
ME_2013;ESTAT:DEMO_MLEXPEC(1.0);ME;2013;74.1;79.0
ME_2014;ESTAT:DEMO_MLEXPEC(1.0);ME;2014;74.1;78.9
ME_2015;ESTAT:DEMO_MLEXPEC(1.0);ME;2015;74.4;78.6
ME_2016;ESTAT:DEMO_MLEXPEC(1.0);ME;2016;74.1;78.9
ME_2017;ESTAT:DEMO_MLEXPEC(1.0);ME;2017;73.9;79.2
ME_2018;ESTAT:DEMO_MLEXPEC(1.0);ME;2018;74.5;79.3
ME_2019;ESTAT:DEMO_MLEXPEC(1.0);ME;2019;74.0;79.5
ME_2020;ESTAT:DEMO_MLEXPEC(1.0);ME;2020;73.2;78.8
ME_2021;ESTAT:DEMO_MLEXPEC(1.0);ME;2021;70.8;77.0
MK_2010;ESTAT:DEMO_MLEXPEC(1.0);MK;2010;72.9;77.2
MK_2011;ESTAT:DEMO_MLEXPEC(1.0);MK;2011;73.1;77.2
MK_2012;ESTAT:DEMO_MLEXPEC(1.0);MK;2012;73.0;76.9
MK_2013;ESTAT:DEMO_MLEXPEC(1.0);MK;2013;73.4;77.5
MK_2014;ESTAT:DEMO_MLEXPEC(1.0);MK;2014;73.5;77.5
MK_2015;ESTAT:DEMO_MLEXPEC(1.0);MK;2015;73.5;77.4
MK_2016;ESTAT:DEMO_MLEXPEC(1.0);MK;2016;73.4;77.5
MK_2017;ESTAT:DEMO_MLEXPEC(1.0);MK;2017;74.1;77.9
MK_2018;ESTAT:DEMO_MLEXPEC(1.0);MK;2018;74.6;78.8
MK_2019;ESTAT:DEMO_MLEXPEC(1.0);MK;2019;74.7;78.6
MK_2020;ESTAT:DEMO_MLEXPEC(1.0);MK;2020;72.2;76.7
MK_2021;ESTAT:DEMO_MLEXPEC(1.0);MK;2021;71.1;75.5
MT_2010;ESTAT:DEMO_MLEXPEC(1.0);MT;2010;79.3;83.6
MT_2011;ESTAT:DEMO_MLEXPEC(1.0);MT;2011;78.6;83.0
MT_2012;ESTAT:DEMO_MLEXPEC(1.0);MT;2012;78.6;83.0
MT_2013;ESTAT:DEMO_MLEXPEC(1.0);MT;2013;79.6;84.0
MT_2014;ESTAT:DEMO_MLEXPEC(1.0);MT;2014;79.9;84.3
MT_2015;ESTAT:DEMO_MLEXPEC(1.0);MT;2015;79.8;84.1
MT_2016;ESTAT:DEMO_MLEXPEC(1.0);MT;2016;80.6;84.4
MT_2017;ESTAT:DEMO_MLEXPEC(1.0);MT;2017;80.2;84.6
MT_2018;ESTAT:DEMO_MLEXPEC(1.0);MT;2018;80.4;84.6
MT_2019;ESTAT:DEMO_MLEXPEC(1.0);MT;2019;81.2;84.6
MT_2020;ESTAT:DEMO_MLEXPEC(1.0);MT;2020;80.3;84.5
MT_2021;ESTAT:DEMO_MLEXPEC(1.0);MT;2021;80.8;84.3
MT_2022;ESTAT:DEMO_MLEXPEC(1.0);MT;2022;80.7;84.8
NL_2010;ESTAT:DEMO_MLEXPEC(1.0);NL;2010;78.9;83.0
NL_2011;ESTAT:DEMO_MLEXPEC(1.0);NL;2011;79.4;83.1
NL_2012;ESTAT:DEMO_MLEXPEC(1.0);NL;2012;79.3;83.0
NL_2013;ESTAT:DEMO_MLEXPEC(1.0);NL;2013;79.5;83.2
NL_2014;ESTAT:DEMO_MLEXPEC(1.0);NL;2014;80.0;83.5
NL_2015;ESTAT:DEMO_MLEXPEC(1.0);NL;2015;79.9;83.2
NL_2016;ESTAT:DEMO_MLEXPEC(1.0);NL;2016;80.0;83.2
NL_2017;ESTAT:DEMO_MLEXPEC(1.0);NL;2017;80.2;83.4
NL_2018;ESTAT:DEMO_MLEXPEC(1.0);NL;2018;80.3;83.4
NL_2019;ESTAT:DEMO_MLEXPEC(1.0);NL;2019;80.6;83.7
NL_2020;ESTAT:DEMO_MLEXPEC(1.0);NL;2020;79.7;83.1
NL_2021;ESTAT:DEMO_MLEXPEC(1.0);NL;2021;79.7;83.0
NL_2022;ESTAT:DEMO_MLEXPEC(1.0);NL;2022;80.3;83.2
NO_2010;ESTAT:DEMO_MLEXPEC(1.0);NO;2010;79.0;83.3
NO_2011;ESTAT:DEMO_MLEXPEC(1.0);NO;2011;79.1;83.6
NO_2012;ESTAT:DEMO_MLEXPEC(1.0);NO;2012;79.5;83.5
NO_2013;ESTAT:DEMO_MLEXPEC(1.0);NO;2013;79.8;83.8
NO_2014;ESTAT:DEMO_MLEXPEC(1.0);NO;2014;80.1;84.2
NO_2015;ESTAT:DEMO_MLEXPEC(1.0);NO;2015;80.5;84.2
NO_2016;ESTAT:DEMO_MLEXPEC(1.0);NO;2016;80.7;84.2
NO_2017;ESTAT:DEMO_MLEXPEC(1.0);NO;2017;81.0;84.3
NO_2018;ESTAT:DEMO_MLEXPEC(1.0);NO;2018;81.1;84.5
NO_2019;ESTAT:DEMO_MLEXPEC(1.0);NO;2019;81.3;84.7
NO_2020;ESTAT:DEMO_MLEXPEC(1.0);NO;2020;81.6;84.9
NO_2021;ESTAT:DEMO_MLEXPEC(1.0);NO;2021;81.7;84.7
NO_2022;ESTAT:DEMO_MLEXPEC(1.0);NO;2022;81.0;84.2
PL_2010;ESTAT:DEMO_MLEXPEC(1.0);PL;2010;72.2;80.7
PL_2011;ESTAT:DEMO_MLEXPEC(1.0);PL;2011;72.5;81.1
PL_2012;ESTAT:DEMO_MLEXPEC(1.0);PL;2012;72.6;81.1
PL_2013;ESTAT:DEMO_MLEXPEC(1.0);PL;2013;73.0;81.2
PL_2014;ESTAT:DEMO_MLEXPEC(1.0);PL;2014;73.7;81.7
PL_2015;ESTAT:DEMO_MLEXPEC(1.0);PL;2015;73.5;81.6
PL_2016;ESTAT:DEMO_MLEXPEC(1.0);PL;2016;73.9;82.0
PL_2017;ESTAT:DEMO_MLEXPEC(1.0);PL;2017;73.9;81.8
PL_2018;ESTAT:DEMO_MLEXPEC(1.0);PL;2018;73.7;81.7
PL_2019;ESTAT:DEMO_MLEXPEC(1.0);PL;2019;74.1;81.9
PL_2020;ESTAT:DEMO_MLEXPEC(1.0);PL;2020;72.5;80.7
PL_2021;ESTAT:DEMO_MLEXPEC(1.0);PL;2021;71.6;79.6
PL_2022;ESTAT:DEMO_MLEXPEC(1.0);PL;2022;73.5;81.3
PT_2010;ESTAT:DEMO_MLEXPEC(1.0);PT;2010;76.8;83.2
PT_2011;ESTAT:DEMO_MLEXPEC(1.0);PT;2011;77.3;83.8
PT_2012;ESTAT:DEMO_MLEXPEC(1.0);PT;2012;77.3;83.6
PT_2013;ESTAT:DEMO_MLEXPEC(1.0);PT;2013;77.6;84.0
PT_2014;ESTAT:DEMO_MLEXPEC(1.0);PT;2014;78.0;84.4
PT_2015;ESTAT:DEMO_MLEXPEC(1.0);PT;2015;78.1;84.3
PT_2016;ESTAT:DEMO_MLEXPEC(1.0);PT;2016;78.1;84.3
PT_2017;ESTAT:DEMO_MLEXPEC(1.0);PT;2017;78.4;84.6
PT_2018;ESTAT:DEMO_MLEXPEC(1.0);PT;2018;78.3;84.5
PT_2019;ESTAT:DEMO_MLEXPEC(1.0);PT;2019;78.7;84.8
PT_2020;ESTAT:DEMO_MLEXPEC(1.0);PT;2020;78.0;84.1
PT_2021;ESTAT:DEMO_MLEXPEC(1.0);PT;2021;78.5;84.4
PT_2022;ESTAT:DEMO_MLEXPEC(1.0);PT;2022;78.8;84.5
RO_2010;ESTAT:DEMO_MLEXPEC(1.0);RO;2010;70.0;77.7
RO_2011;ESTAT:DEMO_MLEXPEC(1.0);RO;2011;70.8;78.2
RO_2012;ESTAT:DEMO_MLEXPEC(1.0);RO;2012;70.9;78.1
RO_2013;ESTAT:DEMO_MLEXPEC(1.0);RO;2013;71.6;78.7
RO_2014;ESTAT:DEMO_MLEXPEC(1.0);RO;2014;71.3;78.7
RO_2015;ESTAT:DEMO_MLEXPEC(1.0);RO;2015;71.4;78.6
RO_2016;ESTAT:DEMO_MLEXPEC(1.0);RO;2016;71.6;79.0
RO_2017;ESTAT:DEMO_MLEXPEC(1.0);RO;2017;71.6;79.0
RO_2018;ESTAT:DEMO_MLEXPEC(1.0);RO;2018;71.7;79.2
RO_2019;ESTAT:DEMO_MLEXPEC(1.0);RO;2019;71.9;79.5
RO_2020;ESTAT:DEMO_MLEXPEC(1.0);RO;2020;70.4;78.3
RO_2021;ESTAT:DEMO_MLEXPEC(1.0);RO;2021;69.2;76.6
RO_2022;ESTAT:DEMO_MLEXPEC(1.0);RO;2022;71.5;79.3
RS_2010;ESTAT:DEMO_MLEXPEC(1.0);RS;2010;71.8;77.0
RS_2011;ESTAT:DEMO_MLEXPEC(1.0);RS;2011;72.0;77.2
RS_2012;ESTAT:DEMO_MLEXPEC(1.0);RS;2012;72.3;77.5
RS_2013;ESTAT:DEMO_MLEXPEC(1.0);RS;2013;72.6;77.9
RS_2014;ESTAT:DEMO_MLEXPEC(1.0);RS;2014;72.8;78.0
RS_2015;ESTAT:DEMO_MLEXPEC(1.0);RS;2015;72.8;77.9
RS_2016;ESTAT:DEMO_MLEXPEC(1.0);RS;2016;73.2;78.3
RS_2017;ESTAT:DEMO_MLEXPEC(1.0);RS;2017;73.1;78.1
RS_2018;ESTAT:DEMO_MLEXPEC(1.0);RS;2018;73.5;78.4
RS_2019;ESTAT:DEMO_MLEXPEC(1.0);RS;2019;73.4;78.6
RS_2020;ESTAT:DEMO_MLEXPEC(1.0);RS;2020;71.6;77.5
RS_2021;ESTAT:DEMO_MLEXPEC(1.0);RS;2021;70.0;75.7
RU_2010;ESTAT:DEMO_MLEXPEC(1.0);RU;2010;63.0;74.9
SE_2010;ESTAT:DEMO_MLEXPEC(1.0);SE;2010;79.6;83.6
SE_2011;ESTAT:DEMO_MLEXPEC(1.0);SE;2011;79.9;83.8
SE_2012;ESTAT:DEMO_MLEXPEC(1.0);SE;2012;79.9;83.6
SE_2013;ESTAT:DEMO_MLEXPEC(1.0);SE;2013;80.2;83.8
SE_2014;ESTAT:DEMO_MLEXPEC(1.0);SE;2014;80.4;84.2
SE_2015;ESTAT:DEMO_MLEXPEC(1.0);SE;2015;80.4;84.1
SE_2016;ESTAT:DEMO_MLEXPEC(1.0);SE;2016;80.6;84.1
SE_2017;ESTAT:DEMO_MLEXPEC(1.0);SE;2017;80.8;84.1
SE_2018;ESTAT:DEMO_MLEXPEC(1.0);SE;2018;80.9;84.3
SE_2019;ESTAT:DEMO_MLEXPEC(1.0);SE;2019;81.5;84.8
SE_2020;ESTAT:DEMO_MLEXPEC(1.0);SE;2020;80.6;84.2
SE_2021;ESTAT:DEMO_MLEXPEC(1.0);SE;2021;81.3;84.9
SE_2022;ESTAT:DEMO_MLEXPEC(1.0);SE;2022;81.5;84.8
SI_2010;ESTAT:DEMO_MLEXPEC(1.0);SI;2010;76.4;83.1
SI_2011;ESTAT:DEMO_MLEXPEC(1.0);SI;2011;76.8;83.3
SI_2012;ESTAT:DEMO_MLEXPEC(1.0);SI;2012;77.1;83.3
SI_2013;ESTAT:DEMO_MLEXPEC(1.0);SI;2013;77.2;83.6
SI_2014;ESTAT:DEMO_MLEXPEC(1.0);SI;2014;78.2;84.1
SI_2015;ESTAT:DEMO_MLEXPEC(1.0);SI;2015;77.8;83.9
SI_2016;ESTAT:DEMO_MLEXPEC(1.0);SI;2016;78.2;84.3
SI_2017;ESTAT:DEMO_MLEXPEC(1.0);SI;2017;78.2;84.0
SI_2018;ESTAT:DEMO_MLEXPEC(1.0);SI;2018;78.5;84.4
SI_2019;ESTAT:DEMO_MLEXPEC(1.0);SI;2019;78.7;84.5
SI_2020;ESTAT:DEMO_MLEXPEC(1.0);SI;2020;77.8;83.4
SI_2021;ESTAT:DEMO_MLEXPEC(1.0);SI;2021;77.7;83.8
SI_2022;ESTAT:DEMO_MLEXPEC(1.0);SI;2022;78.6;84.1
SK_2010;ESTAT:DEMO_MLEXPEC(1.0);SK;2010;71.8;79.3
SK_2011;ESTAT:DEMO_MLEXPEC(1.0);SK;2011;72.3;79.8
SK_2012;ESTAT:DEMO_MLEXPEC(1.0);SK;2012;72.5;79.9
SK_2013;ESTAT:DEMO_MLEXPEC(1.0);SK;2013;72.9;80.1
SK_2014;ESTAT:DEMO_MLEXPEC(1.0);SK;2014;73.3;80.5
SK_2015;ESTAT:DEMO_MLEXPEC(1.0);SK;2015;73.1;80.2
SK_2016;ESTAT:DEMO_MLEXPEC(1.0);SK;2016;73.8;80.7
SK_2017;ESTAT:DEMO_MLEXPEC(1.0);SK;2017;73.8;80.7
SK_2018;ESTAT:DEMO_MLEXPEC(1.0);SK;2018;73.9;80.8
SK_2019;ESTAT:DEMO_MLEXPEC(1.0);SK;2019;74.3;81.2
SK_2020;ESTAT:DEMO_MLEXPEC(1.0);SK;2020;73.5;80.4
SK_2021;ESTAT:DEMO_MLEXPEC(1.0);SK;2021;71.2;78.2
SK_2022;ESTAT:DEMO_MLEXPEC(1.0);SK;2022;73.7;80.6
SM_2012;ESTAT:DEMO_MLEXPEC(1.0);SM;2012;84.1;86.8
TR_2010;ESTAT:DEMO_MLEXPEC(1.0);TR;2010;74.2;79.4
TR_2011;ESTAT:DEMO_MLEXPEC(1.0);TR;2011;74.4;79.8
TR_2012;ESTAT:DEMO_MLEXPEC(1.0);TR;2012;74.8;80.5
TR_2013;ESTAT:DEMO_MLEXPEC(1.0);TR;2013;75.4;81.1
TR_2014;ESTAT:DEMO_MLEXPEC(1.0);TR;2014;75.4;80.9
TR_2015;ESTAT:DEMO_MLEXPEC(1.0);TR;2015;75.4;81.0
TR_2016;ESTAT:DEMO_MLEXPEC(1.0);TR;2016;75.4;81.0
TR_2017;ESTAT:DEMO_MLEXPEC(1.0);TR;2017;75.7;81.3
TR_2018;ESTAT:DEMO_MLEXPEC(1.0);TR;2018;76.2;81.6
TR_2019;ESTAT:DEMO_MLEXPEC(1.0);TR;2019;76.4;81.8
UA_2010;ESTAT:DEMO_MLEXPEC(1.0);UA;2010;65.2;75.3
UA_2011;ESTAT:DEMO_MLEXPEC(1.0);UA;2011;66.0;76.0
UA_2012;ESTAT:DEMO_MLEXPEC(1.0);UA;2012;66.1;76.1
UA_2014;ESTAT:DEMO_MLEXPEC(1.0);UA;2014;66.6;76.7
UA_2015;ESTAT:DEMO_MLEXPEC(1.0);UA;2015;67.5;77.3
UA_2016;ESTAT:DEMO_MLEXPEC(1.0);UA;2016;68.0;77.6
UA_2017;ESTAT:DEMO_MLEXPEC(1.0);UA;2017;68.3;78.0
UA_2018;ESTAT:DEMO_MLEXPEC(1.0);UA;2018;68.1;78.0
UA_2019;ESTAT:DEMO_MLEXPEC(1.0);UA;2019;68.4;78.3
UK_2010;ESTAT:DEMO_MLEXPEC(1.0);UK;2010;78.6;82.6
UK_2011;ESTAT:DEMO_MLEXPEC(1.0);UK;2011;79.0;83.0
UK_2012;ESTAT:DEMO_MLEXPEC(1.0);UK;2012;79.1;82.8
UK_2013;ESTAT:DEMO_MLEXPEC(1.0);UK;2013;79.2;82.9
UK_2014;ESTAT:DEMO_MLEXPEC(1.0);UK;2014;79.5;83.2
UK_2015;ESTAT:DEMO_MLEXPEC(1.0);UK;2015;79.2;82.8
UK_2016;ESTAT:DEMO_MLEXPEC(1.0);UK;2016;79.4;83.0
UK_2017;ESTAT:DEMO_MLEXPEC(1.0);UK;2017;79.5;83.1
UK_2018;ESTAT:DEMO_MLEXPEC(1.0);UK;2018;79.5;83.1
XK_2016;ESTAT:DEMO_MLEXPEC(1.0);XK;2016;75.9;81.6
