ID;DATAFLOW;COUNTRY;TIME_PERIOD;PT_POP_Y_GE65
IE_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IE;2012;11,97416808
IE_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IE;2013;12,33427576
IE_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IE;2014;12,68951918
IE_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IE;2015;13,01829627
IE_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IE;2016;13,28904124
IE_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IE;2017;13,56032042
IE_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IE;2018;13,86370024
IE_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IE;2019;14,14781197
IE_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IE;2020;14,46809135
IE_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IE;2021;14,81151201
IE_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IE;2022;15,07606815
LT_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LT;2012;18,16620607
LT_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LT;2013;18,34094119
LT_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LT;2014;18,58317871
LT_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LT;2015;18,85841558
LT_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LT;2016;19,15337363
LT_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LT;2017;19,48088727
LT_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LT;2018;19,70646176
LT_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LT;2019;19,83345842
LT_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LT;2020;19,91176739
LT_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LT;2021;19,95039845
LT_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LT;2022;19,9734204
CH_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CH;2012;17,28038039
CH_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CH;2013;17,50057421
CH_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CH;2014;17,69710157
CH_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CH;2015;17,87300007
CH_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CH;2016;18,02215223
CH_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CH;2017;18,18191176
CH_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CH;2018;18,3670653
CH_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CH;2019;18,55974382
CH_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CH;2020;18,72777669
CH_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CH;2021;18,90384353
CH_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CH;2022;19,10475643
SK_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SK;2012;12,95296842
SK_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SK;2013;13,33768058
SK_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SK;2014;13,74895292
SK_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SK;2015;14,20420054
SK_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SK;2016;14,71786602
SK_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SK;2017;15,25504108
SK_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SK;2018;15,78159021
SK_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SK;2019;16,31322001
SK_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SK;2020;16,82778187
SK_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SK;2021;17,21924016
SK_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SK;2022;17,61886404
IL_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IL;2012;10,29245214
IL_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IL;2013;10,56215209
IL_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IL;2014;10,74561436
IL_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IL;2015;10,9723944
IL_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IL;2016;11,21768067
IL_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IL;2017;11,45525422
IL_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IL;2018;11,67528486
IL_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IL;2019;11,87182365
IL_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IL;2020;12,05403558
IL_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IL;2021;12,22229336
IL_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IL;2022;12,37327624
NL_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NL;2012;16,53456352
NL_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NL;2013;17,08883312
NL_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NL;2014;17,57102042
NL_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NL;2015;17,98412921
NL_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NL;2016;18,33484691
NL_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NL;2017;18,67567513
NL_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NL;2018;19,01480313
NL_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NL;2019;19,33297188
NL_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NL;2020;19,6373305
NL_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NL;2021;19,91378795
NL_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NL;2022;20,12828042
PL_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PL;2012;14,02312137
PL_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PL;2013;14,47255127
PL_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PL;2014;14,99912028
PL_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PL;2015;15,52097207
PL_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PL;2016;16,10043915
PL_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PL;2017;16,66314962
PL_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PL;2018;17,23028675
PL_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PL;2019;17,80712822
PL_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PL;2020;18,40335861
PL_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PL;2021;18,80193618
PL_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PL;2022;19,17925269
SE_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SE;2012;18,97685763
SE_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SE;2013;19,27262417
SE_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SE;2014;19,51863145
SE_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SE;2015;19,69607058
SE_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SE;2016;19,77251835
SE_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SE;2017;19,80078935
SE_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SE;2018;19,86131006
SE_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SE;2019;19,94903534
SE_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SE;2020;20,05836898
SE_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SE;2021;20,19456572
SE_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SE;2022;20,33908649
UK_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);UK;2012;17,01740977
UK_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);UK;2013;17,36483493
UK_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);UK;2014;17,65850549
UK_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);UK;2015;17,83314535
UK_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);UK;2016;17,99609323
UK_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);UK;2017;18,15457363
UK_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);UK;2018;18,311818
UK_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);UK;2019;18,52627626
UK_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);UK;2020;18,64700044
UK_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);UK;2021;18,70464653
UK_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);UK;2022;18,91974014
IS_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IS;2012;12,78392881
IS_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IS;2013;13,08333565
IS_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IS;2014;13,37593431
IS_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IS;2015;13,69544583
IS_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IS;2016;13,93861702
IS_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IS;2017;14,03935364
IS_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IS;2018;14,13634534
IS_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IS;2019;14,31253779
IS_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IS;2020;14,5753175
IS_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IS;2021;14,86136426
IS_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IS;2022;15,00870407
MT_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);MT;2012;16,77915783
MT_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);MT;2013;17,42384404
MT_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);MT;2014;17,94448139
MT_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);MT;2015;18,32578372
MT_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);MT;2016;18,65551349
MT_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);MT;2017;18,81347422
MT_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);MT;2018;18,74569263
MT_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);MT;2019;18,57183385
MT_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);MT;2020;18,67444162
MT_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);MT;2021;19,04392735
MT_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);MT;2022;19,36989877
BE_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BE;2012;17,54467124
BE_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BE;2013;17,76606865
BE_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BE;2014;17,99870266
BE_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BE;2015;18,21043498
BE_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BE;2016;18,40485567
BE_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BE;2017;18,61671443
BE_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BE;2018;18,83530315
BE_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BE;2019;19,06198408
BE_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BE;2020;19,26489045
BE_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BE;2021;19,46935824
BE_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BE;2022;19,67274037
IT_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IT;2012;20,98366036
IT_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IT;2013;21,32302673
IT_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IT;2014;21,68477698
IT_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IT;2015;22,00158762
IT_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IT;2016;22,27649836
IT_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IT;2017;22,52173227
IT_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IT;2018;22,76187824
IT_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IT;2019;23,06439458
IT_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IT;2020;23,38590025
IT_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IT;2021;23,66940127
IT_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);IT;2022;23,94693326
TR_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);TR;2012;7,431062024
TR_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);TR;2013;7,599515173
TR_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);TR;2014;7,828689718
TR_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);TR;2015;8,110746145
TR_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);TR;2016;8,29155176
TR_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);TR;2017;8,433842126
TR_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);TR;2018;8,648861585
TR_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);TR;2019;8,922883573
TR_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);TR;2020;9,296842365
TR_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);TR;2021;9,625193556
TR_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);TR;2022;9,823965589
LV_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LV;2012;18,66285803
LV_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LV;2013;18,91523948
LV_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LV;2014;19,22714836
LV_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LV;2015;19,5106201
LV_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LV;2016;19,76213745
LV_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LV;2017;19,99647831
LV_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LV;2018;20,18073133
LV_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LV;2019;20,38821711
LV_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LV;2020;20,65591903
LV_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LV;2021;20,83632265
LV_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LV;2022;20,92547838
RO_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);RO;2012;16,20651298
RO_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);RO;2013;16,39960069
RO_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);RO;2014;16,75227178
RO_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);RO;2015;17,18613175
RO_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);RO;2016;17,58956369
RO_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);RO;2017;17,98198361
RO_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);RO;2018;18,34258545
RO_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);RO;2019;18,7375357
RO_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);RO;2020;19,1229504
RO_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);RO;2021;19,38923956
RO_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);RO;2022;19,59820559
ES_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);ES;2012;17,49093895
ES_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);ES;2013;17,91146466
ES_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);ES;2014;18,31978144
ES_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);ES;2015;18,59679011
ES_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);ES;2016;18,84318782
