ID;DATAFLOW;COUNTRY;TIME_PERIOD;PT_POP_Y_GE65
ES_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);ES;2017;19,08101991
ES_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);ES;2018;19,29355194
ES_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);ES;2019;19,48232725
ES_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);ES;2020;19,64156574
ES_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);ES;2021;19,95007577
ES_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);ES;2022;20,20382049
LU_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LU;2012;13,96717594
LU_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LU;2013;14,02647978
LU_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LU;2014;14,12976657
LU_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LU;2015;14,20247364
LU_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LU;2016;14,23253391
LU_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LU;2017;14,2820251
LU_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LU;2018;14,35430545
LU_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LU;2019;14,44493011
LU_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LU;2020;14,55537878
LU_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LU;2021;14,6810319
LU_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);LU;2022;14,80811749
PT_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PT;2012;19,34108218
PT_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PT;2013;19,74865263
PT_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PT;2014;20,21746695
PT_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PT;2015;20,66335078
PT_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PT;2016;21,10489184
PT_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PT;2017;21,55928691
PT_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PT;2018;22,00310355
PT_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PT;2019;22,47488772
PT_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PT;2020;22,96969546
PT_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PT;2021;23,41484536
PT_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);PT;2022;23,79093781
FR_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FR;2012;17,35398276
FR_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FR;2013;17,79193127
FR_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FR;2014;18,18645055
FR_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FR;2015;18,633821
FR_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FR;2016;19,07444459
FR_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FR;2017;19,47252793
FR_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FR;2018;19,8350941
FR_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FR;2019;20,19723052
FR_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FR;2020;20,52134959
FR_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FR;2021;20,81301247
FR_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FR;2022;21,10972808
GR_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);GR;2012;19,86513367
GR_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);GR;2013;20,27449728
GR_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);GR;2014;20,69145364
GR_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);GR;2015;21,07926867
GR_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);GR;2016;21,40222046
GR_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);GR;2017;21,66453318
GR_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);GR;2018;21,91134772
GR_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);GR;2019;22,14911528
GR_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);GR;2020;22,40505928
GR_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);GR;2021;22,61765803
GR_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);GR;2022;22,79721501
EE_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);EE;2012;17,8677489
EE_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);EE;2013;18,20322808
EE_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);EE;2014;18,56665234
EE_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);EE;2015;18,89057422
EE_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);EE;2016;19,18231633
EE_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);EE;2017;19,46501552
EE_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);EE;2018;19,67621222
EE_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);EE;2019;19,89855711
EE_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);EE;2020;20,18993907
EE_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);EE;2021;20,39127469
EE_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);EE;2022;20,33599241
DK_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DK;2012;17,65319482
DK_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DK;2013;18,07088667
DK_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DK;2014;18,45272788
DK_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DK;2015;18,73571327
DK_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DK;2016;18,97224819
DK_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DK;2017;19,19669748
DK_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DK;2018;19,46137078
DK_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DK;2019;19,72647164
DK_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DK;2020;20,03973332
DK_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DK;2021;20,30096805
DK_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DK;2022;20,39782241
NO_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NO;2012;15,52859438
NO_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NO;2013;15,77874052
NO_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NO;2014;16,02804283
NO_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NO;2015;16,27592681
NO_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NO;2016;16,51898188
NO_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NO;2017;16,78271506
NO_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NO;2018;17,08675363
NO_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NO;2019;17,39617827
NO_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NO;2020;17,72991848
NO_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NO;2021;18,07601991
NO_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);NO;2022;18,33321147
DE_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DE;2012;20,71385751
DE_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DE;2013;20,81202565
DE_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DE;2014;20,95607822
DE_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DE;2015;21,0492802
DE_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DE;2016;21,13566523
DE_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DE;2017;21,30455618
DE_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DE;2018;21,46608027
DE_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DE;2019;21,64696488
DE_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DE;2020;21,86263861
DE_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DE;2021;22,06121717
DE_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);DE;2022;22,1344971
CZ_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CZ;2012;16,50318585
CZ_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CZ;2013;17,08978235
CZ_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CZ;2014;17,60494254
CZ_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CZ;2015;18,07633012
CZ_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CZ;2016;18,55517561
CZ_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CZ;2017;19,01876439
CZ_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CZ;2018;19,41435647
CZ_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CZ;2019;19,76523536
CZ_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CZ;2020;20,04901798
CZ_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CZ;2021;20,56838256
CZ_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CZ;2022;20,40865187
HU_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HU;2012;17,02354873
HU_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HU;2013;17,35294245
HU_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HU;2014;17,71679951
HU_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HU;2015;18,087976
HU_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HU;2016;18,46749744
HU_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HU;2017;18,79955893
HU_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HU;2018;19,13914754
HU_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HU;2019;19,60973446
HU_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HU;2020;20,09661797
HU_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HU;2021;20,42767104
HU_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HU;2022;20,58307705
BG_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BG;2012;19,0021391
BG_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BG;2013;19,36058957
BG_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BG;2014;19,78142806
BG_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BG;2015;20,21537085
BG_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BG;2016;20,58063603
BG_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BG;2017;20,8737022
BG_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BG;2018;21,17445938
BG_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BG;2019;21,4830125
BG_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BG;2020;21,69114142
BG_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BG;2021;21,70933995
BG_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);BG;2022;22,56069571
AT_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);AT;2012;17,94689277
AT_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);AT;2013;18,19048203
AT_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);AT;2014;18,39897602
AT_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);AT;2015;18,47654545
AT_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);AT;2016;18,4950444
AT_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);AT;2017;18,5994363
AT_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);AT;2018;18,75920983
AT_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);AT;2019;18,94111012
AT_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);AT;2020;19,15221135
AT_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);AT;2021;19,36038796
AT_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);AT;2022;19,50268512
FI_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FI;2012;18,45072199
FI_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FI;2013;19,07293194
FI_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FI;2014;19,66427947
FI_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FI;2015;20,20694118
FI_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FI;2016;20,68199408
FI_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FI;2017;21,14376924
FI_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FI;2018;21,61311933
FI_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FI;2019;22,05983586
FI_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FI;2020;22,49016872
FI_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FI;2021;22,8745971
FI_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);FI;2022;23,159647
SI_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SI;2012;16,95698311
SI_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SI;2013;17,28214174
SI_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SI;2014;17,67830491
SI_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SI;2015;18,1519158
SI_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SI;2016;18,67863297
SI_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SI;2017;19,1480238
SI_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SI;2018;19,6774474
SI_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SI;2019;20,02723387
SI_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SI;2020;20,46805763
SI_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SI;2021;20,91350432
SI_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);SI;2022;21,31726554
CY_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CY;2012;13,01460162
CY_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CY;2013;13,54169325
CY_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CY;2014;14,23653185
CY_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CY;2015;14,8619379
CY_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CY;2016;15,34115663
CY_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CY;2017;15,72191456
CY_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CY;2018;15,99513143
CY_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CY;2019;16,21363594
CY_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CY;2020;16,37870149
CY_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CY;2021;16,48212876
CY_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);CY;2022;16,56535874
HR_2012;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HR;2012;18,02180544
HR_2013;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HR;2013;18,27060201
HR_2014;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HR;2014;18,61848924
HR_2015;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HR;2015;19,01430296
HR_2016;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HR;2016;19,41066739
HR_2017;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HR;2017;19,83983149
HR_2018;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HR;2018;20,36800337
HR_2019;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HR;2019;20,78264256
HR_2020;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HR;2020;21,31252965
HR_2021;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HR;2021;22,35708296
HR_2022;OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0);HR;2022;22,63103269
