ID;DATAFLOW;COUNTRY;TIME_PERIOD;POPU;POPU_GROWTH
AL_2012;ESTAT:TPS00001(1.0);AL;2012;2903008;
AL_2013;ESTAT:TPS00001(1.0);AL;2013;2897770;-0,180433537
AL_2014;ESTAT:TPS00001(1.0);AL;2014;2892394;-0,18552197
AL_2015;ESTAT:TPS00001(1.0);AL;2015;2885796;-0,228115533
AL_2016;ESTAT:TPS00001(1.0);AL;2016;2875592;-0,353593948
AL_2017;ESTAT:TPS00001(1.0);AL;2017;2876591;0,034740673
AL_2018;ESTAT:TPS00001(1.0);AL;2018;2870324;-0,217862046
AL_2019;ESTAT:TPS00001(1.0);AL;2019;2862427;-0,275125735
AL_2020;ESTAT:TPS00001(1.0);AL;2020;2845955;-0,575455723
AL_2021;ESTAT:TPS00001(1.0);AL;2021;2829741;-0,569720885
AL_2022;ESTAT:TPS00001(1.0);AL;2022;2793592;-1,277466736
AL_2023;ESTAT:TPS00001(1.0);AL;2023;2761785;-1,138569984
AM_2012;ESTAT:TPS00001(1.0);AM;2012;3274285;
AM_2013;ESTAT:TPS00001(1.0);AM;2013;3026878;-7,556061858
AM_2014;ESTAT:TPS00001(1.0);AM;2014;3017079;-0,323732902
AM_2015;ESTAT:TPS00001(1.0);AM;2015;3010598;-0,214810418
AM_2016;ESTAT:TPS00001(1.0);AM;2016;2998577;-0,399289443
AM_2017;ESTAT:TPS00001(1.0);AM;2017;2986151;-0,414396562
AM_2018;ESTAT:TPS00001(1.0);AM;2018;2972732;-0,449374462
AM_2019;ESTAT:TPS00001(1.0);AM;2019;2965269;-0,25104853
AM_2020;ESTAT:TPS00001(1.0);AM;2020;2959694;-0,188009924
AM_2021;ESTAT:TPS00001(1.0);AM;2021;2963251;0,120181343
AM_2023;ESTAT:TPS00001(1.0);AM;2023;2977130;
AT_2012;ESTAT:TPS00001(1.0);AT;2012;8408121;
AT_2013;ESTAT:TPS00001(1.0);AT;2013;8451860;0,52019946
AT_2014;ESTAT:TPS00001(1.0);AT;2014;8507786;0,661700501
AT_2015;ESTAT:TPS00001(1.0);AT;2015;8584926;0,906698876
AT_2016;ESTAT:TPS00001(1.0);AT;2016;8700471;1,345905602
AT_2017;ESTAT:TPS00001(1.0);AT;2017;8772865;0,832069896
AT_2018;ESTAT:TPS00001(1.0);AT;2018;8822267;0,563122765
AT_2019;ESTAT:TPS00001(1.0);AT;2019;8858775;0,413816539
AT_2020;ESTAT:TPS00001(1.0);AT;2020;8901064;0,477368485
AT_2021;ESTAT:TPS00001(1.0);AT;2021;8932664;0,355013738
AT_2022;ESTAT:TPS00001(1.0);AT;2022;8978929;0,517930597
AT_2023;ESTAT:TPS00001(1.0);AT;2023;9104772;1,401536865
AZ_2012;ESTAT:TPS00001(1.0);AZ;2012;9235085;
AZ_2013;ESTAT:TPS00001(1.0);AZ;2013;9356483;1,314530402
AZ_2014;ESTAT:TPS00001(1.0);AZ;2014;9477119;1,289330617
AZ_2015;ESTAT:TPS00001(1.0);AZ;2015;9593038;1,223145979
AZ_2016;ESTAT:TPS00001(1.0);AZ;2016;9705643;1,173820014
AZ_2017;ESTAT:TPS00001(1.0);AZ;2017;9809981;1,075024087
AZ_2018;ESTAT:TPS00001(1.0);AZ;2018;9898085;0,898105715
AZ_2019;ESTAT:TPS00001(1.0);AZ;2019;9981457;0,842304345
AZ_2020;ESTAT:TPS00001(1.0);AZ;2020;10067108;0,858101177
AZ_2021;ESTAT:TPS00001(1.0);AZ;2021;10119133;0,516781979
AZ_2022;ESTAT:TPS00001(1.0);AZ;2022;10156366;0,367946542
AZ_2023;ESTAT:TPS00001(1.0);AZ;2023;10127145;-0,287711175
BA_2012;ESTAT:TPS00001(1.0);BA;2012;3839265;
BA_2013;ESTAT:TPS00001(1.0);BA;2013;3835645;-0,094288881
BA_2014;ESTAT:TPS00001(1.0);BA;2014;3830911;-0,123421224
BA_2015;ESTAT:TPS00001(1.0);BA;2015;3825334;-0,14557895
BA_2016;ESTAT:TPS00001(1.0);BA;2016;3515982;-8,086927834
BA_2017;ESTAT:TPS00001(1.0);BA;2017;3509728;-0,177873493
BA_2018;ESTAT:TPS00001(1.0);BA;2018;3500295;-0,268767266
BA_2019;ESTAT:TPS00001(1.0);BA;2019;3492018;-0,236465784
BE_2012;ESTAT:TPS00001(1.0);BE;2012;11075889;
BE_2013;ESTAT:TPS00001(1.0);BE;2013;11137974;0,560541912
BE_2014;ESTAT:TPS00001(1.0);BE;2014;11180840;0,384863531
BE_2015;ESTAT:TPS00001(1.0);BE;2015;11237274;0,504738463
BE_2016;ESTAT:TPS00001(1.0);BE;2016;11311117;0,657125563
BE_2017;ESTAT:TPS00001(1.0);BE;2017;11351727;0,359027318
BE_2018;ESTAT:TPS00001(1.0);BE;2018;11398589;0,412818243
BE_2019;ESTAT:TPS00001(1.0);BE;2019;11455519;0,499447783
BE_2020;ESTAT:TPS00001(1.0);BE;2020;11522440;0,584181302
BE_2021;ESTAT:TPS00001(1.0);BE;2021;11554767;0,280556896
BE_2022;ESTAT:TPS00001(1.0);BE;2022;11617623;0,543983275
BE_2023;ESTAT:TPS00001(1.0);BE;2023;11754004;1,173914836
BG_2012;ESTAT:TPS00001(1.0);BG;2012;7327224;
BG_2013;ESTAT:TPS00001(1.0);BG;2013;7284552;-0,582376081
BG_2014;ESTAT:TPS00001(1.0);BG;2014;7245677;-0,533663566
BG_2015;ESTAT:TPS00001(1.0);BG;2015;7202198;-0,600068151
BG_2016;ESTAT:TPS00001(1.0);BG;2016;7153784;-0,672211455
BG_2017;ESTAT:TPS00001(1.0);BG;2017;7101859;-0,72583964
BG_2018;ESTAT:TPS00001(1.0);BG;2018;7050034;-0,729738509
BG_2019;ESTAT:TPS00001(1.0);BG;2019;7000039;-0,709145516
BG_2020;ESTAT:TPS00001(1.0);BG;2020;6951482;-0,693667564
BG_2021;ESTAT:TPS00001(1.0);BG;2021;6916548;-0,502540322
BG_2022;ESTAT:TPS00001(1.0);BG;2022;6838937;-1,122105999
BG_2023;ESTAT:TPS00001(1.0);BG;2023;6447710;-5,720582014
BY_2012;ESTAT:TPS00001(1.0);BY;2012;9465150;
BY_2013;ESTAT:TPS00001(1.0);BY;2013;9463840;-0,013840246
BY_2014;ESTAT:TPS00001(1.0);BY;2014;9468154;0,045584034
BY_2015;ESTAT:TPS00001(1.0);BY;2015;9480868;0,13428172
BY_2016;ESTAT:TPS00001(1.0);BY;2016;9498364;0,184540065
BY_2017;ESTAT:TPS00001(1.0);BY;2017;9504704;0,066748337
BY_2018;ESTAT:TPS00001(1.0);BY;2018;9491823;-0,135522369
BY_2019;ESTAT:TPS00001(1.0);BY;2019;9475174;-0,175403608
BY_2020;ESTAT:TPS00001(1.0);BY;2020;9408350;-0,705253539
CH_2012;ESTAT:TPS00001(1.0);CH;2012;7954662;
CH_2013;ESTAT:TPS00001(1.0);CH;2013;8039060;1,060987884
CH_2014;ESTAT:TPS00001(1.0);CH;2014;8139631;1,251029349
CH_2015;ESTAT:TPS00001(1.0);CH;2015;8237666;1,204415778
CH_2016;ESTAT:TPS00001(1.0);CH;2016;8327126;1,08598722
CH_2017;ESTAT:TPS00001(1.0);CH;2017;8419550;1,109914753
CH_2018;ESTAT:TPS00001(1.0);CH;2018;8484130;0,767024366
CH_2019;ESTAT:TPS00001(1.0);CH;2019;8544527;0,711882067
CH_2020;ESTAT:TPS00001(1.0);CH;2020;8606033;0,719829196
CH_2021;ESTAT:TPS00001(1.0);CH;2021;8670300;0,746766832
CH_2022;ESTAT:TPS00001(1.0);CH;2022;8738791;0,789949598
CH_2023;ESTAT:TPS00001(1.0);CH;2023;8812728;0,846078136
CY_2012;ESTAT:TPS00001(1.0);CY;2012;862011;
CY_2013;ESTAT:TPS00001(1.0);CY;2013;865878;0,448602164
CY_2014;ESTAT:TPS00001(1.0);CY;2014;858000;-0,909827943
CY_2015;ESTAT:TPS00001(1.0);CY;2015;847008;-1,281118881
CY_2016;ESTAT:TPS00001(1.0);CY;2016;848319;0,15478012
CY_2017;ESTAT:TPS00001(1.0);CY;2017;854802;0,764217234
CY_2018;ESTAT:TPS00001(1.0);CY;2018;864236;1,103647394
CY_2019;ESTAT:TPS00001(1.0);CY;2019;875899;1,349515642
CY_2020;ESTAT:TPS00001(1.0);CY;2020;888005;1,382122825
CY_2021;ESTAT:TPS00001(1.0);CY;2021;896007;0,901121052
CY_2022;ESTAT:TPS00001(1.0);CY;2022;904705;0,970751345
CY_2023;ESTAT:TPS00001(1.0);CY;2023;920701;1,768090151
CZ_2012;ESTAT:TPS00001(1.0);CZ;2012;10505445;
CZ_2013;ESTAT:TPS00001(1.0);CZ;2013;10516125;0,101661567
CZ_2014;ESTAT:TPS00001(1.0);CZ;2014;10512419;-0,035241118
CZ_2015;ESTAT:TPS00001(1.0);CZ;2015;10538275;0,245956711
CZ_2016;ESTAT:TPS00001(1.0);CZ;2016;10553843;0,147728162
CZ_2017;ESTAT:TPS00001(1.0);CZ;2017;10578820;0,236662607
CZ_2018;ESTAT:TPS00001(1.0);CZ;2018;10610055;0,295259774
CZ_2019;ESTAT:TPS00001(1.0);CZ;2019;10649800;0,374597493
CZ_2020;ESTAT:TPS00001(1.0);CZ;2020;10693939;0,414458487
CZ_2021;ESTAT:TPS00001(1.0);CZ;2021;10494836;-1,861830332
CZ_2022;ESTAT:TPS00001(1.0);CZ;2022;10516707;0,20839773
CZ_2023;ESTAT:TPS00001(1.0);CZ;2023;10827529;2,95550689
DE_2012;ESTAT:TPS00001(1.0);DE;2012;80327900;
DE_2013;ESTAT:TPS00001(1.0);DE;2013;80523746;0,243808191
DE_2014;ESTAT:TPS00001(1.0);DE;2014;80767463;0,302664757
DE_2015;ESTAT:TPS00001(1.0);DE;2015;81197537;0,532484226
DE_2016;ESTAT:TPS00001(1.0);DE;2016;82175684;1,204651072
DE_2017;ESTAT:TPS00001(1.0);DE;2017;82521653;0,421011403
DE_2018;ESTAT:TPS00001(1.0);DE;2018;82792351;0,328032692
DE_2019;ESTAT:TPS00001(1.0);DE;2019;83019213;0,274013236
DE_2020;ESTAT:TPS00001(1.0);DE;2020;83166711;0,177667307
DE_2021;ESTAT:TPS00001(1.0);DE;2021;83155031;-0,014044081
DE_2022;ESTAT:TPS00001(1.0);DE;2022;83237124;0,09872283
DE_2023;ESTAT:TPS00001(1.0);DE;2023;84358845;1,347621045
DK_2012;ESTAT:TPS00001(1.0);DK;2012;5580516;
DK_2013;ESTAT:TPS00001(1.0);DK;2013;5602628;0,39623576
DK_2014;ESTAT:TPS00001(1.0);DK;2014;5627235;0,439204602
DK_2015;ESTAT:TPS00001(1.0);DK;2015;5659715;0,577192884
DK_2016;ESTAT:TPS00001(1.0);DK;2016;5707251;0,839900949
DK_2017;ESTAT:TPS00001(1.0);DK;2017;5748769;0,727460559
DK_2018;ESTAT:TPS00001(1.0);DK;2018;5781190;0,563964216
DK_2019;ESTAT:TPS00001(1.0);DK;2019;5806081;0,430551495
DK_2020;ESTAT:TPS00001(1.0);DK;2020;5822763;0,28731945
DK_2021;ESTAT:TPS00001(1.0);DK;2021;5840045;0,296800677
DK_2022;ESTAT:TPS00001(1.0);DK;2022;5873420;0,571485322
DK_2023;ESTAT:TPS00001(1.0);DK;2023;5932654;1,008509523
EA19_2012;ESTAT:TPS00001(1.0);EA19;2012;335288924;
EA19_2013;ESTAT:TPS00001(1.0);EA19;2013;336044966;0,225489703
EA19_2014;ESTAT:TPS00001(1.0);EA19;2014;337764352;0,511653551
EA19_2015;ESTAT:TPS00001(1.0);EA19;2015;338562121;0,236191
EA19_2016;ESTAT:TPS00001(1.0);EA19;2016;339787987;0,36208008
EA19_2017;ESTAT:TPS00001(1.0);EA19;2017;340541142;0,221654393
EA19_2018;ESTAT:TPS00001(1.0);EA19;2018;341253004;0,209038472
EA19_2019;ESTAT:TPS00001(1.0);EA19;2019;341636902;0,112496592
EA19_2020;ESTAT:TPS00001(1.0);EA19;2020;342574791;0,274528013
EA19_2021;ESTAT:TPS00001(1.0);EA19;2021;342561034;-0,004015765
EA19_2022;ESTAT:TPS00001(1.0);EA19;2022;342805884;0,071476314
EA19_2023;ESTAT:TPS00001(1.0);EA19;2023;345405146;0,758231443
EA20_2012;ESTAT:TPS00001(1.0);EA20;2012;339564908;
EA20_2013;ESTAT:TPS00001(1.0);EA20;2013;340307106;0,218573234
EA20_2014;ESTAT:TPS00001(1.0);EA20;2014;342011161;0,500740352
EA20_2015;ESTAT:TPS00001(1.0);EA20;2015;342787437;0,226973879
EA20_2016;ESTAT:TPS00001(1.0);EA20;2016;343978656;0,347509527
EA20_2017;ESTAT:TPS00001(1.0);EA20;2017;344695355;0,20835566
EA20_2018;ESTAT:TPS00001(1.0);EA20;2018;345358497;0,192384954
EA20_2019;ESTAT:TPS00001(1.0);EA20;2019;345713148;0,102690683
EA20_2020;ESTAT:TPS00001(1.0);EA20;2020;346632956;0,266061041
EA20_2021;ESTAT:TPS00001(1.0);EA20;2021;346670757;0,010905195
EA20_2022;ESTAT:TPS00001(1.0);EA20;2022;346731402;0,017493544
EA20_2023;ESTAT:TPS00001(1.0);EA20;2023;349256040;0,728124994
EE_2012;ESTAT:TPS00001(1.0);EE;2012;1325217;
EE_2013;ESTAT:TPS00001(1.0);EE;2013;1320174;-0,380541451
EE_2014;ESTAT:TPS00001(1.0);EE;2014;1315819;-0,329880758
EE_2015;ESTAT:TPS00001(1.0);EE;2015;1314870;-0,072122382
EE_2016;ESTAT:TPS00001(1.0);EE;2016;1315944;0,081681079
EE_2017;ESTAT:TPS00001(1.0);EE;2017;1315635;-0,023481242
EE_2018;ESTAT:TPS00001(1.0);EE;2018;1319133;0,265879214
EE_2019;ESTAT:TPS00001(1.0);EE;2019;1324820;0,431116498
EE_2020;ESTAT:TPS00001(1.0);EE;2020;1328976;0,313702994
EE_2021;ESTAT:TPS00001(1.0);EE;2021;1330068;0,082168527
EE_2022;ESTAT:TPS00001(1.0);EE;2022;1331796;0,12991817
EE_2023;ESTAT:TPS00001(1.0);EE;2023;1365884;2,559551162
EL_2012;ESTAT:TPS00001(1.0);EL;2012;11086406;
EL_2013;ESTAT:TPS00001(1.0);EL;2013;11003615;-0,746779434
EL_2014;ESTAT:TPS00001(1.0);EL;2014;10926807;-0,698025149
EL_2015;ESTAT:TPS00001(1.0);EL;2015;10858018;-0,62954347
EL_2016;ESTAT:TPS00001(1.0);EL;2016;10783748;-0,684010655
EL_2017;ESTAT:TPS00001(1.0);EL;2017;10768193;-0,14424484
EL_2018;ESTAT:TPS00001(1.0);EL;2018;10741165;-0,250998473
EL_2019;ESTAT:TPS00001(1.0);EL;2019;10724599;-0,15422908
EL_2020;ESTAT:TPS00001(1.0);EL;2020;10718565;-0,056263176
EL_2021;ESTAT:TPS00001(1.0);EL;2021;10678632;-0,3725592
EL_2022;ESTAT:TPS00001(1.0);EL;2022;10459782;-2,049419813
EL_2023;ESTAT:TPS00001(1.0);EL;2023;10394055;-0,628378297
ES_2012;ESTAT:TPS00001(1.0);ES;2012;46818219;
ES_2013;ESTAT:TPS00001(1.0);ES;2013;46727890;-0,192935575
ES_2014;ESTAT:TPS00001(1.0);ES;2014;46512199;-0,461589428
ES_2015;ESTAT:TPS00001(1.0);ES;2015;46449565;-0,134661447
ES_2016;ESTAT:TPS00001(1.0);ES;2016;46440099;-0,020379093
ES_2017;ESTAT:TPS00001(1.0);ES;2017;46528024;0,189329915
ES_2018;ESTAT:TPS00001(1.0);ES;2018;46658447;0,280310636
ES_2019;ESTAT:TPS00001(1.0);ES;2019;46937060;0,597133034
ES_2020;ESTAT:TPS00001(1.0);ES;2020;47332614;0,8427328
ES_2021;ESTAT:TPS00001(1.0);ES;2021;47398695;0,139609868
ES_2022;ESTAT:TPS00001(1.0);ES;2022;47432893;0,072149666
ES_2023;ESTAT:TPS00001(1.0);ES;2023;48059777;1,321622951
FI_2012;ESTAT:TPS00001(1.0);FI;2012;5401267;
FI_2013;ESTAT:TPS00001(1.0);FI;2013;5426674;0,470389633
FI_2014;ESTAT:TPS00001(1.0);FI;2014;5451270;0,453242631
FI_2015;ESTAT:TPS00001(1.0);FI;2015;5471753;0,375747303
FI_2016;ESTAT:TPS00001(1.0);FI;2016;5487308;0,284278183
FI_2017;ESTAT:TPS00001(1.0);FI;2017;5503297;0,291381493
FI_2018;ESTAT:TPS00001(1.0);FI;2018;5513130;0,178674711
FI_2019;ESTAT:TPS00001(1.0);FI;2019;5517919;0,086865356
FI_2020;ESTAT:TPS00001(1.0);FI;2020;5525292;0,133619214
FI_2021;ESTAT:TPS00001(1.0);FI;2021;5533793;0,153856122
FI_2022;ESTAT:TPS00001(1.0);FI;2022;5548241;0,261086745
FI_2023;ESTAT:TPS00001(1.0);FI;2023;5563970;0,283495256
FR_2012;ESTAT:TPS00001(1.0);FR;2012;65276983;
FR_2013;ESTAT:TPS00001(1.0);FR;2013;65600350;0,495376755
FR_2014;ESTAT:TPS00001(1.0);FR;2014;66165980;0,862236253
FR_2015;ESTAT:TPS00001(1.0);FR;2015;66458153;0,441575867
FR_2016;ESTAT:TPS00001(1.0);FR;2016;66638391;0,27120525
FR_2017;ESTAT:TPS00001(1.0);FR;2017;66809816;0,257246607
FR_2018;ESTAT:TPS00001(1.0);FR;2018;67026224;0,323916474
FR_2019;ESTAT:TPS00001(1.0);FR;2019;67290471;0,394244199
FR_2020;ESTAT:TPS00001(1.0);FR;2020;67485531;0,289877596
FR_2021;ESTAT:TPS00001(1.0);FR;2021;67656682;0,2536114
FR_2022;ESTAT:TPS00001(1.0);FR;2022;67871925;0,318140047
FR_2023;ESTAT:TPS00001(1.0);FR;2023;68070697;0,29286336
FX_2012;ESTAT:TPS00001(1.0);FX;2012;63375971;
FX_2013;ESTAT:TPS00001(1.0);FX;2013;63697865;0,507911745
GE_2012;ESTAT:TPS00001(1.0);GE;2012;4497617;
GE_2014;ESTAT:TPS00001(1.0);GE;2014;4490498;
GE_2015;ESTAT:TPS00001(1.0);GE;2015;3729500;-16,94685088
GE_2016;ESTAT:TPS00001(1.0);GE;2016;3720400;-0,244000536
GE_2017;ESTAT:TPS00001(1.0);GE;2017;3726374;0,160574132
GE_2018;ESTAT:TPS00001(1.0);GE;2018;3729633;0,087457673
GE_2019;ESTAT:TPS00001(1.0);GE;2019;3723464;-0,165405014
GE_2020;ESTAT:TPS00001(1.0);GE;2020;3716858;-0,177415439
GE_2021;ESTAT:TPS00001(1.0);GE;2021;3728573;0,315185568
GE_2022;ESTAT:TPS00001(1.0);GE;2022;3688647;-1,070811809
GE_2023;ESTAT:TPS00001(1.0);GE;2023;3736357;1,293428187
HR_2012;ESTAT:TPS00001(1.0);HR;2012;4275984;
HR_2013;ESTAT:TPS00001(1.0);HR;2013;4262140;-0,323761735
HR_2014;ESTAT:TPS00001(1.0);HR;2014;4246809;-0,359701934
HR_2015;ESTAT:TPS00001(1.0);HR;2015;4225316;-0,506097637
HR_2016;ESTAT:TPS00001(1.0);HR;2016;4190669;-0,819986008
HR_2017;ESTAT:TPS00001(1.0);HR;2017;4154213;-0,8699327
HR_2018;ESTAT:TPS00001(1.0);HR;2018;4105493;-1,172785315
HR_2019;ESTAT:TPS00001(1.0);HR;2019;4076246;-0,712387039
HR_2020;ESTAT:TPS00001(1.0);HR;2020;4058165;-0,443569892
HR_2021;ESTAT:TPS00001(1.0);HR;2021;4036355;-0,537435023
HR_2022;ESTAT:TPS00001(1.0);HR;2022;3862305;-4,312058776
HR_2023;ESTAT:TPS00001(1.0);HR;2023;3850894;-0,295445336
HU_2012;ESTAT:TPS00001(1.0);HU;2012;9931925;
HU_2013;ESTAT:TPS00001(1.0);HU;2013;9908798;-0,232855162
HU_2014;ESTAT:TPS00001(1.0);HU;2014;9877365;-0,317223138
HU_2015;ESTAT:TPS00001(1.0);HU;2015;9855571;-0,220645891
HU_2016;ESTAT:TPS00001(1.0);HU;2016;9830485;-0,254536241
HU_2017;ESTAT:TPS00001(1.0);HU;2017;9797561;-0,334917351
HU_2018;ESTAT:TPS00001(1.0);HU;2018;9778371;-0,195865073
HU_2019;ESTAT:TPS00001(1.0);HU;2019;9772756;-0,057422653
HU_2020;ESTAT:TPS00001(1.0);HU;2020;9769526;-0,033051066
HU_2021;ESTAT:TPS00001(1.0);HU;2021;9730772;-0,3966825
HU_2022;ESTAT:TPS00001(1.0);HU;2022;9689010;-0,429174581
HU_2023;ESTAT:TPS00001(1.0);HU;2023;9597085;-0,948755342
IE_2012;ESTAT:TPS00001(1.0);IE;2012;4589287;
IE_2013;ESTAT:TPS00001(1.0);IE;2013;4609779;0,446518163
IE_2014;ESTAT:TPS00001(1.0);IE;2014;4637852;0,60898798
IE_2015;ESTAT:TPS00001(1.0);IE;2015;4677627;0,857616845
IE_2016;ESTAT:TPS00001(1.0);IE;2016;4726286;1,040249682
IE_2017;ESTAT:TPS00001(1.0);IE;2017;4784383;1,229231578
IE_2018;ESTAT:TPS00001(1.0);IE;2018;4830392;0,9616496
IE_2019;ESTAT:TPS00001(1.0);IE;2019;4904240;1,528820021
IE_2020;ESTAT:TPS00001(1.0);IE;2020;4964440;1,227509257
IE_2021;ESTAT:TPS00001(1.0);IE;2021;5006324;0,843680254
