ID;DATAFLOW;COUNTRY;TIME_PERIOD;POPU;POPU_GROWTH
IE_2022;ESTAT:TPS00001(1.0);IE;2022;5060004;1,072243826
IE_2023;ESTAT:TPS00001(1.0);IE;2023;5194336;2,65478051
IS_2012;ESTAT:TPS00001(1.0);IS;2012;319575;
IS_2013;ESTAT:TPS00001(1.0);IS;2013;321857;0,714073379
IS_2014;ESTAT:TPS00001(1.0);IS;2014;325671;1,184998307
IS_2015;ESTAT:TPS00001(1.0);IS;2015;329100;1,052903083
IS_2016;ESTAT:TPS00001(1.0);IS;2016;332529;1,041932543
IS_2017;ESTAT:TPS00001(1.0);IS;2017;338349;1,750223289
IS_2018;ESTAT:TPS00001(1.0);IS;2018;348450;2,985379002
IS_2019;ESTAT:TPS00001(1.0);IS;2019;356991;2,451140766
IS_2020;ESTAT:TPS00001(1.0);IS;2020;364134;2,000890779
IS_2021;ESTAT:TPS00001(1.0);IS;2021;368792;1,279199416
IS_2022;ESTAT:TPS00001(1.0);IS;2022;376248;2,021735829
IS_2023;ESTAT:TPS00001(1.0);IS;2023;387758;3,059152474
IT_2012;ESTAT:TPS00001(1.0);IT;2012;59394207;
IT_2013;ESTAT:TPS00001(1.0);IT;2013;59685227;0,489980445
IT_2014;ESTAT:TPS00001(1.0);IT;2014;60782668;1,838714629
IT_2015;ESTAT:TPS00001(1.0);IT;2015;60795612;0,021295544
IT_2016;ESTAT:TPS00001(1.0);IT;2016;60665551;-0,213931558
IT_2017;ESTAT:TPS00001(1.0);IT;2017;60589445;-0,125451758
IT_2018;ESTAT:TPS00001(1.0);IT;2018;60483973;-0,174076524
IT_2019;ESTAT:TPS00001(1.0);IT;2019;59816673;-1,103267472
IT_2020;ESTAT:TPS00001(1.0);IT;2020;59641488;-0,292869849
IT_2021;ESTAT:TPS00001(1.0);IT;2021;59236213;-0,679518593
IT_2022;ESTAT:TPS00001(1.0);IT;2022;59030133;-0,347895298
IT_2023;ESTAT:TPS00001(1.0);IT;2023;58850717;-0,303939684
LI_2012;ESTAT:TPS00001(1.0);LI;2012;36475;
LI_2013;ESTAT:TPS00001(1.0);LI;2013;36838;0,995202193
LI_2014;ESTAT:TPS00001(1.0);LI;2014;37129;0,789945165
LI_2015;ESTAT:TPS00001(1.0);LI;2015;37366;0,638315064
LI_2016;ESTAT:TPS00001(1.0);LI;2016;37622;0,68511481
LI_2017;ESTAT:TPS00001(1.0);LI;2017;37810;0,499707618
LI_2018;ESTAT:TPS00001(1.0);LI;2018;38114;0,804020101
LI_2019;ESTAT:TPS00001(1.0);LI;2019;38378;0,692658866
LI_2020;ESTAT:TPS00001(1.0);LI;2020;38747;0,961488353
LI_2021;ESTAT:TPS00001(1.0);LI;2021;39055;0,79490025
LI_2022;ESTAT:TPS00001(1.0);LI;2022;39308;0,647804378
LI_2023;ESTAT:TPS00001(1.0);LI;2023;39679;0,943828228
LT_2012;ESTAT:TPS00001(1.0);LT;2012;3003641;
LT_2013;ESTAT:TPS00001(1.0);LT;2013;2971905;-1,056584325
LT_2014;ESTAT:TPS00001(1.0);LT;2014;2943472;-0,956726409
LT_2015;ESTAT:TPS00001(1.0);LT;2015;2921262;-0,754551088
LT_2016;ESTAT:TPS00001(1.0);LT;2016;2888558;-1,119516154
LT_2017;ESTAT:TPS00001(1.0);LT;2017;2847904;-1,407415049
LT_2018;ESTAT:TPS00001(1.0);LT;2018;2808901;-1,369533524
LT_2019;ESTAT:TPS00001(1.0);LT;2019;2794184;-0,52394157
LT_2020;ESTAT:TPS00001(1.0);LT;2020;2794090;-0,003364131
LT_2021;ESTAT:TPS00001(1.0);LT;2021;2795680;0,056905826
LT_2022;ESTAT:TPS00001(1.0);LT;2022;2805998;0,369069421
LT_2023;ESTAT:TPS00001(1.0);LT;2023;2857279;1,827549414
LU_2012;ESTAT:TPS00001(1.0);LU;2012;524853;
LU_2013;ESTAT:TPS00001(1.0);LU;2013;537039;2,321792959
LU_2014;ESTAT:TPS00001(1.0);LU;2014;549680;2,353832776
LU_2015;ESTAT:TPS00001(1.0);LU;2015;562958;2,415587251
LU_2016;ESTAT:TPS00001(1.0);LU;2016;576249;2,360922129
LU_2017;ESTAT:TPS00001(1.0);LU;2017;590667;2,502043387
LU_2018;ESTAT:TPS00001(1.0);LU;2018;602005;1,919524876
LU_2019;ESTAT:TPS00001(1.0);LU;2019;613894;1,974900541
LU_2020;ESTAT:TPS00001(1.0);LU;2020;626108;1,989594295
LU_2021;ESTAT:TPS00001(1.0);LU;2021;634730;1,377078715
LU_2022;ESTAT:TPS00001(1.0);LU;2022;645397;1,680557087
LU_2023;ESTAT:TPS00001(1.0);LU;2023;660809;2,387987549
LV_2012;ESTAT:TPS00001(1.0);LV;2012;2044813;
LV_2013;ESTAT:TPS00001(1.0);LV;2013;2023825;-1,026401925
LV_2014;ESTAT:TPS00001(1.0);LV;2014;2001468;-1,104690376
LV_2015;ESTAT:TPS00001(1.0);LV;2015;1986096;-0,768036261
LV_2016;ESTAT:TPS00001(1.0);LV;2016;1968957;-0,862949223
LV_2017;ESTAT:TPS00001(1.0);LV;2017;1950116;-0,956902563
LV_2018;ESTAT:TPS00001(1.0);LV;2018;1934379;-0,806977636
LV_2019;ESTAT:TPS00001(1.0);LV;2019;1919968;-0,744993613
LV_2020;ESTAT:TPS00001(1.0);LV;2020;1907675;-0,640271088
LV_2021;ESTAT:TPS00001(1.0);LV;2021;1893223;-0,757571389
LV_2022;ESTAT:TPS00001(1.0);LV;2022;1875757;-0,922553761
LV_2023;ESTAT:TPS00001(1.0);LV;2023;1883008;0,386563931
MD_2012;ESTAT:TPS00001(1.0);MD;2012;3559541;
MD_2013;ESTAT:TPS00001(1.0);MD;2013;3559497;-0,001236114
MD_2014;ESTAT:TPS00001(1.0);MD;2014;2869226;-19,39237482
MD_2015;ESTAT:TPS00001(1.0);MD;2015;2844673;-0,855736007
MD_2016;ESTAT:TPS00001(1.0);MD;2016;2824387;-0,713122387
MD_2017;ESTAT:TPS00001(1.0);MD;2017;2779952;-1,573261738
MD_2018;ESTAT:TPS00001(1.0);MD;2018;2730364;-1,783771806
MD_2019;ESTAT:TPS00001(1.0);MD;2019;2686064;-1,62249429
MD_2020;ESTAT:TPS00001(1.0);MD;2020;2640438;-1,698619244
MD_2021;ESTAT:TPS00001(1.0);MD;2021;2597107;-1,641053492
MD_2022;ESTAT:TPS00001(1.0);MD;2022;2603729;0,254976018
MD_2023;ESTAT:TPS00001(1.0);MD;2023;2512758;-3,493873594
ME_2012;ESTAT:TPS00001(1.0);ME;2012;620308;
ME_2013;ESTAT:TPS00001(1.0);ME;2013;620893;0,094307989
ME_2014;ESTAT:TPS00001(1.0);ME;2014;621521;0,101144642
ME_2015;ESTAT:TPS00001(1.0);ME;2015;622099;0,092997662
ME_2016;ESTAT:TPS00001(1.0);ME;2016;622218;0,019128788
ME_2017;ESTAT:TPS00001(1.0);ME;2017;622387;0,027160899
ME_2018;ESTAT:TPS00001(1.0);ME;2018;622359;-0,004498809
ME_2019;ESTAT:TPS00001(1.0);ME;2019;622182;-0,028440177
ME_2020;ESTAT:TPS00001(1.0);ME;2020;621873;-0,049663925
ME_2021;ESTAT:TPS00001(1.0);ME;2021;620739;-0,182352345
ME_2022;ESTAT:TPS00001(1.0);ME;2022;617683;-0,492316416
ME_2023;ESTAT:TPS00001(1.0);ME;2023;616695;-0,159952597
MK_2012;ESTAT:TPS00001(1.0);MK;2012;2059794;
MK_2013;ESTAT:TPS00001(1.0);MK;2013;2062294;0,12137136
MK_2014;ESTAT:TPS00001(1.0);MK;2014;2065769;0,168501678
MK_2015;ESTAT:TPS00001(1.0);MK;2015;2069172;0,164732843
MK_2016;ESTAT:TPS00001(1.0);MK;2016;2071278;0,101779842
MK_2017;ESTAT:TPS00001(1.0);MK;2017;2073702;0,117029196
MK_2018;ESTAT:TPS00001(1.0);MK;2018;2075301;0,077108476
MK_2019;ESTAT:TPS00001(1.0);MK;2019;2077132;0,088228165
MK_2020;ESTAT:TPS00001(1.0);MK;2020;2076255;-0,042221679
MK_2021;ESTAT:TPS00001(1.0);MK;2021;2068808;-0,358674633
MK_2022;ESTAT:TPS00001(1.0);MK;2022;1837114;-11,19939598
MK_2023;ESTAT:TPS00001(1.0);MK;2023;1829954;-0,389741736
MT_2012;ESTAT:TPS00001(1.0);MT;2012;417546;
MT_2013;ESTAT:TPS00001(1.0);MT;2013;422509;1,188611554
MT_2014;ESTAT:TPS00001(1.0);MT;2014;429424;1,636651527
MT_2015;ESTAT:TPS00001(1.0);MT;2015;439691;2,390877082
MT_2016;ESTAT:TPS00001(1.0);MT;2016;450415;2,43898556
MT_2017;ESTAT:TPS00001(1.0);MT;2017;460297;2,193976666
MT_2018;ESTAT:TPS00001(1.0);MT;2018;475701;3,346534955
MT_2019;ESTAT:TPS00001(1.0);MT;2019;493559;3,754038776
MT_2020;ESTAT:TPS00001(1.0);MT;2020;514564;4,255823519
MT_2021;ESTAT:TPS00001(1.0);MT;2021;516100;0,298505142
MT_2022;ESTAT:TPS00001(1.0);MT;2022;520971;0,943809339
MT_2023;ESTAT:TPS00001(1.0);MT;2023;542051;4,046290484
NL_2012;ESTAT:TPS00001(1.0);NL;2012;16730348;
NL_2013;ESTAT:TPS00001(1.0);NL;2013;16779575;0,294237753
NL_2014;ESTAT:TPS00001(1.0);NL;2014;16829289;0,296276872
NL_2015;ESTAT:TPS00001(1.0);NL;2015;16900726;0,424480202
NL_2016;ESTAT:TPS00001(1.0);NL;2016;16979120;0,463849896
NL_2017;ESTAT:TPS00001(1.0);NL;2017;17081507;0,603017117
NL_2018;ESTAT:TPS00001(1.0);NL;2018;17181084;0,582952078
NL_2019;ESTAT:TPS00001(1.0);NL;2019;17282163;0,588315615
NL_2020;ESTAT:TPS00001(1.0);NL;2020;17407585;0,725730917
NL_2021;ESTAT:TPS00001(1.0);NL;2021;17475415;0,389657727
NL_2022;ESTAT:TPS00001(1.0);NL;2022;17590672;0,659537985
NL_2023;ESTAT:TPS00001(1.0);NL;2023;17811291;1,254181762
NO_2012;ESTAT:TPS00001(1.0);NO;2012;4985870;
NO_2013;ESTAT:TPS00001(1.0);NO;2013;5051275;1,311807167
NO_2014;ESTAT:TPS00001(1.0);NO;2014;5107970;1,122389892
NO_2015;ESTAT:TPS00001(1.0);NO;2015;5166493;1,145719337
NO_2016;ESTAT:TPS00001(1.0);NO;2016;5210721;0,856054581
NO_2017;ESTAT:TPS00001(1.0);NO;2017;5258317;0,913424457
NO_2018;ESTAT:TPS00001(1.0);NO;2018;5295619;0,709390476
NO_2019;ESTAT:TPS00001(1.0);NO;2019;5328212;0,615471015
NO_2020;ESTAT:TPS00001(1.0);NO;2020;5367580;0,73885949
NO_2021;ESTAT:TPS00001(1.0);NO;2021;5391369;0,443197866
NO_2022;ESTAT:TPS00001(1.0);NO;2022;5425270;0,62880133
NO_2023;ESTAT:TPS00001(1.0);NO;2023;5488984;1,174393164
PL_2012;ESTAT:TPS00001(1.0);PL;2012;38063792;
PL_2013;ESTAT:TPS00001(1.0);PL;2013;38062535;-0,003302351
PL_2014;ESTAT:TPS00001(1.0);PL;2014;38017856;-0,117383143
PL_2015;ESTAT:TPS00001(1.0);PL;2015;38005614;-0,032200659
PL_2016;ESTAT:TPS00001(1.0);PL;2016;37967209;-0,101050861
PL_2017;ESTAT:TPS00001(1.0);PL;2017;37972964;0,015157817
PL_2018;ESTAT:TPS00001(1.0);PL;2018;37976687;0,009804344
PL_2019;ESTAT:TPS00001(1.0);PL;2019;37972812;-0,010203628
PL_2020;ESTAT:TPS00001(1.0);PL;2020;37958138;-0,038643438
PL_2021;ESTAT:TPS00001(1.0);PL;2021;37840001;-0,311229703
PL_2022;ESTAT:TPS00001(1.0);PL;2022;37654247;-0,490893222
PL_2023;ESTAT:TPS00001(1.0);PL;2023;36753736;-2,391525716
PT_2012;ESTAT:TPS00001(1.0);PT;2012;10542398;
PT_2013;ESTAT:TPS00001(1.0);PT;2013;10487289;-0,522736857
PT_2014;ESTAT:TPS00001(1.0);PT;2014;10427301;-0,572006741
PT_2015;ESTAT:TPS00001(1.0);PT;2015;10374822;-0,503284599
PT_2016;ESTAT:TPS00001(1.0);PT;2016;10341330;-0,322819996
PT_2017;ESTAT:TPS00001(1.0);PT;2017;10309573;-0,30708816
PT_2018;ESTAT:TPS00001(1.0);PT;2018;10291027;-0,179891059
PT_2019;ESTAT:TPS00001(1.0);PT;2019;10276617;-0,140024897
PT_2020;ESTAT:TPS00001(1.0);PT;2020;10295909;0,187727148
PT_2021;ESTAT:TPS00001(1.0);PT;2021;10298252;0,022756611
PT_2022;ESTAT:TPS00001(1.0);PT;2022;10352042;0,522321652
PT_2023;ESTAT:TPS00001(1.0);PT;2023;10467366;1,114021755
RO_2012;ESTAT:TPS00001(1.0);RO;2012;20095996;
RO_2013;ESTAT:TPS00001(1.0);RO;2013;20020074;-0,377796652
RO_2014;ESTAT:TPS00001(1.0);RO;2014;19947311;-0,363450205
RO_2015;ESTAT:TPS00001(1.0);RO;2015;19870647;-0,384332505
RO_2016;ESTAT:TPS00001(1.0);RO;2016;19760585;-0,553892382
RO_2017;ESTAT:TPS00001(1.0);RO;2017;19643949;-0,590245684
RO_2018;ESTAT:TPS00001(1.0);RO;2018;19533481;-0,562351287
RO_2019;ESTAT:TPS00001(1.0);RO;2019;19414458;-0,609328158
RO_2020;ESTAT:TPS00001(1.0);RO;2020;19328838;-0,441011539
RO_2021;ESTAT:TPS00001(1.0);RO;2021;19201662;-0,657959884
RO_2022;ESTAT:TPS00001(1.0);RO;2022;19042455;-0,829131353
RO_2023;ESTAT:TPS00001(1.0);RO;2023;19051562;0,047824716
RS_2012;ESTAT:TPS00001(1.0);RS;2012;7216649;
RS_2013;ESTAT:TPS00001(1.0);RS;2013;7181505;-0,486985026
RS_2014;ESTAT:TPS00001(1.0);RS;2014;7146759;-0,483826162
RS_2015;ESTAT:TPS00001(1.0);RS;2015;7114393;-0,452876612
RS_2016;ESTAT:TPS00001(1.0);RS;2016;7076372;-0,534423668
RS_2017;ESTAT:TPS00001(1.0);RS;2017;7040272;-0,510148421
RS_2018;ESTAT:TPS00001(1.0);RS;2018;7001444;-0,551512782
RS_2019;ESTAT:TPS00001(1.0);RS;2019;6963764;-0,538174697
RS_2020;ESTAT:TPS00001(1.0);RS;2020;6926705;-0,532169097
RS_2021;ESTAT:TPS00001(1.0);RS;2021;6871547;-0,796309356
RS_2022;ESTAT:TPS00001(1.0);RS;2022;6797105;-1,083336838
RS_2023;ESTAT:TPS00001(1.0);RS;2023;6664449;-1,951654418
SE_2012;ESTAT:TPS00001(1.0);SE;2012;9482855;
SE_2013;ESTAT:TPS00001(1.0);SE;2013;9555893;0,770211081
SE_2014;ESTAT:TPS00001(1.0);SE;2014;9644864;0,931058981
SE_2015;ESTAT:TPS00001(1.0);SE;2015;9747355;1,062648473
SE_2016;ESTAT:TPS00001(1.0);SE;2016;9851017;1,063488505
SE_2017;ESTAT:TPS00001(1.0);SE;2017;9995153;1,463158575
SE_2018;ESTAT:TPS00001(1.0);SE;2018;10120242;1,2514966
SE_2019;ESTAT:TPS00001(1.0);SE;2019;10230185;1,086367302
SE_2020;ESTAT:TPS00001(1.0);SE;2020;10327589;0,952123544
SE_2021;ESTAT:TPS00001(1.0);SE;2021;10379295;0,500658963
SE_2022;ESTAT:TPS00001(1.0);SE;2022;10452326;0,70362197
SE_2023;ESTAT:TPS00001(1.0);SE;2023;10521556;0,662340612
SI_2012;ESTAT:TPS00001(1.0);SI;2012;2055496;
SI_2013;ESTAT:TPS00001(1.0);SI;2013;2058821;0,161761443
SI_2014;ESTAT:TPS00001(1.0);SI;2014;2061085;0,109965849
SI_2015;ESTAT:TPS00001(1.0);SI;2015;2062874;0,086798943
SI_2016;ESTAT:TPS00001(1.0);SI;2016;2064188;0,06369754
SI_2017;ESTAT:TPS00001(1.0);SI;2017;2065895;0,082695956
SI_2018;ESTAT:TPS00001(1.0);SI;2018;2066880;0,047679093
SI_2019;ESTAT:TPS00001(1.0);SI;2019;2080908;0,678704134
SI_2020;ESTAT:TPS00001(1.0);SI;2020;2095861;0,718580543
SI_2021;ESTAT:TPS00001(1.0);SI;2021;2108977;0,62580486
SI_2022;ESTAT:TPS00001(1.0);SI;2022;2107180;-0,085207188
SI_2023;ESTAT:TPS00001(1.0);SI;2023;2116792;0,456154671
SK_2012;ESTAT:TPS00001(1.0);SK;2012;5404322;
SK_2013;ESTAT:TPS00001(1.0);SK;2013;5410836;0,120533158
SK_2014;ESTAT:TPS00001(1.0);SK;2014;5415949;0,094495564
SK_2015;ESTAT:TPS00001(1.0);SK;2015;5421349;0,099705518
SK_2016;ESTAT:TPS00001(1.0);SK;2016;5426252;0,090438745
SK_2017;ESTAT:TPS00001(1.0);SK;2017;5435343;0,167537372
SK_2018;ESTAT:TPS00001(1.0);SK;2018;5443120;0,143082047
SK_2019;ESTAT:TPS00001(1.0);SK;2019;5450421;0,13413263
SK_2020;ESTAT:TPS00001(1.0);SK;2020;5457873;0,136723383
SK_2021;ESTAT:TPS00001(1.0);SK;2021;5459781;0,034958673
SK_2022;ESTAT:TPS00001(1.0);SK;2022;5434712;-0,459157611
SK_2023;ESTAT:TPS00001(1.0);SK;2023;5428792;-0,108929415
SM_2012;ESTAT:TPS00001(1.0);SM;2012;33376;
SM_2013;ESTAT:TPS00001(1.0);SM;2013;33562;0,557286673
SM_2014;ESTAT:TPS00001(1.0);SM;2014;32520;-3,104701746
SM_2015;ESTAT:TPS00001(1.0);SM;2015;32789;0,827183272
SM_2016;ESTAT:TPS00001(1.0);SM;2016;33005;0,65875751
SM_2017;ESTAT:TPS00001(1.0);SM;2017;33196;0,578700197
SM_2018;ESTAT:TPS00001(1.0);SM;2018;34453;3,786600795
SM_2019;ESTAT:TPS00001(1.0);SM;2019;34590;0,397643166
SM_2020;ESTAT:TPS00001(1.0);SM;2020;34735;0,4191963
SM_2021;ESTAT:TPS00001(1.0);SM;2021;34805;0,201525838
SM_2022;ESTAT:TPS00001(1.0);SM;2022;33698;-3,180577503
SM_2023;ESTAT:TPS00001(1.0);SM;2023;33812;0,338299009
TR_2012;ESTAT:TPS00001(1.0);TR;2012;74724269;
TR_2013;ESTAT:TPS00001(1.0);TR;2013;75627384;1,208596634
TR_2014;ESTAT:TPS00001(1.0);TR;2014;76667864;1,375797952
TR_2015;ESTAT:TPS00001(1.0);TR;2015;77695904;1,340900798
TR_2016;ESTAT:TPS00001(1.0);TR;2016;78741053;1,34517902
TR_2017;ESTAT:TPS00001(1.0);TR;2017;79814871;1,36373335
TR_2018;ESTAT:TPS00001(1.0);TR;2018;80810525;1,247454249
TR_2019;ESTAT:TPS00001(1.0);TR;2019;82003882;1,476734621
TR_2020;ESTAT:TPS00001(1.0);TR;2020;83154997;1,403732326
TR_2021;ESTAT:TPS00001(1.0);TR;2021;83614362;0,552420199
TR_2022;ESTAT:TPS00001(1.0);TR;2022;84680273;1,274794156
TR_2023;ESTAT:TPS00001(1.0);TR;2023;85279553;0,707697293
UA_2012;ESTAT:TPS00001(1.0);UA;2012;45453282;
UA_2013;ESTAT:TPS00001(1.0);UA;2013;45372692;-0,177302928
UA_2014;ESTAT:TPS00001(1.0);UA;2014;45245894;-0,279458843
UA_2015;ESTAT:TPS00001(1.0);UA;2015;42759661;-5,494936181
UA_2016;ESTAT:TPS00001(1.0);UA;2016;42590879;-0,394722493
UA_2017;ESTAT:TPS00001(1.0);UA;2017;42414905;-0,413172971
UA_2018;ESTAT:TPS00001(1.0);UA;2018;42216766;-0,467144745
UA_2019;ESTAT:TPS00001(1.0);UA;2019;41983564;-0,55239191
UA_2020;ESTAT:TPS00001(1.0);UA;2020;41732779;-0,597340902
UA_2021;ESTAT:TPS00001(1.0);UA;2021;41418717;-0,752554724
UA_2022;ESTAT:TPS00001(1.0);UA;2022;40997698;-1,016494548
UK_2012;ESTAT:TPS00001(1.0);UK;2012;63495088;
UK_2013;ESTAT:TPS00001(1.0);UK;2013;63905342;0,646119271
UK_2014;ESTAT:TPS00001(1.0);UK;2014;64351203;0,697689717
UK_2015;ESTAT:TPS00001(1.0);UK;2015;64853393;0,780389451
UK_2016;ESTAT:TPS00001(1.0);UK;2016;65379044;0,810521972
UK_2017;ESTAT:TPS00001(1.0);UK;2017;65844142;0,71138697
UK_2018;ESTAT:TPS00001(1.0);UK;2018;66273576;0,652197731
UK_2019;ESTAT:TPS00001(1.0);UK;2019;66647112;0,56362735
UK_2020;ESTAT:TPS00001(1.0);UK;2020;67025542;0,56781155
XK_2012;ESTAT:TPS00001(1.0);XK;2012;1780021;
XK_2013;ESTAT:TPS00001(1.0);XK;2013;1815606;1,999133718
XK_2014;ESTAT:TPS00001(1.0);XK;2014;1820631;0,276767096
XK_2015;ESTAT:TPS00001(1.0);XK;2015;1804944;-0,861624349
XK_2016;ESTAT:TPS00001(1.0);XK;2016;1771604;-1,84714872
XK_2017;ESTAT:TPS00001(1.0);XK;2017;1783531;0,673231715
XK_2018;ESTAT:TPS00001(1.0);XK;2018;1798506;0,839626561
XK_2019;ESTAT:TPS00001(1.0);XK;2019;1795666;-0,157908842
XK_2020;ESTAT:TPS00001(1.0);XK;2020;1782115;-0,754650364
XK_2021;ESTAT:TPS00001(1.0);XK;2021;1798188;0,901905881
