Question,Dataset,Link,File
What is the overall country population ? / What is the annual growth rate of population (%)  ? – latest available year,EUROSTAT,https://ec.europa.eu/eurostat/databrowser/view/tps00001/default/table?lang=en&category=t_demo.t_demo_pop,Population
What % of the population is over 65 years old ?  – latest available year,OECD,https://data-explorer.oecd.org/vis?fs[0]=Topic%2C1%7CSociety%23SOC%23%7CDemography%23SOC_DEM%23&pg=0&fc=Topic&bp=true&snb=2&vw=tb&df[ds]=dsDisseminateFinalDMZ&df[id]=DSD_POPULATION%40DF_POP_HIST&df[ag]=OECD.ELS.SAE&df[vs]=1.0&pd=2012%2C2022&dq=..PT_POP._T.Y_GE65.&ly[cl]=TIME_PERIOD&to[TIME_PERIOD]=false,Population 65 and over
What is the mortality rate (%) ,EUROSTAT,https://ec.europa.eu/eurostat/databrowser/view/tps00029__custom_10366851/default/table?lang=en,Crude death rate
What is the infant mortality rate (%) ? – latest available year,EUROSTAT,https://ec.europa.eu/eurostat/databrowser/view/tps00027/default/table?lang=en&category=t_demo.t_demo_mor,Infant mortality rate
 What is the birth rate (%) ? – latest available year,EUROSTAT,https://ec.europa.eu/eurostat/databrowser/view/tps00204/default/table?lang=en&category=t_demo.t_demo_fer,Crude birth rate
What is the Life expectancy at birth for women? and for men? (years old) –  latest available year,EUROSTAT,https://ec.europa.eu/eurostat/databrowser/view/demo_mlexpec__custom_10367503/default/table?lang=en,Life expectancy by sex
What is the average Healthy Life Years expectancy for women? and for men? (in years) –  latest available year,EUROSTAT,https://ec.europa.eu/eurostat/databrowser/view/hlth_hlye/default/table?lang=en&category=hlth.hlth_state.hlth_hly,Healthy life years
What is the % of the annual State Budget allocated to Health ? –  latest available year,EUROSTAT,https://ec.europa.eu/eurostat/databrowser/view/gov_10a_exp__custom_9942910/default/table?lang=en,Health exp perc gov
What is the Country GDP ? (EUROS) –  latest available year,EUROSTAT,https://ec.europa.eu/eurostat/databrowser/view/nama_10_gdp__custom_9943131/default/table?lang=en,GDP
What is the Current Health expenditure as a share of GDP in your country? (%)  - latest available year,EUROSTAT,https://ec.europa.eu/eurostat/databrowser/view/gov_10a_exp__custom_9942910/default/table?lang=en,Health exp perc gov exp
What is the total amount of Current Health expenditure in your country?  - latest available year,EUROSTAT,https://ec.europa.eu/eurostat/databrowser/view/tps00207/default/table?lang=en&category=t_hlth.t_hlth_care,Health exp total
What is the Current Health expenditure per capita PPP in your country?  - latest available year ,EUROSTAT,https://ec.europa.eu/eurostat/databrowser/view/tps00207/default/table?lang=en&category=t_hlth.t_hlth_care,Health exp per inhab
"What is the breakdown of the Health expenditure (%), by type of financing scheme (Public/Private) in your country? - latest available year",OECD,https://data-explorer.oecd.org/vis?fs[0]=Topic%2C1%7CHealth%23HEA%23%7CHealth%20expenditure%20and%20financing%23HEA_EXP%23&pg=0&fc=Topic&bp=true&snb=4&vw=tb&df[ds]=dsDisseminateFinalDMZ&df[id]=DSD_SHA%40DF_SHA&df[ag]=OECD.ELS.HD&df[vs]=1.0&pd=2017%2C&dq=ROU%2BMLT%2BESP%2BSWE%2BSVK%2BPRT%2BLUX%2BITA%2BGRC%2BHUN%2BFRA%2BAUT%2BBEL.A.EXP_HEALTH.PT_EXP_HLTH._T.._T.._T...&ly[rw]=REF_AREA&ly[cl]=TIME_PERIOD&to[TIME_PERIOD]=false,Health exp by scheme
"For each country, what is the weight of Government / Compulsory financing schemes? - as % of GDP? / as % of Current Health expenditure? - latest available year ",OECD,https://data-explorer.oecd.org/vis?fs[0]=Topic%2C1%7CHealth%23HEA%23%7CHealth%20expenditure%20and%20financing%23HEA_EXP%23&pg=0&fc=Topic&bp=true&snb=4&vw=tb&df[ds]=dsDisseminateFinalDMZ&df[id]=DSD_SHA%40DF_SHA&df[ag]=OECD.ELS.HD&df[vs]=1.0&pd=2012%2C&dq=AUT%2BBEL%2BCZE%2BDNK%2BEST%2BFIN%2BFRA%2BDEU%2BGRC%2BHUN%2BISL%2BIRL%2BISR%2BITA%2BLVA%2BLTU%2BLUX%2BNLD%2BPOL%2BPRT%2BSVK%2BSVN%2BESP%2BSWE%2BCHE%2BGBR%2BBGR%2BHRV%2BCYP%2BMLT%2BROU.A.EXP_HEALTH.PT_B1GQ%2BPT_EXP_HLTH.HF1.._T._T._T...&ly[rw]=REF_AREA%2CUNIT_MEASURE&ly[cl]=TIME_PERIOD&to[TIME_PERIOD]=false,Health exp Government  Compulsory financing schemes
"What is the breakdown of Health expenditure allocation, by Healthcare services? (%) - latest available year ",OECD,https://data-explorer.oecd.org/vis?fs[0]=Topic%2C1%7CHealth%23HEA%23%7CHealth%20expenditure%20and%20financing%23HEA_EXP%23&pg=0&fc=Topic&bp=true&snb=4&vw=tb&df[ds]=dsDisseminateFinalDMZ&df[id]=DSD_SHA%40DF_SHA&df[ag]=OECD.ELS.HD&df[vs]=1.0&pd=2012%2C&dq=.A.EXP_HEALTH.PT_EXP_HLTH._T..HC2%2BHC1%2BHC7%2BHC6%2BHC5%2BHC4%2BHC3._T._T...&ly[rw]=REF_AREA&ly[cl]=TIME_PERIOD&to[TIME_PERIOD]=false,Health exp by services
"What is the breakdown of Health expenditure allocation, by Healthcare providers? (%) - latest available year ",OECD,https://data-explorer.oecd.org/vis?fs[0]=Topic%2C1%7CHealth%23HEA%23%7CHealth%20expenditure%20and%20financing%23HEA_EXP%23&pg=0&fc=Topic&bp=true&snb=4&vw=tb&df[ds]=dsDisseminateFinalDMZ&df[id]=DSD_SHA%40DF_SHA&df[ag]=OECD.ELS.HD&df[vs]=1.0&pd=2012%2C&dq=.A.EXP_HEALTH.PT_EXP_HLTH._T..HC2%2BHC1%2BHC7%2BHC6%2BHC5%2BHC4%2BHC3._T._T...&ly[rw]=REF_AREA&ly[cl]=TIME_PERIOD&to[TIME_PERIOD]=false,Health exp by providers
