,Name,CA Type,Contact_URL,Healthcare CPV
0,Steiermärkische Krankenanstaltengesellschaft m.b.H.,BODY_PUBLIC,http://www.kages.at,True
1,OCMW Dendermonde,REGIONAL_AUTHORITY,http://www.dendermonde.be,True
2,„МБАЛ „Д-р Иван Селимински“ — Сливен“ АД,BODY_PUBLIC,www.mbal.sliven.net,True
3,"Nemos Sokolov, s.r.o.",-,http://www.nemosok.cz/,True
4,Kreiskrankenhaus Demmin GmbH,-,www.kkh-demmin.de,True
5,Folketinget,-,www.ft.dk,True
6,"Gerencia de Mutua Navarra, Mutua de Accidentes de Trabajo y Enfermedades Profesionales de la Seguridad Social 21",BODY_PUBLIC,http://www.mutuanavarra.es,True
7,Vakuutusmeklariliike Semita Oy,REGIONAL_AUTHORITY,www.semita.fi,True
8,SDIS des Yvelines,BODY_PUBLIC,http://www.sdis78.fr,True
9,Υπουργείο Υγείας,MINISTRY,www.moh.gov.gr,True
10,Međimurska županija,REGIONAL_AUTHORITY,www.medjimurska-zupanija.hr,True
11,Csornai Margit Kórház,-,http://www.margitkorhaz.hu,True
12,Department of Education and Skills,MINISTRY,http://www.education.ie,True
13,Ríkiskaup (The Central Public Procurment),BODY_PUBLIC,https://www.rikiskaup.is/,True
14,Becton Dickinson,BODY_PUBLIC,http://www.bd.com/it/,True
15,Šalčininkų rajono savivaldybės administracija,REGIONAL_AUTHORITY,http://www.salcininkai.lt,True
16,Rīgas 1. medicīnas koledža,MINISTRY,http://www.rmk1.lv,True
17,"Gemeenschappelijke regeling Veiligheidsregio Brabant-Noord, onderdeel Brandweer",BODY_PUBLIC,http://www.brandweer.nl/brabant-noord/,True
18,Eidskog Kommune,-,http://www.eidskog.kommune.no,True
19,Samodzielny Publiczny Zespół Opieki Zdrowotnej Nr 1 w Rzeszowie,BODY_PUBLIC,http://www.spzoz1.rzeszow.pl,True
20,"Centro Hospitalar de Lisboa Ocidental, E. P. E.",BODY_PUBLIC,http://www.chlo.min-saude.pt/,True
21,Helsingborgs stad,REGIONAL_AUTHORITY,www.helsingborg.se,True
22,Grm Novo mesto - center biotehnike in turizma,BODY_PUBLIC,http://www.grm-nm.si,True
23,Mesto Šurany,REGIONAL_AUTHORITY,http://www.surany.sk,True
24,Derby Homes Ltd,BODY_PUBLIC,https://www.derbyhomes.org/,True
25,NÖ Landeskliniken-Holding,BODY_PUBLIC,http://www.lknoe.at,True
26,OCMW Nazareth,REGIONAL_AGENCY,www.nazareth.be/sociaal-huis-ocmw,True
27,„Многопрофилна болница за активно лечение — Троян“ ЕООД,BODY_PUBLIC,www.mbal-troyan.com,True
28,"Oborová zdravotní pojišťovna zaměstnanců bank, pojišťoven a stavebnictví",-,http://www.ozp.cz/,True
29,St. Elisabeth Krankenhaus Lahnstein - Ihr Gesundheitszentrum - GmbH,-,www.krankenhaus-lahnstein.de,True
30,Fællesudbud Sjælland v/Greve Kommune,REGIONAL_AUTHORITY,https://permalink.mercell.com/113056864.aspx,True
31,Aktsiaselts Valga Haigla,BODY_PUBLIC,http://www.valgahaigla.ee,True
32,Gerencia de Atención Especializada de Medina del Campo,REGIONAL_AUTHORITY,https://contrataciondelestado.es,True
33,Vaasan kaupunki,REGIONAL_AGENCY,http://www.teese.fi,True
34,Ministère de la justice,MINISTRY,http://www.marches-publics.gouv.fr,True
35,Πανεπιστημιακό Γενικό Νοσοκομείο Ηρακλείου - Γενικό Νοσοκομείο «Βενιζέλειο»,BODY_PUBLIC,www.pagni.gr,True
36,Varaždinska županija,REGIONAL_AUTHORITY,www.varazdinska-zupanija.hr,True
37,Szegedi Tudományegyetem,-,http://www.u-szeged.hu,True
38,Consensa lögfræðiþjónusta ehf,REGIONAL_AUTHORITY,http://www.consensa.is,True
39,Università degli Studi di Trento,BODY_PUBLIC,http://www.unitn.it,True
40,Lietuvos kariuomenės Dr. Jono Basanavičiaus karo medicinos tarnyba,MINISTRY,https://pirkimai.eviesiejipirkimai.lt/ctm/Company/CompanyInformation/Index/1565,True
41,Latvijas Universitātes aģentūra LU Rīgas Medicīnas koledža,-,http://www.rmkoledza.lu.lv,True
42,Institute for lung diseases and TB,BODY_PUBLIC,https://e-nabavki.gov.mk/PublicAccess/Home.aspx#/home,True
43,Ministry for Transport Infrastructure and Capital Projects MPU,MINISTRY,https://www.etenders.gov.mt/epps,True
44,Gemeente Ermelo,REGIONAL_AUTHORITY,http://www.isnv.nl,True
45,Moss kommune,REGIONAL_AUTHORITY,https://www.moss.kommune.no/,True
46,Samodzielny Publiczny Szpital Kliniczny im. prof. A. Grucy CMKP,-,www.spskgruca.pl,True
47,"Águas do Tejo Atlântico, S. A.",-,https://www.aguasdotejoatlantico.adp.pt,True
48,Sanatoriul Balnear şi de Recuperare Techirghiol,NATIONAL_AGENCY,http://www.sbtghiol.ro,True
49,Migrationsverket,NATIONAL_AGENCY,http://www.migrationsverket.se,True
50,Zdravstveni dom Zobozdravstveno varstvo Nova Gorica,BODY_PUBLIC,https://www.zdzv-ng.si/,True
51,Národný endokrinologický a diabetologický ústav n.o.,BODY_PUBLIC,http://www.nedu.sk,True
52,The Newcastle upon Tyne Hospitals NHS Foundation Trust,REGIONAL_AUTHORITY,http://www.newcastle-hospitals.org.uk/,True
53,Vorarlberger Krankenhaus-Betriebsges. m. b. H,BODY_PUBLIC,https://www.landeskrankenhaus.at/,True
54,Nationaal Multiple Sclerose Centrum VZW,-,www.mscenter.be,True
55,„МБАЛ — Лозенец“ ЕАД,BODY_PUBLIC,https://www.lozenetz-hospital.bg/,True
56,Alterszentren Stadt Zürich,REGIONAL_AUTHORITY,https://www.simap.ch,True
57,Moravskoslezský kraj,REGIONAL_AUTHORITY,http://www.msk.cz/,True
58,"Stadt Halle (Saale), Fachbereich Recht, Team Submission",REGIONAL_AUTHORITY,www.halle.de,True
59,Norddjurs Kommune,REGIONAL_AUTHORITY,http://www.norddjurs.dk/,True
60,Eesti Haigekassa,BODY_PUBLIC,http://www.haigekassa.ee,True
61,Consejería de Sanidad Comunidad de Madrid,REGIONAL_AUTHORITY,http://www.madrid.org,True
62,Hankinta Taitoa (nyk. Sarastia Hankintapalvelut),-,http://www.sarastia.fi,True
63,Département de la Moselle,REGIONAL_AUTHORITY,http://www.moselle.fr,True
64,Εθνικό και Καποδιστριακό Πανεπιστήμιο Αθηνών,-,http://www.uoa.gr,True
65,Zavod za javno zdravstvo Istarske županije,BODY_PUBLIC,www.zzjziz.hr,True
66,Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház,-,http://szszbmk.hu/,True
67,"Trinity College Dublin, the University of Dublin",BODY_PUBLIC,http://www.tcd.ie,True
68,Landspitali — The National University Hospital of Iceland,BODY_PUBLIC,https://www.landspitali.is/um-landspitala/languages/landspitali-the-national-university-hospital-of-iceland/,True
69,ASST di Lecco,BODY_PUBLIC,www.asst-lecco.it,True
70,Ersatzanschaffung CT an Landesspital Liechtenstein,BODY_PUBLIC,www.landesspital.li,True
71,Viešoji įstaiga Respublikinė Kauno ligoninė,BODY_PUBLIC,http://www.kaunoligonine.lt,True
72,Nacionālais veselības dienests,MINISTRY,http://www.vmnvd.gov.lv,True
73,PHI Clinic for Gastroenterohepatology,-,https://www.e-nabavki.gov.mk,True
74,Ministry for Gozo,MINISTRY,https://www.etenders.gov.mt/epps,True
75,"Afdeling Inkoop, Gemeente Nijmegen namens Berg en Dal, Beuningen, Druten, Heumen, Mook en Middelaar, Nijmegen en Wijchen",REGIONAL_AUTHORITY,http://www.nijmegen.nl,True
76,Kristiansund kommune,REGIONAL_AUTHORITY,https://permalink.mercell.com/113825196.aspx,True
77,Wojewódzki Szpital Specjalistyczny im. Najświętszej Maryi Panny,BODY_PUBLIC,www.szpitalparkitka.com.pl,True
78,"Centro Hospitalar e Universitário de Coimbra, E. P. E.",BODY_PUBLIC,www.chuc.min-saude.pt,True
79,Spitalul Municipal Săcele,-,www.spitalulmunicipalsacele.ro,True
80,Sveriges Television Aktiebolag,-,http://svt.se,True
81,Univerza na Primorskem Universita del Litorale,BODY_PUBLIC,https://www.upr.si/sl/,True
82,"Univerzita Pavla Jozefa Šafárika v Košiciach, Rektorát",BODY_PUBLIC,http://www.upjs.sk,True
83,Greater Manchester Combined Authority — GMP,BODY_PUBLIC,https://www.gmp.police.uk,True
84,"Die Republik Österreich (Bund), vertreten durch das Bundesministerium für Soziales, Gesundheit, Pflege und Konsumentenschutz, im Vergabeverfahren vertreten durch die Bundesbeschaffung GmbH",MINISTRY,https://www.sozialministerium.at/,True
85,Vzw Integro,-,https://www.integrozorg.eu,True
86,„Многопрофилна болница за активно лечение — Елин Пелин“ ЕООД,BODY_PUBLIC,www.mbal_elinpelin.com,True
87,The Cyprus Institute of Neurology and Genetics,REGIONAL_AGENCY,https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4884901,True
88,Liberecký kraj,REGIONAL_AUTHORITY,www.kraj-lbc.cz,True
89,Patienten-Fernüberwachungssystem,-,www.wsp.com,True
90,Nyt Aalborg Universitetshospital,REGIONAL_AUTHORITY,http://www.rn.dk,True
91,Tallinna Tehnikaülikool,BODY_PUBLIC,http://www.taltech.ee,True
92,"Junta de Castilla y León, Gerencia Regional de Salud, Complejo Asistencial Universitario de Salamanca",REGIONAL_AUTHORITY,https://contrataciondelestado.es/,True
93,Lahden kaupunki,REGIONAL_AUTHORITY,http://www.lahti.fi,True
94,Communauté d'agglomération du Cotentin,BODY_PUBLIC,http://lecotentin.fr,True
95,3η Υ.ΠΕ. Μακεδονίας - Γενικό Νοσοκομείο Καστοριάς,-,http://www.kastoriahospital.gr,True
96,Jadrolinija,BODY_PUBLIC,www.jadrolnija.hr,True
97,Dr. Hetés Ferenc Szakorvosi Rendelőintézet,BODY_PUBLIC,http://lentirendelo.hu/,True
98,Health Service Executive (HSE),BODY_PUBLIC,http://www.hse.ie,True
99,Reykjavik Procurement Office,REGIONAL_AUTHORITY,http://utbod.reykjavik.is/,True
100,Azienda ospedaliera SS. Antonio e Biagio e C. Arrigo di Alessandria,REGIONAL_AUTHORITY,www.ospedale.al.it,True
101,Viešoji įstaiga Raseinių pirminės sveikatos priežiūros centras,BODY_PUBLIC,https://www.raseiniupspc.lt/kontaktai.html,True
102,Direction de la santé,MINISTRY,https://sante.public.lu/fr/index.php,True
103,LR IeM Pilsonības un migrācijas lietu pārvalde,MINISTRY,https://www.pmlp.gov.lv/lv/,True
104,Ss. Cyril and Methodius University Faculty of Medicine Skopje,BODY_PUBLIC,http://www.medf.ukim.edu.mk/,True
105,Department of Contracts,MINISTRY,https://www.etenders.gov.mt/epps,True
106,Gemeente Stichtse Vecht,REGIONAL_AUTHORITY,http://www.stichtsevecht.nl,True
107,Folkehelseinstituttet,MINISTRY,http://www.fhi.no,True
108,Szpital Dziecięcy Polanki im. Macieja Płażyńskiego w Gdańsku sp. z o.o.,-,www.szpitalpolanki.pl,True
109,"Hospital Distrital de Santarém, E. P. E.",MINISTRY,https://www.hds.min-saude.pt/,True
110,Serviciul de Ambulanta Judetean Vaslui,BODY_PUBLIC,www.eraconsult.ro/saj/,True
111,Nordvästra Skånes Renhållningsaktiebolag (NSR),REGIONAL_AUTHORITY,http://www.nsr.se,True
112,Javni lekarniški zavod Gorenjske lekarne,BODY_PUBLIC,http://www.gorenjske-lekarne.si,True
113,Žilinský samosprávny kraj,REGIONAL_AUTHORITY,http://www.uvo.gov.sk/vyhladavanie-profilov/detail/8276,True
114,Police and Crime Commissioner for Cleveland,BODY_PUBLIC,http://www.cleveland.police.uk,True
115,"Auftraggeber sind die Berufsfeuerwehren Österreichs (somit die Gemeinden Wien (MA68), Linz, Salzburg, Graz, Innsbruck und Klagenfurt), im Vergabeverfahren alle vertreten durch die Bundesbeschaffung GmbH",-,www.bbg.gv.at,True
116,SOLIDARIS SANTE DE LA PROVINCE DE NAMUR - RESEAU SOLIDARIS  ASBL,-,https://enot.publicprocurement.be/enot-war/preViewNotice.do?noticeId=428073,True
117,ЦЕНТРАЛНА ЛАБОРАТОРИЯ ЗА ХИМИЧНИ ИЗПИТВАНИЯ И КОНТРОЛ,NATIONAL_AGENCY,https://bfsa.egov.bg/,True
118,Οργανισμός Κρατικών Υπηρεσιών Υγείας,MINISTRY,https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4538238,True
119,"Městská nemocnice v Odrách, příspěvková organizace",REGIONAL_AGENCY,https://www.nemocniceodry.cz/,True
120,Stadt Pocking,REGIONAL_AUTHORITY,www.pocking.de,True
121,Sundhedsstyrelsen,MINISTRY,https://www.sst.dk/da/,True
122,"aktsiaselts ""Põlva Haigla""",BODY_PUBLIC,http://www.polvahgl.ee,True
123,Rectorado de la Universidad de La Laguna,-,https://www.ull.es/servicios/contratacion-patrimonio/#contratacion,True
124,Pieksämäen kaupunki,REGIONAL_AUTHORITY,http://www.pieksamaki.fi,True
125,conseil departemental de loire-atlanti,REGIONAL_AUTHORITY,https://www.loire-atlantique.fr,True
126,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΚΑΤΕΡΙΝΗΣ,-,www.psynpo.gr,True
127,Ministarstvo gospodarstva i održivog razvoja - Ravnateljstvo za robne zalihe,MINISTRY,www.mingor.gov.hr,True
128,Csornai Margit Kórház,-,http://www.margitkorhaz.hu,True
129,Technological University of the Shannon: Midlands Midwest (TUSMM),BODY_PUBLIC,https://tus.ie,True
130,"Fondazione ""Istituto G.Giglio di Cefalù""",-,https://www.ospedalegiglio.it/sito/index.php,True
131,"AB ""Lietuvos geležinkeliai""",-,http://www.litrail.lt,True
132,Liepājas valstspilsētas pašvaldība,REGIONAL_AUTHORITY,http://www.liepaja.lv/,True
133,Sectoral Procurement Directorate,MINISTRY,https://www.etenders.gov.mt/epps,True
134,Waterschap Rivierenland,REGIONAL_AUTHORITY,http://www.wsrl.nl,True
135,Oppdal Kommune,REGIONAL_AGENCY,http://www.oppdal.kommune.no,True
136,Zespół Opieki Zdrowotnej w Świętochłowicach sp. z o.o.,BODY_PUBLIC,http://www.zoz.net.pl,True
137,"Unidade Local de Saúde do Baixo Alentejo, E. P. E.",BODY_PUBLIC,www.ulsba.pt,True
138,COMUNA BERCENI,REGIONAL_AUTHORITY,www.primariaberceni.ro,True
139,Habo kommun,REGIONAL_AUTHORITY,http://www.habokommun.se,True
140,ZDRAVSTVENI DOM DR. JANEZA ORAŽMA RIBNICA,BODY_PUBLIC,https://www.zdribnica.si/,True
141,"Goldmann Systems, a.s.",-,www.goldmann.sk,True
142,The University of Edinburgh,BODY_PUBLIC,http://www.ed.ac.uk/schools-departments/procurement/supplying,True
143,Veterinärmedizinische Universität Wien,BODY_PUBLIC,www.vetmeduni.ac.at,True
144,Sint-Franciskusziekenhuis,-,www.sfz.be,True
145,МЕДИЦИНСКИ ЦЕНТЪР - АВИЦЕНА ЕООД,BODY_PUBLIC,https://www.facebook.com/mc.avicena/,True
146,Οργανισμός Ασφάλισης Υγείας,BODY_PUBLIC,https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=5352087,True
147,Odborný léčebný ústav Jevíčko,REGIONAL_AUTHORITY,https://www.olujevicko.cz/,True
148,Justizvollzugsanstalt Chemnitz,REGIONAL_AUTHORITY,www.justiz.sachsen.de/jvac,True
149,Gladsaxe Kommune,REGIONAL_AUTHORITY,www.gladsaxe.dk,True
150,Sihtasutus Haapsalu Neuroloogiline Rehabilitatsioonikeskus,BODY_PUBLIC,http://www.hnrk.ee,True
151,Alcaldía del Ayuntamiento de Illescas,REGIONAL_AUTHORITY,http://www.illescas.es,True
152,South-Eastern Finland University of Applied Sciences,-,http://www.xamk.fi,True
153,chu de Nantes,BODY_PUBLIC,http://www.chu-nantes.fr,True
154,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΡΤΑΣ,-,http://www.gnartas.gr,True
155,MEDICINSKA ŠKOLA VARAŽDIN,BODY_PUBLIC,http://www.medskvz.org/web/,True
156,Csurgói Egészségügyi Centrum Szolgáltató Nonprofit Korlátolt Felelősségű Társaság,REGIONAL_AUTHORITY,https://csurgo-jarobeteg.hu/elerhetoseg/elerhetoseg.htm,True
157,Kildare and Wicklow Education and Training Board,BODY_PUBLIC,http://kwetb.ie,True
158,Azienda Sanitaria Locale Napoli 2 Nord,-,www.aslnapoli2nord.it,True
159,VšĮ Mykolo Marcinkevičiaus ligoninė,REGIONAL_AUTHORITY,https://www.mmligonine.lt/,True
160,Luxembourg Institute of health,MINISTRY,https://www.lih.lu,True
161,PSIA “Veselības un sociālās aprūpes centrs - Sloka”,-,http://www.vsacsloka.lv,True
162,Universiteit Utrecht,REGIONAL_AUTHORITY,www.uu.nl,True
163,Oslo kommune v/ Oslobygg KF,REGIONAL_AUTHORITY,https://www.oslo.kommune.no/etater-foretak-og-ombud/oslobygg/,True
164,Wojewódzki Szpital im. Św. Ojca Pio w Przemyślu.,-,https://portal.smartpzp.pl/pcmrzeszow,True
165,Município da Amadora,REGIONAL_AUTHORITY,www.cm-amadora.pt,True
166,Spital Orasenesc Pucioasa,-,www.spitalpucioasa.ro,True
167,Försäkringskassan,NATIONAL_AGENCY,https://www.forsakringskassan.se/,True
168,MINISTRSTVO ZA FINANCE FINANČNA UPRAVA REPUBLIKE SLOVENIJE,MINISTRY,http://www.fu.gov.si/,True
169,Nemocnica s poliklinikou Prievidza so sídlom v Bojniciach,-,http://www.hospital-bojnice.sk/,True
